SprungID,Sprungtyp,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
20191007-1524-FRANKFURT_1-01-232,Fliffis- Rudi B,83.112,72.2,116.92,110.96,57.57,70.82,70.61,30.548,-318.52,-778.12,131.4,-215.31,-703.51,116.87,42.618,-116.4,-810.68,46.56,-116.89,-800.64,36.79,48.447,2.84,-735.92,-6.2,-1.09,-719.05,-5.82,24.822,50.88,-505.8,63.56,51.59,-492.61,100.47,39.603,473.16,-386.2,892.04,447.69,-271.74,897.46,38.803,597.44,-195.0,843.04,571.07,-172.27,853.16,36.065,-39.32,-181.28,873.96,18.56,-199.22,873.53,18.629,-25.08,141.44,473.84,-12.38,192.5,440.46,19.594,90.16,373.8,141.68,102.24,386.78,137.36
20191007-1524-FRANKFURT_1-01-233,Doppelsalto B,87.17,175.04,64.24,-135.56,157.51,391.97,-156.88,10.929,68.08,271.68,-98.32,41.56,187.01,-67.24,23.997,-36.72,124.52,52.88,-38.18,127.48,30.81,33.969,-22.2,759.28,-11.44,-4.55,699.27,-31.1,47.641,35.36,689.88,33.2,40.96,682.28,25.1,51.844,107.0,755.68,-22.6,110.88,753.58,-25.28,37.841,85.68,659.48,-86.24,87.92,649.15,-68.56,8.525,54.36,262.96,-142.6,45.17,268.21,-68.24,12.278,4.36,183.88,25.04,3.87,190.18,39.38,6.779,92.36,256.24,-11.32,94.37,265.47,-12.99
20191007-1524-FRANKFURT_1-01-237,Strecksprung,88.818,18.96,78.0,-30.56,16.51,77.64,-12.96,5.981,62.72,12.68,22.64,55.69,-6.59,22.65,2.02,-0.24,-199.92,24.72,-3.18,-177.29,42.91,2.813,-20.64,-210.04,27.8,-16.58,-213.13,30.46,3.646,-23.2,-153.84,32.2,-20.76,-148.91,26.22,5.854,-16.56,49.52,-38.72,-18.84,51.18,-29.47,2.515,-21.6,154.96,-51.72,-18.59,150.98,-46.99,3.408,-17.04,137.88,5.08,-17.63,136.61,5.58,2.726,-17.32,85.2,-32.28,-16.77,84.52,-28.7,3.825,9.44,10.44,-10.12,-4.11,22.01,-23.62
20191007-1524-FRANKFURT_1-01-240,Strecksprung,73.633,-21.12,96.88,15.84,-10.91,125.78,17.96,9.845,-38.2,80.44,72.36,-27.62,79.49,34.1,7.055,10.56,-76.88,-44.0,8.51,-39.13,-5.71,1.086,-24.64,-63.44,-32.56,-16.29,-64.93,-34.75,1.614,-15.6,-85.6,1.8,-13.05,-90.69,3.31,1.123,-0.32,-60.16,15.48,-2.76,-62.76,12.12,0.939,-33.0,-46.52,-17.16,-31.51,-43.41,-20.44,0.8,-3.28,-21.44,-17.24,-2.93,-23.12,-13.29,0.665,6.32,-12.2,16.72,8.62,-17.82,14.45,11.405,19.24,203.08,30.04,25.57,179.59,16.92
20191007-1524-FRANKFURT_1-01-251,Fliffis- Rudi B,110.321,4.04,-67.24,-6.8,13.38,-114.19,-15.11,39.664,-20.92,-560.96,-144.76,29.03,-686.95,0.83,43.056,5.96,-802.72,-20.08,5.71,-776.99,-14.23,47.881,27.92,-721.52,105.12,15.78,-706.75,115.35,26.203,-48.88,-502.44,156.88,-36.11,-481.32,180.78,34.904,399.24,-303.16,880.0,356.28,-217.63,856.27,45.195,638.52,-136.4,939.4,606.24,-121.84,942.6,38.233,109.32,49.68,879.88,129.79,-14.58,864.36,19.34,21.52,262.84,459.28,15.41,283.48,421.64,15.473,182.28,449.36,155.12,173.19,415.96,126.04
20191007-1524-FRANKFURT_1-01-252,Doppelsalto B,105.294,37.8,459.32,-146.36,70.8,210.18,-34.89,5.234,-9.84,62.96,-16.6,14.11,79.18,-49.39,21.895,15.16,118.04,0.24,10.4,109.88,-2.64,33.118,20.88,697.68,-139.24,54.47,651.49,-95.76,45.558,74.28,686.88,10.64,68.55,685.07,0.91,48.81,88.36,740.12,-19.52,86.19,746.46,-24.82,41.652,99.76,660.4,8.64,103.13,671.39,-12.31,15.981,60.72,311.96,-9.8,55.64,357.31,-4.45,10.97,17.24,174.28,-34.28,19.71,174.06,-35.95,12.045,35.56,311.8,-0.2,35.66,301.09,2.17
20191007-1524-FRANKFURT_1-01-253,Fliffis- Rudi C,75.591,-78.08,233.24,18.28,9.64,266.43,-138.38,16.978,-61.68,-562.8,175.0,-62.31,-545.94,146.96,39.765,-11.32,-598.96,3.84,-7.56,-607.03,15.49,49.25,11.96,-642.48,187.96,-10.06,-660.33,146.39,57.759,-166.6,-705.44,225.12,-157.71,-713.76,207.12,35.857,-148.0,-157.12,733.4,-97.78,-191.54,735.38,38.644,338.48,118.48,1150.88,382.81,64.98,1086.09,61.197,374.0,-49.16,1083.6,344.86,-30.14,1069.37,18.843,32.88,228.52,459.6,29.4,247.5,433.52,10.267,149.08,417.28,64.04,135.99,398.77,31.96
20191007-1524-FRANKFURT_1-01-264,Fliffis- Rudi B,110.576,34.68,-32.96,69.08,34.87,-93.11,112.32,36.319,-115.68,-611.36,-184.48,-129.25,-687.65,-29.93,42.122,-133.76,-801.8,14.8,-121.87,-778.85,-3.82,45.752,-62.6,-698.68,86.88,-61.29,-687.45,75.42,22.448,9.32,-345.08,239.28,10.93,-321.53,311.93,43.439,565.56,-9.16,940.56,518.16,-10.04,956.22,36.941,472.4,-475.88,908.28,457.22,-404.76,895.16,24.447,-157.2,64.36,648.48,-150.72,62.71,627.39,20.17,50.44,285.04,224.04,37.18,252.36,250.87,10.965,121.04,397.72,104.64,118.59,432.51,64.14
20191007-1524-FRANKFURT_1-01-265,Doppelsalto B,105.671,148.24,60.24,303.12,98.14,194.98,-31.63,10.424,55.84,188.04,-152.48,67.6,190.27,-123.31,25.251,-6.0,53.4,3.6,-23.84,72.46,28.1,37.239,20.92,773.16,-53.12,21.6,699.31,-32.98,50.158,76.92,698.4,14.24,76.32,705.16,21.02,54.981,100.04,759.36,15.88,103.33,760.24,6.11,42.163,127.36,674.96,-5.44,124.38,689.97,-25.97,11.027,85.96,414.96,-180.68,71.39,334.97,-72.76,12.479,-6.92,167.48,-21.04,-0.5,177.25,-10.13,9.702,75.0,197.6,24.16,79.28,225.05,16.32
20191007-1524-FRANKFURT_1-01-266,Fliffis- Rudi C,94.293,-57.08,-423.36,409.52,76.25,-77.47,-8.51,29.0,-279.96,-948.52,264.8,-228.4,-668.5,197.22,41.335,-82.96,-607.08,114.44,-84.96,-631.97,66.32,53.608,16.56,-674.16,-61.0,-6.25,-663.53,-19.99,59.806,-83.4,-722.12,156.32,-97.54,-704.72,164.55,36.384,-152.4,-311.04,530.24,-119.57,-312.72,499.7,41.343,319.12,319.2,1053.04,325.75,213.99,1036.4,40.649,507.04,-439.92,1054.32,504.1,-338.52,1019.67,33.608,13.56,292.12,738.84,20.54,253.67,743.52,20.858,112.64,489.76,341.2,113.33,445.9,288.7
20191007-1524-FRANKFURT_1-01-267,Salto B,81.977,-21.0,602.0,-416.84,47.15,454.48,-199.74,23.075,-32.4,294.04,9.28,-21.71,268.17,19.72,6.368,12.84,-67.36,48.52,8.74,-64.42,40.34,7.294,-9.28,-26.96,-35.04,-10.66,-26.33,-17.74,12.557,-0.08,474.56,-9.32,4.41,461.78,-19.08,31.617,65.96,605.72,-9.88,63.2,586.53,-21.01,13.215,20.2,342.72,-37.16,25.2,348.46,-43.31,4.975,-23.92,108.72,-58.84,-22.18,116.94,-50.65,6.515,29.12,111.44,102.64,24.13,113.88,104.43,4.822,69.44,173.76,-42.8,71.47,193.76,-43.37
20191007-1524-FRANKFURT_1-01-268,Fliffis B,94.472,14.28,-106.52,-24.92,41.5,7.01,-15.45,48.092,-200.24,-696.56,44.2,-165.21,-641.54,134.38,35.866,-149.12,-744.92,64.08,-143.1,-737.72,55.13,42.179,-48.16,-614.24,18.96,-66.72,-626.92,26.54,42.168,-129.28,-695.4,121.68,-129.19,-686.52,113.57,33.11,-212.0,-565.72,159.08,-200.4,-544.02,171.49,17.837,-106.72,-95.32,354.6,-98.33,-107.5,405.14,20.145,102.4,75.76,456.24,98.82,66.24,437.11,19.458,85.6,293.2,185.4,88.61,290.86,169.12,14.138,137.44,542.8,34.24,138.12,521.47,4.41
20191007-1524-FRANKFURT_1-01-274,Strecksprung,101.746,-46.6,-17.68,-12.8,-23.67,92.31,-23.6,3.763,-20.76,158.0,128.36,-10.44,118.62,100.48,2.154,-3.16,-47.64,-41.12,-6.24,-38.27,-44.16,1.207,17.56,-39.2,41.48,17.54,-35.45,29.46,0.445,14.6,-53.48,2.64,14.19,-54.31,7.23,0.651,-16.28,-36.12,-6.92,-13.07,-39.52,-8.99,0.769,-6.16,-62.2,-17.68,-3.97,-62.58,-12.39,1.15,-8.68,-44.68,10.96,-7.49,-44.05,8.52,1.008,4.44,-34.12,18.24,2.99,-34.08,6.23,4.094,28.8,-20.0,6.68,17.03,3.1,-1.94
20191007-1524-FRANKFURT_1-01-276,Fliffis- Rudi B,79.498,136.04,-63.56,-23.96,74.39,-27.82,-20.42,29.133,-143.92,-652.56,343.44,-92.47,-606.7,219.38,40.778,-128.96,-759.64,40.12,-127.87,-762.58,43.45,46.461,-45.6,-692.52,75.56,-52.38,-684.42,76.77,25.739,-10.96,-545.64,144.84,-10.51,-532.1,138.42,33.971,458.52,-424.52,898.16,439.1,-305.88,852.51,30.129,575.6,-219.2,728.8,576.0,-260.64,775.9,34.454,61.76,-101.8,789.32,89.69,-139.32,773.77,20.234,60.4,301.16,440.8,56.12,289.57,398.65,17.477,182.24,474.24,220.76,173.7,472.1,167.94
20191007-1524-FRANKFURT_1-01-277,Doppelsalto B,104.33,-12.28,-282.28,-190.84,54.24,129.75,-5.79,9.53,31.44,-54.52,-112.72,26.11,43.8,-87.93,21.993,-9.2,135.28,5.04,-9.38,139.73,15.58,35.403,66.12,708.8,12.96,57.19,692.06,-8.32,45.42,75.84,715.0,-0.72,80.44,707.17,-3.9,48.614,88.92,790.56,-3.8,92.1,771.87,-7.53,35.133,127.04,609.56,-72.88,123.85,607.62,-46.54,9.771,26.68,225.12,-14.04,30.15,225.04,-27.4,11.569,4.16,128.24,-8.24,13.16,139.16,-16.28,11.185,126.48,459.0,28.4,111.36,447.98,19.18
20191007-1524-FRANKFURT_1-01-278,Fliffis- Rudi C,104.985,20.4,-238.24,365.48,64.35,-134.44,91.75,44.597,-143.24,-451.8,-167.08,-177.86,-617.75,-81.33,42.481,-42.12,-431.04,114.16,-75.37,-623.9,83.38,57.615,-165.96,-764.24,71.32,-137.14,-700.52,55.75,39.466,-188.32,-606.64,192.32,-161.7,-581.4,194.66,40.046,215.2,-230.56,921.12,205.01,-177.05,897.31,51.093,628.48,-19.36,946.72,591.94,-16.73,992.9,52.442,100.4,-62.6,1143.44,118.9,-48.56,1102.26,20.66,4.24,203.44,366.92,8.98,217.17,380.42,15.804,196.96,470.32,82.96,185.28,448.95,91.55
20191007-1524-FRANKFURT_1-01-279,Salto B,80.99,178.28,13.12,-156.52,177.56,359.52,-108.1,20.106,50.52,318.56,33.56,39.44,262.04,-2.48,4.048,-40.28,-83.92,-3.6,-41.56,-83.45,-8.13,5.923,-14.16,-80.56,23.48,-22.6,-42.28,18.48,15.028,43.8,525.52,-45.76,34.86,496.11,-51.56,29.958,66.12,559.0,-5.12,57.62,548.31,-5.83,8.352,36.28,268.56,-78.24,32.75,281.76,-66.38,5.164,-9.24,113.44,-22.72,-6.4,115.59,-10.13,6.435,14.92,114.4,69.0,18.72,113.5,71.14,4.062,108.44,203.8,-13.88,114.05,229.85,-10.6
20191007-1524-FRANKFURT_1-01-280,Fliffis B,100.77,-25.44,51.4,7.88,3.74,-93.94,41.8,61.237,-252.08,-377.76,-64.08,-238.45,-553.69,-34.05,38.275,-85.92,-803.92,32.96,-94.89,-783.77,46.63,47.311,-56.88,-637.44,13.44,-61.03,-632.76,36.07,45.669,-104.4,-667.44,159.68,-111.88,-664.21,168.93,29.382,-147.72,-511.92,166.68,-144.13,-498.81,167.55,23.921,-30.04,-122.68,425.84,-18.06,-89.2,455.49,18.808,-40.56,150.2,448.24,-22.98,157.03,433.33,20.167,77.32,290.44,173.8,77.56,275.07,181.8,16.331,209.08,487.72,35.64,186.06,477.46,53.1
20191007-1524-FRANKFURT_1-01-281,Doppelsalto C,91.738,-16.68,-605.72,-841.48,2.62,68.06,-124.88,10.551,50.6,19.52,35.04,42.4,84.98,-11.31,17.92,11.64,-57.24,-26.72,1.94,-53.39,-24.74,18.392,49.28,306.84,6.68,44.99,315.83,-0.84,36.598,71.12,700.92,-59.2,74.32,695.42,-54.53,37.62,85.08,660.72,-55.24,84.99,662.32,-53.72,43.103,130.96,750.76,-58.96,123.98,756.46,-66.31,48.528,134.56,671.76,-122.84,111.42,670.9,-98.24,28.008,53.2,491.12,-42.12,44.15,476.45,-29.74,8.158,82.76,474.04,89.44,97.64,444.42,16.03
20191007-1534-FRANKFURT_2-01-15,Strecksprung,77.26,14.56,84.84,1.76,21.88,96.99,7.32,27.195,-20.16,-3.52,-9.0,-17.09,1.47,-5.72,2.011,17.88,-0.84,-0.76,15.45,-5.82,6.93,0.858,1.2,-17.56,1.4,2.09,-18.04,4.86,0.807,-10.28,-39.24,13.4,-9.48,-40.53,10.85,0.662,2.8,-37.72,15.0,1.89,-38.29,13.49,1.303,7.12,-42.2,-7.56,7.42,-41.28,-8.51,1.063,8.44,-22.16,-0.52,9.3,-27.13,-5.09,0.518,-16.12,-48.6,-2.32,-14.78,-49.64,-1.32,3.827,-33.52,-14.0,-17.68,-32.44,-24.83,-15.02
20191007-1534-FRANKFURT_2-01-28,Barani A,94.157,-1.0,-4.32,-15.48,-2.31,-29.17,20.82,8.277,-45.88,-364.2,175.96,-54.31,-341.3,148.19,9.469,-2.64,-75.36,121.76,-10.4,-81.89,126.75,9.099,-119.0,-94.32,110.24,-117.8,-92.03,123.42,10.332,-197.36,-51.6,261.12,-196.4,-46.61,256.01,10.756,-206.16,69.56,216.68,-199.84,59.6,226.43,9.438,-111.24,133.48,172.76,-112.2,131.66,174.17,8.76,-40.56,195.44,111.64,-37.96,194.66,113.79,8.702,-8.56,199.4,7.48,-12.62,206.76,3.47,7.965,-20.36,254.32,-21.92,-13.11,259.81,-12.87
20191007-1534-FRANKFURT_2-01-30,Barani A,90.859,-23.68,-52.08,29.48,-23.23,-38.62,25.57,11.774,-50.4,-375.76,109.72,-56.02,-349.53,110.7,8.603,-1.2,-81.48,118.44,-7.55,-84.9,121.32,7.807,-97.76,-86.36,130.68,-90.33,-90.76,125.7,12.066,-191.28,-24.16,269.08,-186.78,-42.93,274.25,9.863,-190.72,48.4,236.16,-194.51,54.25,228.41,9.118,-148.52,120.36,182.92,-149.47,125.3,176.62,8.385,-54.68,175.08,116.12,-50.92,170.95,118.8,7.975,-8.8,170.44,60.68,-7.33,177.22,57.26,7.537,5.48,314.68,8.8,7.72,325.61,1.9
20191007-1534-FRANKFURT_2-01-32,Barani A,91.172,15.36,-157.0,-27.28,-5.36,-53.34,3.73,12.421,-90.48,-369.4,139.32,-71.31,-349.94,138.02,8.917,-18.0,-126.4,115.72,-19.88,-137.28,113.31,8.964,-89.2,-101.36,142.96,-88.18,-94.76,147.09,9.454,-176.6,-17.2,267.96,-178.16,-17.04,271.27,9.676,-184.8,31.28,232.12,-182.19,30.73,234.8,9.592,-94.36,112.68,197.64,-96.09,117.38,195.26,9.155,-15.96,211.96,113.12,-17.01,207.82,113.66,9.428,-12.2,234.92,-17.2,-11.45,235.24,-12.72,9.271,0.72,286.84,-49.12,-6.3,285.72,-44.21
20191007-1534-FRANKFURT_2-01-34,Barani A,93.265,-18.16,17.64,117.04,-9.31,-38.1,18.78,8.882,-61.88,-393.64,142.16,-62.7,-361.36,122.21,8.376,-41.68,-90.88,94.68,-47.3,-93.72,109.29,8.901,-99.12,-122.36,130.76,-99.67,-116.42,134.99,11.524,-198.68,-65.84,270.84,-194.65,-63.39,268.56,10.516,-153.8,62.2,307.08,-158.75,53.97,298.92,9.281,-87.44,160.4,179.36,-86.9,157.8,183.19,8.975,-20.76,202.6,99.16,-19.05,200.47,101.73,8.528,12.92,209.72,2.92,12.6,207.24,5.63,5.726,-40.68,256.84,-115.2,-26.09,259.3,-83.53
20191007-1534-FRANKFURT_2-01-36,Barani A,72.655,25.96,54.96,62.64,33.43,48.74,-10.51,36.308,-39.36,-224.92,186.64,-49.53,-213.55,146.65,7.426,-23.88,-193.04,128.12,-31.82,-206.25,121.07,9.042,-66.72,-85.04,129.88,-64.56,-89.09,131.97,10.301,-159.56,-44.64,274.16,-157.08,-46.4,267.74,9.202,-180.8,16.64,240.6,-185.72,22.13,232.86,9.489,-101.2,87.88,210.12,-103.65,89.45,208.0,9.474,-19.84,183.36,115.0,-22.1,179.48,116.49,10.422,-27.88,250.88,10.48,-25.38,254.26,11.99,10.964,-36.44,312.8,-39.12,-31.04,321.07,-28.37
20191007-1534-FRANKFURT_2-01-38,Barani A,90.702,12.24,-65.92,-124.8,-0.74,-46.34,2.09,7.011,-58.4,-363.04,121.52,-60.51,-333.08,129.72,9.041,-5.44,-85.84,117.0,-12.17,-93.06,119.77,8.402,-108.88,-125.0,140.76,-102.82,-120.51,148.76,10.078,-172.16,-44.76,265.24,-169.76,-52.21,267.43,9.451,-196.2,55.32,217.96,-189.69,50.14,226.14,8.945,-104.0,121.76,197.52,-100.53,120.45,199.06,8.749,-33.68,149.24,120.44,-35.15,153.31,123.74,7.501,0.92,219.92,59.52,0.26,218.38,56.73,6.856,-2.2,292.84,-36.12,-3.55,290.38,-35.63
20191007-1534-FRANKFURT_2-01-39,Strecksprung,80.988,-5.6,78.36,-0.08,-6.62,100.99,-19.18,18.615,7.04,62.24,9.92,8.09,55.47,2.76,1.351,-20.04,60.0,40.16,-16.98,44.53,39.79,1.679,-8.24,20.44,37.92,-8.91,19.53,45.23,2.14,11.92,-69.08,-9.88,3.77,-62.24,3.68,3.329,18.56,-55.44,-50.8,13.49,-56.84,-40.17,1.741,-15.52,-69.04,-32.68,-14.71,-66.54,-33.08,1.454,10.64,5.08,-41.48,10.03,7.89,-38.77,1.299,12.32,88.6,33.52,14.62,88.96,22.97,5.587,-17.6,58.0,-70.64,-15.03,34.69,-56.89
20191007-1534-FRANKFURT_2-01-46,Barani A,92.432,-36.48,-48.04,-4.84,-18.61,-30.9,5.81,10.283,-32.36,-397.12,66.84,-12.0,-363.82,77.03,8.593,11.48,-140.32,81.44,5.44,-144.41,89.32,9.041,-83.76,-121.68,156.52,-84.79,-116.42,160.39,10.387,-192.16,-79.68,245.52,-188.93,-80.08,248.31,10.37,-169.76,22.16,254.36,-171.37,17.65,255.31,9.911,-124.56,115.44,188.68,-124.93,117.21,187.58,8.976,-34.44,193.24,135.6,-37.1,188.82,133.35,8.957,-9.68,207.2,40.8,-16.23,200.71,39.27,9.09,20.0,268.64,54.68,20.17,276.76,37.22
20191007-1534-FRANKFURT_2-01-48,Barani A,93.398,-4.24,-64.6,81.72,-3.15,-78.6,31.28,9.521,-24.72,-409.92,77.48,-29.81,-369.52,56.67,8.078,32.8,-105.4,102.96,23.94,-109.48,110.36,8.377,-99.56,-114.56,180.12,-93.14,-110.18,179.41,9.605,-153.48,-40.48,266.68,-153.4,-42.89,265.37,8.979,-146.04,21.24,241.0,-147.47,25.16,244.23,8.786,-85.28,107.56,161.84,-87.3,105.14,165.51,9.763,-34.48,193.36,127.2,-35.66,191.94,125.31,9.532,1.8,248.72,19.24,3.72,246.6,23.73,9.481,-32.36,336.56,-75.84,-25.16,353.13,-59.04
20191007-1534-FRANKFURT_2-01-50,Barani A,92.218,27.76,-169.52,-141.2,2.9,-53.2,11.58,9.398,-48.24,-451.68,16.68,-42.86,-392.9,50.48,8.07,-7.64,-132.24,120.48,-8.88,-134.82,123.49,8.07,-98.76,-95.72,152.48,-98.12,-95.06,155.49,9.303,-173.64,-42.48,233.4,-172.38,-40.3,228.71,8.937,-208.4,44.68,212.12,-205.0,44.52,201.09,9.162,-165.32,97.92,166.92,-162.96,98.82,164.7,8.919,-64.68,139.96,148.72,-64.27,147.21,142.95,9.001,-12.84,183.8,24.36,-11.14,187.73,27.07,9.267,-69.2,310.24,-32.76,-62.15,316.16,-24.79
20191007-1534-FRANKFURT_2-01-52,Barani A,90.995,-1.04,-84.28,-57.64,-7.37,-12.86,32.7,11.0,-91.2,-361.96,86.2,-75.97,-340.04,94.8,7.291,-19.44,-137.52,115.6,-23.25,-146.37,118.01,9.296,-101.24,-106.56,199.04,-102.77,-104.6,195.22,9.173,-189.76,33.88,305.08,-185.03,30.16,304.16,9.277,-144.44,92.4,269.08,-141.99,87.41,260.19,9.881,-53.24,126.0,162.12,-52.53,128.45,160.6,9.846,27.92,231.76,72.36,29.67,231.22,71.71,12.521,14.04,323.12,-30.32,16.07,317.67,-24.19,8.582,5.2,261.04,-74.96,9.8,257.65,-50.87
20191007-1534-FRANKFURT_2-01-54,Barani A,89.039,-7.8,-166.6,-64.96,-12.27,-89.61,10.07,7.553,-23.44,-416.12,138.96,-23.69,-379.52,117.16,9.607,-8.28,-121.72,107.08,-14.73,-133.06,106.21,9.506,-84.36,-134.64,163.24,-86.11,-133.35,164.52,12.372,-171.6,-86.04,294.92,-170.04,-81.82,283.22,11.372,-177.0,58.16,300.96,-178.96,60.15,301.09,10.114,-109.0,149.16,207.96,-109.49,148.4,207.6,8.996,-31.32,176.96,126.6,-31.99,178.39,124.97,10.689,-8.32,231.72,14.0,-9.28,231.84,18.58,7.973,34.48,250.6,15.04,31.37,254.98,9.48
20191007-1534-FRANKFURT_2-01-65,Fliffis B,99.033,-13.96,-249.8,108.68,-17.13,-191.27,35.62,44.662,-50.48,-610.72,-41.96,-48.23,-630.94,64.2,39.549,-16.32,-823.36,172.64,-19.89,-820.19,139.01,37.451,-38.8,-664.2,125.96,-37.12,-670.79,124.54,36.622,-67.28,-679.44,142.08,-66.97,-671.89,149.52,16.635,-110.56,-395.6,292.32,-101.83,-371.94,251.06,17.887,32.24,-1.84,417.64,34.31,-11.53,418.07,16.438,-3.68,139.4,356.16,0.8,132.3,353.89,14.392,-1.28,249.72,89.24,2.54,252.42,98.79,11.728,44.28,437.76,-17.76,34.08,416.28,-10.46
20191007-1534-FRANKFURT_2-01-75,Fliffis B,99.199,1.88,-180.96,35.92,-5.39,-131.2,20.08,44.142,-44.8,-713.52,77.4,-38.09,-670.62,108.33,45.058,-79.4,-852.0,131.84,-74.27,-843.67,121.48,42.501,-97.16,-675.96,105.72,-93.19,-682.86,103.11,35.199,-83.8,-623.6,166.56,-89.22,-620.19,168.91,18.987,-62.2,-128.12,315.36,-61.83,-148.28,310.31,19.722,50.04,52.72,487.44,26.16,85.45,461.92,15.751,-74.28,173.08,242.0,-71.97,183.65,242.21,18.468,5.88,292.36,49.28,12.2,291.07,59.85,18.505,33.08,379.28,-34.12,33.26,378.14,-34.83
20191007-1534-FRANKFURT_2-01-76,Salto B,91.6,9.12,157.56,-36.08,7.46,250.88,-33.43,7.401,-23.2,34.68,-10.44,-18.42,53.53,-7.14,14.486,1.48,-153.84,60.28,-0.8,-148.23,62.86,12.762,39.08,350.48,43.32,39.3,341.85,20.63,28.38,48.2,674.04,-61.4,40.83,665.93,-61.15,12.585,-13.24,346.44,6.28,-10.36,356.86,4.32,3.499,4.0,154.92,6.12,2.36,158.3,2.31,5.463,16.64,129.28,18.88,13.54,125.5,12.46,6.263,-3.04,151.64,-4.48,-0.24,148.86,-6.54,6.219,8.8,208.48,8.72,15.54,206.04,-15.36
20191007-1534-FRANKFURT_2-01-77,Fliffis C,94.677,-46.96,-129.8,35.96,-34.62,-119.28,4.95,37.179,3.84,-603.08,-0.32,-8.27,-609.84,39.42,47.627,13.84,-762.04,50.76,5.96,-750.5,59.86,61.599,-54.96,-803.96,101.04,-48.01,-791.86,97.37,62.088,-71.88,-791.16,140.04,-75.34,-778.23,150.87,26.097,-133.96,-222.56,325.44,-116.47,-241.09,320.63,15.662,-10.56,75.68,422.52,-16.69,68.3,418.55,15.021,-92.84,151.96,286.56,-89.13,154.42,279.97,17.474,3.28,289.96,111.96,1.91,291.08,117.06,15.832,41.28,360.12,-84.68,39.86,367.76,-61.39
20191007-1534-FRANKFURT_2-01-78,Salto A,85.513,9.0,-130.36,-53.52,-9.39,164.18,-32.65,7.71,-46.6,308.32,11.24,-46.96,288.07,-9.31,3.356,-1.44,257.48,-7.96,-9.59,256.69,-5.76,8.429,0.44,171.0,-10.4,-3.86,175.33,-14.56,7.679,-6.6,202.36,-43.2,-6.47,198.78,-40.01,8.096,-21.48,200.16,-35.52,-20.06,200.31,-34.82,7.843,-19.28,204.76,-23.64,-19.25,203.51,-22.42,8.052,-17.44,190.68,-7.0,-20.34,190.89,-7.41,8.548,-8.16,199.88,-23.96,-10.83,197.75,-24.89,8.624,-29.64,188.96,-50.12,-18.88,206.56,-50.58
20191007-1534-FRANKFURT_2-01-79,Barani A,91.656,-40.16,17.8,-36.12,-34.83,-0.36,1.69,7.09,-32.68,-337.88,33.68,-25.02,-319.27,43.32,9.402,-4.96,-133.92,148.4,-8.9,-136.24,145.79,9.24,-120.88,-130.28,169.08,-119.51,-127.87,173.24,11.563,-190.44,-56.76,300.16,-188.03,-53.02,282.64,11.47,-188.92,82.04,279.2,-189.35,78.32,277.12,9.684,-101.08,164.4,186.68,-102.23,160.97,190.26,8.074,-7.8,168.88,108.92,-11.32,169.37,108.61,8.853,0.52,189.48,-23.04,0.77,196.03,-16.58,6.671,-34.96,262.48,23.64,-22.53,252.59,6.95
20191007-1534-FRANKFURT_2-01-80,Schraubensalto A,84.825,-15.92,180.96,-72.32,-1.23,228.2,-40.87,8.907,86.64,248.24,17.96,73.83,244.82,34.04,5.63,201.36,184.04,250.32,198.78,178.0,245.25,8.868,233.8,-9.32,386.52,234.94,-13.91,384.49,12.832,154.6,-149.68,459.76,148.85,-144.78,458.68,13.834,-143.72,-38.04,405.0,-135.53,-37.3,404.94,10.311,-107.52,89.96,310.44,-105.92,90.45,317.83,8.711,-0.88,146.08,188.44,-3.45,144.61,192.06,8.097,57.28,198.52,113.28,56.07,205.97,100.92,5.19,34.92,292.8,24.52,42.85,310.73,27.27
