SprungID,Sprungtyp,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil
20190930-1247-FRANKFURT_2-01-199,Salto C,60.083,-5.081,204.947,3.467,-2.777,194.857,5.919,10.648,-21.378,-106.928,-6.982,-19.965,-95.839,-6.248,11.912,14.289,143.341,-22.377,13.013,146.747,-21.764,21.536,-0.601,594.551,-40.955,-1.376,594.19,-40.891,27.641,-42.884,462.07,-91.605,-38.848,453.589,-80.556,4.629,-26.753,106.827,21.463,-29.409,111.679,9.418,4.438,-5.887,137.716,29.562,-6.468,135.339,28.83,4.556,-9.041,102.396,14.08,-9.259,103.098,14.534,6.035,-15.184,100.736,29.209,-14.724,101.759,27.358,27.345,38.17,196.915,-0.077,31.453,193.453,-0.541
0609-1-01-233,Bauchsprung,52.066,-9.433,46.147,-21.42,-8.683,48.099,-18.96,2.365,-10.585,-3.15,4.083,-10.566,-3.92,1.308,0.914,-0.116,-27.809,-14.679,-0.004,-27.906,-14.291,1.119,10.069,-81.113,6.355,9.33,-80.182,5.957,0.842,-3.501,-82.439,5.205,-2.814,-83.374,5.775,0.831,1.042,-127.224,2.769,1.298,-124.137,0.971,1.451,9.161,-59.323,-27.783,8.819,-61.118,-26.369,1.54,4.489,-28.934,-1.203,4.321,-28.77,-1.05,1.813,-7.016,45.46,11.634,-7.815,49.886,11.298,51.46,-12.585,115.761,-5.954,-11.062,107.6,-3.159
0609-4-01-438,Strecksprung,47.881,5.246,101.158,17.308,5.27,98.295,16.19,3.713,-19.702,7.275,5.349,-18.812,9.289,5.929,1.315,-14.771,-29.388,8.141,-14.551,-29.556,9.092,1.023,4.347,-20.943,32.756,3.383,-19.743,31.192,1.434,1.368,27.181,7.69,1.695,26.073,7.718,0.812,21.451,44.609,-6.904,20.686,44.87,-7.076,1.058,15.984,2.608,10.535,16.674,2.19,10.786,1.159,10.668,-19.609,2.279,10.843,-19.938,2.732,1.784,3.086,-20.958,11.663,2.699,-19.017,10.051,40.713,-26.923,-28.783,-8.617,-26.299,-30.31,-7.172
0609-1-01-611,Salto C,52.129,-13.089,184.934,-12.095,-11.079,177.796,-10.037,6.835,13.376,-40.24,-21.103,12.775,-29.246,-22.839,9.862,0.567,342.156,-6.644,1.624,335.624,-6.682,16.827,31.92,433.387,0.391,31.046,433.951,-0.117,8.312,30.244,310.284,-9.804,29.161,308.105,-8.83,2.812,7.089,117.875,-6.326,8.409,120.431,-5.808,3.542,20.3,80.646,6.919,19.679,81.123,6.428,4.356,19.208,114.588,2.974,19.139,114.781,1.485,7.328,5.113,154.633,-30.559,5.726,155.351,-29.736,50.69,25.878,231.509,-18.205,23.9,233.831,-18.34
20191008-1207-FRANKFURT_2-01-9,Salto B,45.56,19.446,181.36,-15.39,19.484,172.354,-11.12,5.863,-20.285,-125.822,-6.055,-19.982,-112.567,-3.282,9.265,-22.618,-16.316,-16.303,-23.944,-16.523,-14.769,15.482,5.622,456.193,0.928,6.181,447.931,-3.17,30.112,31.16,583.261,-23.706,31.983,579.259,-24.938,9.185,42.737,330.197,-26.772,41.126,331.411,-25.857,3.923,-5.928,94.404,-21.569,-5.005,97.848,-21.32,4.657,-1.279,91.2,-34.466,-1.296,92.031,-33.895,6.614,10.148,191.263,-15.891,9.104,193.798,-13.82,57.329,8.198,266.757,31.677,9.146,258.992,21.035
20191001-1148-FRANKFURT_1-01-220,Fliffis aus C,65.504,42.474,-354.52,3.726,42.087,-354.528,0.137,33.502,78.842,-714.364,-27.067,76.196,-702.664,-26.119,50.81,71.352,-645.515,-65.137,72.748,-648.024,-64.116,56.03,94.665,-721.64,-73.504,93.838,-722.704,-70.153,53.313,63.858,-730.167,48.394,64.206,-718.199,54.214,28.236,-10.168,-280.329,471.016,-6.548,-283.874,460.894,19.94,70.979,76.042,483.849,67.089,71.635,478.126,13.597,41.514,235.596,166.009,40.987,227.744,173.414,12.604,15.927,339.032,62.041,21.056,344.104,55.21,37.54,56.242,395.232,-85.73,52.366,397.103,-78.455
0609-1-01-278,Bauchsprung,59.877,-3.456,33.878,5.565,-2.283,33.414,5.548,3.092,-10.804,-5.526,-12.039,-10.466,-5.481,-11.9,0.622,-0.159,-22.986,-2.795,-0.619,-23.287,-2.575,0.379,-2.109,-58.809,-8.387,-2.16,-58.397,-8.457,0.563,-2.08,-70.576,-9.731,-1.801,-70.971,-9.522,0.931,6.588,-88.559,-7.408,6.764,-87.768,-7.483,1.592,13.803,-75.335,-13.308,13.857,-74.881,-12.772,1.263,9.02,-47.073,20.305,8.249,-47.367,17.554,2.029,-3.841,19.589,-4.925,-3.941,22.594,-5.18,48.096,-32.193,111.137,-18.789,-29.017,104.726,-17.698
0609-4-01-205,Schraubensalto C,55.106,58.605,272.18,100.324,58.252,267.455,101.659,4.523,85.41,106.359,152.463,86.54,110.81,150.974,7.909,231.028,73.897,285.204,228.905,68.105,286.737,13.669,224.017,-159.741,482.559,220.569,-153.451,479.85,15.095,-22.365,-96.24,479.334,-19.459,-94.414,477.156,10.938,-72.768,128.266,315.046,-71.994,125.849,315.328,7.069,-42.383,186.431,164.43,-42.599,185.097,165.146,6.815,-19.063,151.364,83.403,-18.932,151.439,84.576,6.684,15.918,156.609,33.426,15.846,158.349,33.913,40.438,11.401,208.886,-1.231,10.622,204.993,-0.892
0609-1-01-580,Salto C,60.293,16.307,129.373,-19.809,17.381,129.701,-18.07,7.626,3.975,-22.428,-5.001,2.941,-20.493,-6.529,14.121,-6.093,326.001,-27.464,-5.98,324.967,-27.011,22.247,4.528,587.047,-0.343,5.423,582.356,0.933,7.742,52.158,319.206,24.761,50.92,321.274,22.596,2.09,23.215,152.999,-20.317,23.64,153.985,-18.675,2.838,9.8,93.162,-21.963,10.321,94.009,-22.367,3.236,12.963,82.903,-29.384,12.483,82.198,-28.565,5.429,-8.358,59.695,15.953,-7.943,61.771,14.056,47.375,10.346,176.556,-3.274,9.127,177.35,-2.719
0827-BK2-01-43,Salto C,61.074,8.858,77.871,8.61,10.307,74.288,5.234,9.831,0.475,-70.652,-27.575,-0.503,-62.798,-26.347,17.12,24.349,422.309,-11.039,23.347,415.317,-10.0,18.805,3.779,519.641,-23.18,5.103,517.89,-24.242,6.072,-4.028,218.533,-19.587,-4.593,221.815,-19.265,2.682,-2.662,85.147,1.024,-2.543,85.465,0.362,2.051,-14.475,80.825,-20.833,-14.42,80.567,-20.004,2.574,-21.512,56.458,-4.839,-21.02,57.572,-5.515,4.085,2.005,97.279,-0.656,1.535,97.443,-0.713,38.884,9.329,179.434,-1.472,9.635,176.306,-1.072
0609-4-01-450,Fliffis B,82.308,-3.66,-115.715,31.341,-3.982,-108.217,29.395,29.145,-44.851,-632.69,30.317,-43.21,-629.375,30.45,39.083,12.253,-642.448,35.943,9.93,-636.053,36.204,20.615,11.398,-196.113,105.395,12.599,-203.273,107.488,18.277,-78.935,-142.274,299.461,-81.289,-138.76,298.02,23.193,-218.591,44.527,370.127,-215.682,44.287,367.732,17.962,-139.798,271.464,236.778,-139.709,268.778,236.864,14.354,-44.029,251.63,103.505,-44.577,252.415,104.411,17.529,1.205,252.069,47.241,0.417,253.978,47.378,42.816,9.121,359.751,8.472,9.085,352.975,9.088
20191007-1534-FRANKFURT_2-01-79,Barani A,47.045,-36.361,-180.369,45.597,-34.611,-174.038,43.577,7.632,-5.513,-225.02,91.941,-6.72,-223.826,92.299,9.042,-56.007,-123.803,156.211,-56.957,-125.377,156.136,10.939,-162.195,-106.137,229.479,-160.371,-103.476,230.028,11.456,-195.721,13.906,286.397,-195.175,14.114,283.755,10.302,-155.711,125.296,235.792,-154.116,124.084,235.721,8.691,-53.432,170.017,152.828,-54.329,169.115,152.897,8.508,2.024,184.633,44.957,0.355,184.384,45.585,8.655,-11.102,221.018,-15.212,-10.221,221.866,-14.222,30.767,12.669,310.457,-23.453,11.66,303.217,-23.406
0609-4-01-168,Schraubensalto C,56.088,47.221,230.945,88.531,46.562,226.472,88.29,4.782,77.856,136.304,131.573,78.877,139.575,131.756,7.124,195.372,87.936,269.965,195.271,83.141,270.708,13.188,229.246,-158.03,451.01,224.347,-153.956,448.675,15.904,-32.827,-164.806,465.827,-29.012,-161.261,464.03,12.247,-91.022,57.793,351.125,-90.362,55.756,350.301,6.712,-55.056,151.945,185.529,-54.375,150.813,186.675,6.405,-8.29,151.506,101.201,-8.999,151.197,102.029,6.494,14.432,153.194,41.856,14.518,153.927,43.416,42.067,25.439,191.598,27.082,24.384,189.091,25.615
0609-1-01-361,Doppelsalto B,49.759,17.986,281.568,-22.266,17.98,274.626,-29.509,10.365,-8.391,68.526,-24.531,-8.867,70.088,-21.875,17.486,-30.147,152.293,-0.265,-26.134,162.561,3.16,36.018,-8.227,678.719,1.304,-11.045,671.813,1.34,38.785,-24.481,772.117,-16.191,-23.977,776.241,-16.622,52.6,47.615,843.745,6.954,47.411,837.257,6.736,19.759,90.877,504.363,-49.017,90.85,502.362,-47.187,9.9,27.381,179.932,-19.09,26.771,185.355,-20.013,10.711,-13.841,157.143,-25.852,-12.398,156.532,-23.294,47.604,8.166,167.604,14.57,8.022,167.907,12.257
20191008-1207-FRANKFURT_2-01-28,Salto A,42.935,23.762,196.463,-67.716,25.821,189.329,-62.646,4.892,-6.08,41.897,-2.195,-7.269,47.561,-3.379,10.149,9.229,173.913,-3.739,9.839,171.879,-4.66,8.455,36.901,292.36,-33.351,35.134,290.631,-34.678,6.504,11.374,244.718,-48.975,12.411,245.434,-46.876,6.282,9.801,210.828,-12.183,9.813,210.769,-12.85,6.366,17.973,185.342,-19.949,17.313,185.892,-21.047,7.616,-0.99,187.715,-28.048,-1.316,188.225,-26.912,6.64,-4.969,226.437,11.01,-2.963,229.309,9.084,56.313,61.447,211.341,25.635,58.116,208.359,25.216
0609-1-01-731,Von Bauch in Stand,75.573,-8.791,9.155,0.27,-6.184,9.195,5.025,8.103,11.914,-21.152,-16.141,13.015,-20.349,-13.279,1.44,5.919,11.434,-1.824,4.097,10.49,-2.979,0.846,-3.629,-0.268,16.462,-3.895,0.819,16.078,0.799,-10.398,3.852,1.041,-10.025,3.33,1.203,0.908,7.688,2.418,-12.768,6.994,3.156,-12.241,0.654,7.547,29.238,-13.186,7.617,28.778,-13.444,1.13,-1.749,40.34,-6.656,-1.321,39.247,-5.766,3.428,-13.457,23.379,24.783,-13.54,25.159,21.917,40.144,1.487,167.373,-3.285,1.881,167.327,-0.106
20191007-1150-FRANKFURT_2-01-95,Salto B,53.106,11.641,136.96,7.746,13.486,133.791,7.77,10.908,7.59,20.624,15.064,6.509,19.748,15.228,11.661,24.0,-49.586,-18.874,24.998,-38.359,-18.548,14.201,44.892,469.12,-63.196,44.376,460.592,-61.662,25.173,74.832,489.443,-38.258,73.634,490.945,-37.728,12.163,34.83,330.959,-53.002,35.033,327.593,-52.957,4.991,25.568,162.974,-14.266,25.219,163.688,-16.976,6.492,-0.327,102.789,-27.415,-0.2,104.412,-24.963,3.914,-23.607,143.289,14.025,-22.223,146.54,13.65,38.879,38.827,199.198,8.27,36.417,188.811,8.833
0609-4-01-290,Fliffis C,83.419,-5.132,-92.938,16.666,-2.268,-79.463,16.19,20.515,-22.272,-468.511,10.568,-23.237,-474.686,12.728,52.468,-6.733,-653.648,40.578,-8.464,-652.937,41.87,56.882,-47.964,-765.375,79.941,-46.625,-748.407,81.578,23.389,-16.555,-136.235,191.158,-21.841,-155.91,193.834,16.788,-162.992,-82.749,378.878,-157.373,-76.167,371.671,15.416,-163.148,139.714,277.591,-162.842,139.633,277.412,11.703,-52.426,224.966,164.007,-53.252,223.374,164.247,12.836,-7.979,209.824,77.316,-7.641,210.879,78.03,21.132,25.41,259.032,14.182,23.524,250.15,16.494
0609-1-01-804,Von Bauch in Stand,59.944,3.618,-37.205,32.305,2.572,-36.146,23.972,3.283,-3.833,-14.163,-27.2,-3.168,-14.539,-21.573,1.479,-0.434,-5.517,-3.13,-0.993,-5.539,-3.173,1.077,5.638,-14.344,-6.154,5.412,-14.486,-6.006,0.93,7.249,-23.866,18.596,7.585,-23.133,18.34,1.206,16.67,11.815,21.463,16.125,12.636,21.047,1.362,11.371,78.25,10.144,12.338,76.656,11.1,3.064,14.896,82.541,-7.137,13.893,81.439,-7.343,4.143,-30.136,30.84,0.917,-29.446,33.707,1.641,35.244,10.892,141.395,28.57,11.076,139.715,28.303
20191007-1150-FRANKFURT_2-01-187,Strecksprung,57.172,4.094,93.553,-12.128,2.631,93.331,-10.459,2.675,-30.347,92.362,-11.729,-27.846,92.414,-11.97,1.74,-10.227,22.117,3.962,-11.056,21.509,3.329,1.429,4.056,-40.295,-7.442,5.098,-38.735,-7.549,1.422,44.332,-61.684,20.618,41.884,-60.281,22.562,1.923,4.585,-16.852,37.529,5.746,-18.046,34.675,1.283,-20.261,0.53,-13.38,-20.014,0.2,-12.061,1.533,-9.676,-1.204,-2.918,-9.986,-1.105,-2.806,2.218,-15.211,12.732,-5.68,-13.908,14.735,-6.291,35.82,18.463,51.19,20.449,15.43,40.711,19.974
20191008-1207-FRANKFURT_2-01-253,Fliffis B,70.059,30.97,-363.472,80.2,28.717,-343.19,75.472,34.176,-70.327,-693.93,82.683,-68.262,-701.624,85.657,36.737,-76.515,-684.232,19.815,-76.429,-684.659,20.26,39.888,-38.2,-663.267,39.919,-39.021,-661.206,41.035,33.792,-41.415,-602.808,128.791,-40.743,-595.919,130.41,17.379,-4.984,-180.124,265.495,-4.359,-191.719,271.12,18.96,28.218,55.395,475.201,26.007,63.111,463.692,16.518,1.171,214.809,319.47,1.088,212.219,318.611,16.422,43.772,369.94,73.521,46.138,371.173,75.5,56.234,77.111,427.654,-59.481,76.689,428.689,-61.516
0115-MORITZ-03-162,Salto C,51.004,8.595,105.922,-13.473,7.227,103.804,-10.852,10.051,4.396,-45.241,6.202,4.187,-33.608,5.007,13.709,-31.944,498.481,33.257,-30.977,485.149,31.272,20.013,-23.015,372.972,20.354,-22.275,373.8,22.091,4.442,4.279,180.272,16.817,3.626,183.26,16.028,3.229,-1.691,147.773,1.799,-1.569,147.789,2.346,2.913,-0.227,131.515,3.51,-0.491,130.992,3.338,2.315,-1.832,83.024,3.085,-1.603,83.093,2.903,4.454,-7.502,18.934,13.594,-7.105,22.505,14.425,43.359,13.213,159.976,15.645,12.775,151.117,15.187
0609-1-01-138,Bauchsprung,45.607,5.843,17.193,19.578,6.699,17.516,17.055,2.68,5.484,-3.679,-11.478,5.267,-4.398,-9.829,0.931,-4.609,-43.432,5.258,-4.531,-42.522,4.942,1.041,-21.893,-58.717,-9.021,-21.361,-58.407,-9.053,0.787,-7.461,-83.155,-25.395,-7.627,-84.439,-24.274,1.992,31.847,-142.724,-21.042,31.267,-138.977,-20.053,2.123,21.209,-44.966,40.655,22.169,-46.288,38.02,1.884,9.388,-35.812,14.711,7.886,-34.796,15.456,2.385,-23.091,71.54,-5.854,-23.367,75.186,-6.439,53.477,-21.74,91.728,-37.822,-17.956,83.998,-34.936
20190930-1247-FRANKFURT_2-01-111,Schraubensalto,50.553,-22.467,210.687,72.05,-15.825,211.198,71.492,7.571,71.764,192.924,114.765,71.846,192.144,116.12,4.277,172.033,102.048,178.942,171.688,103.426,179.65,4.933,252.133,29.454,263.46,250.114,27.315,263.948,8.833,184.303,-98.639,382.85,181.341,-96.741,381.122,11.597,-21.834,-92.949,413.361,-18.621,-89.44,412.33,10.826,-44.952,99.897,363.034,-45.843,99.611,359.513,9.277,-59.498,230.697,160.581,-58.274,229.842,164.382,7.496,-39.317,240.751,61.769,-38.884,240.085,64.27,40.939,16.961,254.191,70.373,14.25,251.298,63.602
20191007-1534-FRANKFURT_2-01-93,Salto A,58.603,-69.66,228.173,-0.395,-65.371,234.287,-8.469,4.939,-13.974,261.168,-14.808,-15.069,257.933,-11.535,6.07,-17.735,196.202,0.241,-19.118,197.768,-1.518,7.762,-6.363,181.583,-21.623,-6.566,180.971,-20.955,7.368,-18.789,182.973,-22.354,-18.503,183.249,-22.62,7.166,-23.242,169.808,-18.732,-23.579,170.367,-18.992,8.114,-27.482,170.831,-12.053,-26.846,171.297,-12.042,8.507,-14.545,213.659,-17.492,-15.332,212.926,-16.804,8.31,-24.812,249.721,-8.737,-23.448,252.387,-8.481,51.017,8.805,234.334,-33.205,6.751,227.686,-32.451
20190930-1616-FRANKFURT_1-01-124,Strecksprung,59.604,-17.988,153.278,0.367,-15.787,152.058,1.679,1.661,-3.434,28.038,36.485,-4.451,29.047,34.491,1.158,-17.636,-21.632,6.468,-16.922,-20.885,6.287,0.786,-0.132,-36.675,-5.262,-0.609,-36.481,-4.495,0.807,-1.333,-42.675,0.195,-1.026,-42.408,-0.249,0.875,3.231,-43.334,-5.939,2.926,-43.731,-5.411,0.818,-0.32,-46.64,-4.441,-0.131,-47.183,-4.739,1.12,1.355,-51.799,-6.67,1.378,-51.448,-6.512,2.416,5.419,-65.779,-0.192,4.523,-63.237,0.041,40.496,-15.103,117.582,-13.394,-14.039,113.944,-13.826
20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,59.693,30.887,-223.747,-90.125,29.916,-223.606,-73.492,11.67,66.48,-362.129,241.656,67.272,-353.705,234.411,18.322,204.179,-82.42,666.134,204.301,-75.497,658.573,24.459,341.485,161.76,810.92,341.288,143.005,809.313,23.963,312.72,-119.22,719.188,306.616,-108.338,716.823,14.355,58.323,57.187,572.878,63.17,56.477,570.762,9.32,20.457,205.819,210.366,21.303,205.872,216.5,10.523,32.435,298.262,98.911,32.302,295.943,99.344,9.569,46.003,335.24,26.12,45.257,338.116,24.907,55.164,3.084,253.843,-39.602,2.785,255.166,-35.752
20190930-1616-FRANKFURT_1-01-134,1/2 ein 1/2 aus C,52.295,-61.446,293.084,95.277,-43.758,284.076,92.912,12.288,344.526,175.376,267.731,334.322,172.773,263.206,23.986,449.408,-190.143,104.793,447.896,-189.645,103.798,40.524,407.923,-517.337,-86.261,405.811,-515.956,-78.525,57.6,169.57,-705.701,108.462,168.795,-700.287,106.424,39.267,-122.632,-418.19,260.897,-113.434,-418.608,258.507,19.839,-78.457,-12.664,317.53,-81.437,-12.102,315.728,15.162,-117.597,146.418,304.662,-118.497,143.906,304.19,13.259,-19.957,199.839,114.115,-21.119,201.836,109.56,49.182,51.265,223.656,-25.788,47.238,218.358,-18.396
20191007-1159-FRANKFURT_1-01-35,Salto C,46.577,-12.628,253.95,-33.504,-14.035,246.533,-28.009,7.743,1.996,-42.822,42.996,3.055,-43.896,39.142,11.163,4.789,-127.54,0.946,4.817,-113.147,4.018,12.816,3.762,414.249,13.492,5.766,408.217,9.916,25.411,27.08,642.133,-26.674,24.59,635.006,-27.566,15.849,-26.142,335.647,-45.247,-24.503,335.041,-41.84,5.478,-10.912,107.847,20.742,-10.895,110.872,18.758,4.591,7.689,130.741,13.991,7.109,131.639,14.353,2.355,7.398,233.074,18.254,5.566,229.696,16.802,19.805,-13.097,181.642,-22.889,-14.618,181.097,-20.563
20190930-1247-FRANKFURT_2-01-341,Salto A,57.672,13.968,218.306,7.687,14.592,216.694,11.96,5.862,19.325,185.382,-23.457,17.074,184.121,-24.805,5.877,-8.525,161.53,-35.8,-7.024,167.016,-34.141,5.566,4.252,219.929,-10.728,4.705,217.238,-10.456,5.76,7.679,184.878,-7.811,7.333,185.249,-7.713,6.162,2.707,141.194,-4.927,2.743,142.119,-4.785,6.829,-6.717,149.676,-7.436,-6.457,148.915,-7.4,7.536,-4.414,177.024,-16.383,-4.708,177.438,-15.625,8.009,-8.771,187.715,-2.379,-8.628,191.099,-3.581,40.917,18.221,236.97,-0.131,15.822,228.984,-1.171
20191008-1157-FRANKFURT_1-01-168,Strecksprung,53.928,13.731,120.814,6.427,13.645,118.052,7.654,3.76,36.614,-11.086,10.213,34.221,-8.149,8.109,1.256,1.015,-42.003,-37.089,2.928,-41.776,-34.355,1.31,-0.258,-60.581,-27.9,-0.561,-60.405,-27.493,1.133,7.431,-39.483,19.321,6.852,-39.012,18.513,1.151,-1.346,-37.766,34.835,-0.634,-37.186,34.549,1.123,0.581,-37.898,22.446,0.159,-38.129,23.042,1.034,-3.953,-42.601,22.903,-3.54,-42.054,21.981,3.815,6.035,6.821,15.731,5.539,10.501,12.965,44.8,5.009,154.687,-25.057,4.058,149.239,-23.836
0827-BK2-01-34,Salto C,65.076,-6.04,127.704,21.311,-4.628,121.654,20.213,8.834,1.145,-71.053,-20.65,1.17,-62.462,-19.513,12.893,54.377,327.297,-13.616,52.593,320.444,-17.238,20.333,25.976,515.355,-39.157,26.146,513.722,-36.064,7.566,-22.946,197.796,-5.364,-21.996,203.14,-4.843,2.984,5.667,123.256,14.882,5.265,122.956,14.141,2.919,23.245,97.795,-1.273,23.185,97.8,-1.114,2.73,15.786,85.635,-5.923,15.996,85.806,-6.011,4.271,7.558,95.503,-11.126,8.217,96.698,-12.046,38.33,15.787,173.994,-15.907,14.672,170.51,-15.916
20191003-1152-FRANKFURT_1-01-121,Strecksprung,59.506,-12.854,111.026,13.032,-12.694,109.174,12.229,4.119,-2.944,10.902,1.364,-3.414,15.122,0.297,1.08,13.11,23.965,-20.018,13.115,20.415,-18.642,0.621,7.462,-4.682,10.747,7.094,-4.104,9.921,0.877,-4.238,-25.355,7.45,-4.125,-25.164,7.507,0.62,-2.842,-49.665,-1.278,-2.631,-49.705,-0.778,0.761,3.028,-61.25,15.772,3.147,-61.432,14.958,1.182,8.568,-63.392,8.172,8.766,-63.379,7.594,2.449,10.69,-36.824,-8.481,8.372,-35.62,-7.665,37.766,-21.076,101.299,-8.574,-19.058,100.347,-9.503
0609-1-01-386,Salto C,50.789,16.705,134.339,-8.637,18.235,132.819,-6.409,8.547,11.732,-53.187,-15.03,11.619,-44.236,-21.381,15.172,-20.119,432.776,-51.907,-19.604,424.247,-46.104,21.536,0.103,543.268,3.902,0.64,543.554,1.162,7.148,35.624,316.277,7.734,34.754,315.254,8.723,1.922,24.237,129.634,6.47,23.844,131.778,5.378,2.822,16.22,87.337,-17.252,16.308,87.168,-16.77,3.397,15.593,64.158,-15.311,15.665,63.712,-15.284,5.356,-6.745,56.194,3.146,-6.263,58.827,2.275,50.626,23.032,186.617,6.965,20.747,186.664,7.146
20191007-1159-FRANKFURT_1-01-432,Salto B,68.066,9.438,257.288,-9.46,10.056,254.137,-16.569,8.132,3.606,148.291,-36.026,3.961,153.073,-29.834,7.679,-4.747,155.529,-13.754,-4.54,155.413,-15.488,7.751,-8.753,191.347,-29.69,-9.096,192.705,-29.387,8.118,-21.036,205.444,-28.81,-20.822,204.149,-28.688,7.408,-38.278,197.786,-27.656,-38.778,199.292,-26.882,6.994,-44.018,239.078,-13.816,-43.187,237.818,-14.116,6.956,-35.941,231.84,8.582,-36.505,232.696,8.283,6.156,-39.636,283.26,-0.919,-38.787,281.79,-7.339,57.071,-39.293,153.046,-109.372,-38.248,158.363,-97.146
0115-JANEIKE-01-7,Strecksprung,54.198,-18.214,113.695,-8.273,-17.45,112.116,-8.522,2.076,-1.991,65.053,13.185,-2.602,66.015,12.796,0.77,-5.102,-22.596,4.287,-4.988,-21.035,4.313,0.373,-9.554,-49.498,-9.554,-9.017,-49.191,-9.137,0.268,3.024,-37.322,-7.236,2.831,-37.884,-7.165,0.361,7.072,-28.473,-10.116,7.04,-28.412,-10.109,0.336,9.284,-27.542,-7.771,9.232,-27.617,-7.891,0.412,12.582,-41.195,-1.084,12.493,-41.099,-0.644,0.64,7.611,-39.086,12.636,7.443,-39.642,11.518,50.521,-5.763,65.859,-13.75,-4.794,64.616,-12.507
20191008-1207-FRANKFURT_2-01-313,1 3/4 Salto vw B,72.569,43.129,-138.696,175.211,30.517,-131.895,169.324,22.946,-221.977,-499.164,182.769,-210.41,-495.478,186.919,25.621,-135.13,-595.584,91.916,-135.01,-591.744,93.678,20.021,-30.162,-443.936,75.176,-30.501,-441.076,72.971,10.734,8.763,-66.336,48.549,8.311,-72.044,48.47,7.255,12.176,-13.815,67.988,8.411,-19.3,69.7,12.315,-138.24,-389.227,84.974,-132.609,-381.718,85.718,18.805,-104.098,-461.871,151.414,-106.612,-465.178,149.573,22.63,-118.949,-513.497,138.851,-118.393,-508.428,133.737,45.46,-49.244,-140.203,8.171,-49.044,-149.095,10.364
20190930-1153-FRANKFURT_1-01-79,Barani A,57.405,30.959,-79.162,1.873,30.031,-78.5,2.029,5.596,-17.388,-149.005,75.938,-15.923,-147.521,75.379,5.506,-51.494,-174.697,76.561,-52.536,-172.777,77.186,8.607,-125.089,-178.995,121.073,-125.075,-179.103,121.315,10.064,-187.764,-128.64,177.588,-186.422,-126.69,177.234,9.283,-175.327,27.896,237.088,-174.882,26.757,235.456,7.663,-104.617,117.966,200.606,-104.236,116.439,200.354,7.335,-10.379,133.264,113.561,-12.075,134.287,113.479,7.581,3.627,167.599,39.988,4.292,167.763,40.687,45.392,18.563,223.74,-5.93,18.322,223.311,-7.919
20191008-1207-FRANKFURT_2-01-217,Schraubensalto A,49.461,77.179,247.024,120.89,80.527,247.916,114.811,4.085,143.622,145.66,149.352,141.008,145.333,155.732,5.822,141.362,49.057,256.998,141.272,47.274,257.097,7.333,167.603,-133.595,278.449,164.888,-130.748,281.103,10.528,37.506,-163.704,364.476,36.845,-161.114,362.657,12.201,-144.024,-52.505,373.592,-140.388,-52.556,371.589,10.463,-142.041,109.852,277.084,-141.399,108.098,277.587,8.493,-67.917,154.64,180.129,-68.229,155.718,180.178,9.305,1.166,242.44,100.729,1.889,243.135,102.352,44.358,41.415,310.969,-50.331,39.22,300.953,-48.774
20191003-1152-FRANKFURT_1-01-76,Barani A,57.809,17.255,-122.868,-30.611,15.73,-122.74,-28.411,6.562,36.257,-239.054,-20.905,37.075,-232.647,-21.882,8.124,82.444,-156.249,-37.836,84.119,-158.468,-38.338,9.699,159.055,-152.289,-92.545,159.019,-152.833,-94.755,11.743,211.179,-129.862,-168.841,210.689,-127.539,-166.819,10.938,230.408,-4.665,-187.865,227.303,-5.378,-189.061,9.73,103.916,77.245,-227.069,104.967,76.307,-223.249,9.129,19.309,142.584,-115.481,19.194,143.698,-114.393,8.641,4.942,261.634,-16.084,4.86,262.264,-20.014,38.92,-8.918,273.624,-34.223,-7.231,268.74,-34.161
