SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,25_Acc_N_Fil,25_Gyro_x_R,25_Gyro_y_R,25_Gyro_z_R,25_Gyro_x_Fil,25_Gyro_y_Fil,25_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,75_Acc_N_Fil,75_Gyro_x_R,75_Gyro_y_R,75_Gyro_z_R,75_Gyro_x_Fil,75_Gyro_y_Fil,75_Gyro_z_Fil
20191007-1534-FRANKFURT_2-01-120,Salto C,11.258,349.158,-29.803,11.258,349.158,29.803,29.419,358.564,49.086,-2.261,26.945,-3.41,9.052,186.365,-17.239,-2.258,57.536,-1.436,6.724,78.312,-7.718,2.261,26.945,3.41,4.531,186.365,17.239,-2.258,57.536,1.436,6.724,78.312,7.718,10.03,35.63,14.122,9.257,186.365,18.955,3.055,57.536,4.976,7.077,79.033,11.034,28.894,-5.786,67.572,-4.645,-4.299,72.392,-2.41,16.933,23.074,474.257,-39.922,23.037,467.686,-39.596,5.74,-5.808,146.365,0.373,-5.631,148.056,-0.616,20.764,17.012,198.343,-15.681,15.28,192.028,-16.079
20191008-1207-FRANKFURT_2-01-361,Fliffis B,-121.287,-313.435,283.921,121.287,313.435,283.921,175.125,653.813,329.605,-60.148,-228.659,67.845,-60.068,-235.705,75.072,-20.408,20.115,125.994,19.337,130.813,15.01,60.148,228.659,67.845,60.068,235.705,75.072,20.408,-20.115,125.994,-19.337,-130.813,15.01,61.729,228.659,74.875,60.068,235.705,75.072,32.223,58.277,125.994,21.104,131.172,53.665,45.347,-154.411,-586.09,174.349,-152.218,-581.827,166.578,41.032,-154.627,-607.592,192.998,-155.056,-604.906,190.776,18.872,-52.491,52.71,324.774,-51.74,49.614,326.227,28.105,50.161,335.714,36.948,47.803,335.172,35.971
20191008-1207-FRANKFURT_2-01-118,Barani A,-84.408,36.803,217.857,84.408,36.803,217.857,115.975,317.677,258.899,-17.985,-61.008,38.391,-40.519,-66.901,80.574,-38.188,64.901,104.067,12.283,99.812,-5.175,17.985,61.008,38.391,40.519,66.901,80.574,38.188,-64.901,104.067,-12.283,-26.206,-5.175,22.141,80.191,45.745,40.519,66.901,80.574,38.579,65.009,104.067,14.735,105.576,28.513,31.91,-42.685,-144.605,91.121,-42.139,-150.656,82.126,10.185,-96.152,-159.184,191.22,-96.283,-157.467,191.469,9.506,-90.415,154.715,247.242,-89.766,153.207,246.273,21.509,28.903,238.231,-12.716,27.985,243.795,-3.955
0609-4-01-168,Schraubensalto C,76.882,157.363,399.318,76.882,157.363,399.318,155.078,284.468,402.191,37.654,80.628,61.792,61.146,-56.919,205.351,-28.103,54.085,113.392,6.185,79.569,18.783,37.654,80.628,61.792,61.146,-56.919,205.351,-28.103,54.085,113.392,6.185,79.569,18.783,37.899,80.628,61.792,78.788,68.379,205.351,28.177,55.893,113.392,10.214,79.569,21.657,25.515,78.136,169.962,130.976,78.922,168.842,131.214,13.396,129.288,-116.682,431.642,128.151,-114.939,430.026,8.86,-58.811,114.178,240.828,-58.895,112.921,240.822,20.77,13.007,168.3,41.889,12.955,167.449,42.388
0115-MORITZ-03-86,Doppelsalto B,-23.589,710.158,8.117,23.589,710.158,8.117,53.008,727.461,45.547,-0.671,48.323,2.942,-16.681,281.517,5.933,-3.898,265.878,-7.557,-2.339,114.44,6.799,0.671,48.323,2.942,16.681,281.517,5.933,3.898,265.878,-7.557,2.339,114.44,6.799,7.96,65.626,12.512,16.698,281.517,6.859,13.88,265.878,13.819,14.469,114.44,12.356,29.926,-1.458,105.05,6.395,-1.525,110.117,6.268,38.057,-36.523,615.246,12.96,-36.127,611.771,12.824,35.215,-8.155,578.075,-16.616,-8.52,576.832,-16.282,21.702,-4.867,248.337,15.254,-4.707,246.527,14.672
20190930-1247-FRANKFURT_2-01-269,Salto A,14.365,346.213,-26.697,14.365,346.213,26.697,39.021,346.213,50.923,8.862,92.796,-6.165,10.542,90.748,-12.471,-5.314,78.907,-8.653,0.275,83.763,0.592,8.862,92.796,6.165,10.542,90.748,12.471,-5.314,78.907,8.653,0.275,83.763,-0.592,11.202,92.796,15.069,10.555,90.748,12.648,5.355,78.907,8.707,11.909,83.763,14.5,25.371,19.769,203.657,-10.791,20.874,202.729,-11.122,6.77,23.422,199.204,-24.5,23.283,199.749,-23.979,6.487,-11.033,173.429,-16.239,-10.909,173.217,-16.771,21.795,1.213,183.837,4.281,0.209,182.993,4.877
0609-1-01-731,Von Bauch in Stand,-0.785,44.875,-1.947,0.785,44.875,1.947,23.205,65.327,33.356,1.385,-1.843,-3.27,-2.236,2.321,3.204,2.787,8.751,-5.729,-2.721,35.646,3.848,1.385,1.843,3.27,-0.533,-1.366,-3.204,1.084,8.751,5.729,-1.151,35.646,-3.848,10.26,16.646,15.909,2.947,3.548,4.67,3.184,9.487,5.841,6.814,35.646,6.936,33.747,3.206,-4.267,-7.57,3.972,-3.832,-5.39,0.838,-5.183,5.39,7.424,-5.15,5.142,7.742,0.82,6.469,20.522,-13.367,6.272,20.647,-13.012,17.62,-5.897,84.294,8.996,-5.656,84.543,9.214
0827-BK2-01-71,Salto B,-15.082,339.292,-31.876,15.082,339.292,31.876,39.973,418.45,54.791,0.958,-14.485,-4.316,-8.147,231.604,-13.649,-2.868,56.516,-12.686,-5.025,65.656,-1.226,0.958,14.485,4.316,6.23,202.635,13.649,2.868,56.516,12.686,5.025,65.656,1.226,8.371,64.51,20.262,9.94,231.768,14.478,13.548,56.516,14.76,8.115,65.656,5.291,27.807,1.916,-28.969,-8.631,2.342,-25.665,-9.149,18.911,-16.359,465.069,-27.408,-15.396,458.732,-27.226,3.737,-5.76,113.487,-25.473,-6.451,116.272,-25.554,20.487,-9.881,131.565,-2.58,-10.606,131.059,-2.535
20191007-1524-FRANKFURT_1-01-217,Fliffis C,-66.243,-346.095,215.344,135.169,631.53,285.368,66.243,346.095,215.344,-21.439,-183.515,19.114,-24.46,-254.181,24.526,-53.336,-28.145,150.842,32.992,119.746,20.861,21.439,183.515,19.114,24.46,254.181,24.526,53.336,28.145,150.842,-32.992,-119.746,20.861,23.264,183.515,45.304,24.713,254.181,28.335,53.336,74.087,150.842,33.855,119.746,60.887,43.879,-57.631,-493.321,51.382,-55.511,-486.773,46.076,55.789,-65.751,-683.283,65.931,-67.11,-677.84,70.023,29.195,-143.377,-75.658,405.489,-141.566,-78.88,402.434,29.869,89.176,322.396,54.808,85.932,319.56,54.544
0609-1-01-804,Von Bauch in Stand,5.996,41.638,11.525,5.996,41.638,11.525,25.693,76.383,40.703,0.25,-9.243,1.535,1.82,-6.679,0.974,7.52,22.148,6.661,-3.595,35.412,2.356,0.25,9.243,1.535,1.82,6.679,0.974,7.52,-9.696,6.661,-3.595,35.412,2.356,4.903,10.923,12.969,2.551,7.386,5.737,7.52,22.662,7.275,10.719,35.412,14.722,25.688,0.622,-22.027,3.675,-0.073,-21.824,2.18,1.105,4.28,-16.011,2.16,4.637,-15.712,2.482,1.56,17.957,52.682,16.024,17.321,52.607,14.967,16.506,-8.376,85.515,5.58,-7.622,85.3,6.957
20191007-1150-FRANKFURT_2-01-200,Strecksprung,-3.282,-0.402,-3.537,3.282,0.402,3.537,26.502,87.048,26.247,-8.729,31.023,-1.731,0.386,-10.999,-3.858,-0.77,-23.386,4.875,5.831,2.96,-2.823,8.729,31.023,1.731,-0.386,-10.999,3.858,0.77,-16.662,-4.875,-5.831,-2.96,2.823,12.878,34.179,8.31,2.809,10.999,5.012,2.364,23.386,5.105,8.451,18.485,7.82,22.309,-20.778,76.028,-1.427,-20.526,76.455,-2.712,1.031,1.138,-25.113,-6.585,0.849,-25.582,-5.357,1.04,-1.654,-55.033,14.51,-1.535,-54.813,14.163,16.161,14.105,8.98,-4.235,13.736,8.177,-5.896
0609-4-01-446,Fliffis B,-114.83,-143.41,226.72,114.83,143.41,226.72,146.363,605.223,252.391,-4.804,-224.712,4.999,-5.839,-132.852,73.729,-100.435,75.233,130.267,-3.752,138.921,17.725,4.804,224.712,4.999,5.839,132.852,73.729,100.435,-75.233,130.267,3.752,-138.921,17.725,12.359,237.682,23.263,23.931,135.034,74.302,100.435,93.585,130.267,9.639,138.921,24.558,52.295,-9.421,-435.456,12.72,-9.137,-430.429,11.448,23.07,-11.433,-256.739,146.435,-12.278,-256.878,147.117,18.733,-195.472,148.095,256.432,-194.147,147.081,255.823,25.908,-7.432,272.403,37.448,-7.888,270.556,37.478
0110-MORITZ-01-125,Salto C,-4.086,350.582,13.067,4.086,350.582,13.067,34.005,376.2,27.503,-3.073,59.077,3.612,-5.478,173.364,4.901,1.445,75.081,-0.098,3.021,43.059,4.651,3.073,59.077,3.612,5.478,173.364,4.901,-1.445,75.081,-0.098,-3.021,43.059,4.651,17.3,78.443,9.51,9.696,173.364,6.731,2.317,75.081,2.828,4.692,49.311,8.434,26.093,-5.956,114.491,7.001,-5.749,115.653,6.477,12.041,-10.658,337.285,9.535,-10.772,336.411,9.512,3.338,2.811,146.072,-0.19,2.828,145.604,-0.061,19.435,5.918,83.608,8.992,5.936,81.139,8.101
0609-1-01-823,Bauchsprung,0.286,-37.315,-8.764,0.286,37.315,8.764,21.377,124.163,40.587,0.429,-5.366,-0.989,-0.348,-49.443,-3.37,0.507,-14.901,4.66,-0.302,32.394,-9.066,0.429,5.366,0.989,-0.348,49.443,3.37,0.507,14.901,-4.057,-0.302,-32.394,8.463,2.621,22.194,6.044,4.027,49.443,6.353,5.087,15.271,9.805,9.642,37.255,18.386,23.537,0.998,-11.694,-2.2,0.861,-12.01,-2.436,1.238,-0.814,-110.253,-7.599,-0.719,-109.648,-7.339,1.416,1.123,-33.504,10.425,1.278,-33.863,10.447,20.9,-0.672,72.705,-20.372,-0.495,71.081,-19.762
20190930-1247-FRANKFURT_2-01-268,Schraubensalto,107.568,208.747,360.792,107.568,208.747,360.792,136.389,319.978,369.83,28.489,82.392,54.335,78.426,-23.58,137.67,1.593,24.605,155.781,-0.939,125.329,13.006,28.489,82.392,54.335,78.426,-23.58,137.67,1.593,24.605,155.781,-0.939,125.329,13.006,32.43,82.392,54.335,78.66,38.582,137.67,10.198,73.674,155.781,15.101,125.329,22.044,27.414,61.903,179.496,119.712,63.263,180.072,120.144,7.244,169.526,-48.892,299.314,168.134,-48.612,300.421,11.062,3.937,54.955,338.345,4.782,55.687,336.922,19.307,-1.399,272.554,30.864,-2.55,272.574,31.544
20191007-1150-FRANKFURT_2-01-141,Salto A,18.893,340.362,-13.111,18.893,340.362,13.111,28.172,340.753,31.903,6.873,78.372,-6.133,2.553,101.736,-2.307,2.637,74.141,-3.814,6.83,86.114,-0.858,6.873,78.372,6.133,2.553,101.736,2.307,2.637,74.141,3.814,6.83,86.114,0.858,7.973,78.372,11.659,5.769,101.736,3.455,4.444,74.141,4.491,9.986,86.504,12.298,25.524,16.686,188.869,-12.013,15.818,187.453,-12.651,8.457,6.508,245.886,-2.858,6.744,244.191,-2.603,8.565,6.398,179.328,-6.541,6.258,180.401,-6.468,21.851,16.771,206.111,0.242,16.161,203.159,0.337
20190930-1616-FRANKFURT_1-01-269,Strecksprung,-4.72,-0.139,-3.995,4.72,0.139,3.995,25.164,88.216,47.634,-2.782,26.576,4.255,1.802,-8.442,-0.752,-5.966,-17.106,0.551,2.225,-1.167,-8.049,2.782,26.576,4.255,-1.802,-8.442,-0.752,5.966,-17.106,0.551,-2.225,-0.889,-0.06,4.98,28.772,13.977,3.112,8.442,6.182,7.303,17.106,14.294,9.77,33.896,13.181,23.631,-6.35,56.388,11.89,-6.087,56.651,12.066,0.741,3.46,-18.513,1.185,3.407,-18.583,1.344,1.098,-13.21,-37.106,3.981,-13.15,-37.093,3.759,16.852,4.423,-2.512,-14.421,4.019,-3.005,-14.74
20191007-1159-FRANKFURT_1-01-325,Schraubensalto A,186.088,88.689,527.6,186.088,88.689,527.6,191.002,352.189,577.403,27.009,-106.113,69.367,131.691,4.19,315.963,16.073,66.057,137.402,11.315,124.554,4.868,27.009,106.113,69.367,131.691,-4.19,315.963,16.073,-66.057,137.402,11.315,52.824,4.868,28.244,106.201,100.264,131.691,51.022,315.963,16.073,70.413,137.402,14.994,124.554,23.774,31.632,64.708,-257.449,170.491,66.263,-254.56,174.464,23.688,318.194,8.292,769.719,314.087,8.415,764.921,11.498,38.097,161.411,333.289,39.914,160.862,335.23,28.11,25.859,298.725,13.736,25.841,299.751,14.663
20190930-1247-FRANKFURT_2-01-127,3/4 Salto rw A,22.138,323.137,-7.483,22.138,323.137,7.483,31.733,323.546,48.963,6.132,75.315,7.154,5.014,64.052,-7.572,-1.957,75.986,-5.839,12.949,107.784,-1.225,6.132,75.315,7.154,5.014,64.052,-6.736,-1.957,75.986,5.839,12.949,107.784,1.225,7.917,75.315,9.7,5.019,64.052,8.596,4.229,75.986,6.89,14.568,108.194,23.776,32.217,12.075,144.03,16.109,12.178,145.07,16.0,3.329,9.965,122.779,-11.677,10.066,122.684,-11.493,3.578,-3.202,145.839,-8.449,-3.245,145.8,-8.67,20.647,25.377,205.164,0.174,24.807,204.125,-1.112
0827-BK2-02-19,Salto C,29.385,342.233,-46.581,29.385,342.233,46.581,41.939,362.027,51.924,3.38,33.384,-9.677,19.34,215.838,-16.068,7.708,50.388,-16.132,-1.042,42.624,-4.704,3.38,33.384,9.677,19.34,215.838,16.068,7.708,50.388,16.132,-1.042,42.624,4.704,11.812,53.178,13.608,19.34,215.838,16.228,7.708,50.388,16.132,3.08,42.624,5.955,25.775,7.222,71.333,-20.676,7.807,74.37,-19.752,17.272,41.502,463.172,-34.481,40.764,458.465,-34.436,2.62,16.54,108.128,-34.618,16.599,108.918,-34.581,15.426,-2.238,91.466,-10.081,-2.45,91.394,-10.661
20191008-1207-FRANKFURT_2-01-187,Salto A,53.49,354.936,-28.774,53.49,354.936,28.774,55.979,358.737,53.832,11.067,65.669,-11.455,13.751,93.238,-11.59,10.423,81.203,-0.316,18.249,114.826,-5.412,11.067,65.669,11.455,13.751,93.238,11.59,10.423,81.203,0.316,18.249,114.826,5.412,12.97,69.47,19.076,13.798,93.238,11.882,10.962,81.203,7.036,18.249,114.826,15.838,32.753,25.382,150.617,-26.273,25.75,154.306,-28.011,8.285,31.539,213.85,-26.583,31.454,212.784,-26.398,6.57,24.05,187.151,-0.86,24.014,187.63,-1.238,15.414,42.704,264.599,-10.957,43.357,260.81,-11.596
20191008-1157-FRANKFURT_1-01-132,Strecksprung,-5.538,-1.02,-14.313,5.538,1.02,14.313,29.363,95.532,31.504,2.327,24.884,-4.278,-2.86,-16.511,1.774,-3.306,-28.319,0.98,-1.699,18.926,-12.79,2.327,24.884,4.278,-1.795,-16.511,-1.774,3.306,11.573,-0.98,1.699,-18.926,12.79,13.415,25.23,10.461,5.793,16.511,3.404,3.306,28.319,3.232,6.849,25.473,14.407,21.816,5.438,58.139,-9.995,6.303,57.044,-9.765,1.08,-6.713,-38.758,4.166,-6.677,-38.072,4.191,0.987,-7.761,-66.476,2.3,-7.749,-66.407,2.294,20.273,-3.863,44.556,-29.778,-4.003,44.578,-28.607
0827-BK1-01-26,Salto C,12.596,356.796,12.659,12.596,356.796,12.659,24.224,365.648,27.204,2.08,43.446,-0.604,-1.652,187.979,6.507,6.271,75.838,3.834,5.897,49.533,2.922,2.08,43.446,0.604,-1.652,187.979,5.298,6.271,75.838,3.834,5.897,49.533,2.922,5.895,52.298,6.529,5.047,187.979,8.682,6.271,75.838,4.002,7.011,49.533,7.99,31.112,4.176,87.241,-1.213,3.577,91.305,-1.294,13.977,-3.317,377.467,13.067,-3.085,374.43,13.091,3.303,12.643,152.9,7.729,12.546,152.622,7.845,16.337,11.802,99.896,6.059,12.335,98.827,5.896
20191007-1150-FRANKFURT_2-01-79,Strecksprung,1.736,5.632,-3.565,1.736,5.632,3.565,27.305,96.355,25.898,-1.086,35.038,-4.967,-1.15,-1.398,-4.441,-3.97,-25.77,3.631,7.942,-2.237,2.211,1.086,35.038,4.967,1.15,-1.398,4.441,3.97,-25.77,-3.631,-4.47,-2.237,-2.211,10.222,35.079,8.105,4.785,18.928,8.712,4.357,25.77,4.326,7.942,16.577,4.756,24.875,-2.267,81.805,-8.576,-1.67,82.661,-7.748,1.042,-2.56,-1.814,-7.243,-3.245,-2.528,-7.373,0.97,-8.953,-58.556,11.3,-8.802,-58.218,11.172,19.388,18.572,-3.666,8.161,18.627,-4.267,7.474
20190930-1153-FRANKFURT_1-01-185,Salto C,40.609,348.0,-15.752,40.609,348.0,15.752,50.223,368.983,53.019,-0.688,40.077,-5.197,32.936,194.176,0.577,1.799,59.629,-0.535,6.562,54.117,-10.597,0.688,40.077,5.197,31.56,194.176,-0.577,1.799,59.629,0.535,6.562,54.117,10.597,6.887,61.061,14.158,32.936,194.176,18.817,2.807,59.629,7.113,7.593,54.117,12.932,25.796,-1.917,83.826,-8.114,-0.962,87.181,-6.076,16.025,69.021,408.928,4.069,68.399,405.82,3.291,4.263,3.347,125.608,1.719,3.392,125.633,1.78,18.772,13.347,113.465,-19.452,13.074,111.14,-18.37
20191008-1157-FRANKFURT_1-01-319,Salto B,-11.179,331.119,-22.605,11.179,331.119,22.605,42.852,388.113,59.399,2.993,15.164,8.749,5.562,161.2,-16.526,-4.122,83.955,-8.098,-15.612,70.799,-6.73,2.993,15.164,8.749,5.562,161.2,-0.972,-4.122,83.955,8.098,6.746,70.799,6.73,14.005,68.192,14.418,7.054,163.17,17.859,5.202,83.955,10.576,16.592,72.795,16.546,25.615,7.058,35.905,20.528,7.315,40.366,19.245,18.025,13.346,381.744,-38.71,12.955,375.354,-37.242,6.31,-9.802,201.202,-19.523,-9.842,203.381,-19.904,19.886,-37.148,168.299,-15.954,-36.048,164.298,-15.779
20191007-1159-FRANKFURT_1-01-344,Schraubensalto A,230.629,52.029,493.011,230.629,52.029,493.011,250.391,368.567,498.244,14.21,-101.162,92.524,170.453,-30.844,255.423,45.226,60.384,136.207,0.74,123.651,8.858,14.21,101.162,92.524,170.453,30.844,255.423,45.226,-60.384,136.207,0.74,-19.593,8.858,22.402,101.162,94.732,170.453,69.339,255.423,45.226,74.414,136.347,12.311,123.651,11.741,30.907,33.379,-250.774,228.407,35.801,-248.386,232.06,16.085,421.229,-77.186,635.864,416.19,-75.357,633.303,11.563,112.273,146.532,341.269,113.095,145.029,339.67,25.351,1.211,305.284,25.079,2.339,305.163,25.15
0115-JANEIKE-01-67,Strecksprung,3.496,-1.738,-12.699,3.496,1.738,12.699,36.91,103.707,53.736,-0.926,36.859,-12.28,1.278,-27.113,-3.11,2.66,-10.155,8.786,0.483,-1.329,-6.095,0.926,36.859,12.28,-0.574,-27.113,3.11,2.66,-9.337,-8.786,0.483,1.329,6.095,19.049,37.289,17.644,8.381,29.129,11.972,4.2,12.584,11.947,5.279,24.706,12.173,28.19,-2.017,72.487,-24.055,-3.539,71.716,-23.322,2.28,2.699,-53.093,-6.216,3.659,-51.558,-5.438,0.705,5.237,-20.107,17.275,5.048,-19.814,16.91,12.452,0.914,-1.063,-12.209,0.806,-1.358,-11.835
0115-CHARI-05-133,1 3/4 Salto vw C,18.988,-663.169,39.796,18.988,663.169,39.796,51.63,677.599,82.944,4.724,-184.095,10.959,3.79,-187.915,15.932,9.225,-143.457,5.178,1.248,-147.701,7.726,4.724,184.095,10.959,3.79,187.915,15.932,9.225,143.457,5.178,1.248,147.701,7.726,17.921,185.653,21.907,10.37,189.06,25.241,9.501,143.464,8.265,13.838,159.423,27.531,43.123,6.526,-373.177,8.057,6.512,-370.707,8.274,29.103,4.666,-380.785,17.963,5.205,-383.177,17.448,5.859,15.491,-292.224,-3.46,14.923,-290.7,-3.493,22.839,-0.367,-299.994,1.827,-0.268,-301.009,0.066
20191008-1207-FRANKFURT_2-01-203,Barani A,-140.493,60.618,180.193,140.493,60.618,180.193,154.415,289.589,195.694,-28.546,-49.243,27.262,-69.178,-48.336,50.861,-45.458,45.85,88.446,2.689,112.347,13.625,28.546,49.243,27.262,69.178,48.336,50.861,45.458,-45.85,88.446,-2.689,8.889,13.625,32.043,79.629,34.906,69.178,48.336,50.861,45.458,49.277,88.446,7.735,112.347,21.481,37.859,-64.876,-111.915,61.959,-64.216,-110.006,58.709,8.35,-157.223,-109.854,115.594,-157.125,-110.213,115.156,8.5,-102.889,104.452,200.494,-102.924,103.579,199.871,21.282,6.943,255.891,31.112,6.488,255.377,29.667
20191008-1207-FRANKFURT_2-01-217,Schraubensalto A,43.611,154.529,348.899,43.611,154.529,348.899,176.169,276.416,374.678,48.997,73.44,66.266,47.439,-48.885,132.662,-55.821,22.716,127.187,2.996,107.258,22.784,48.997,73.44,66.266,47.439,-48.885,132.662,-55.821,22.716,127.187,2.996,107.258,22.784,48.997,73.44,66.266,52.523,53.853,132.662,55.821,41.865,127.187,18.828,107.258,48.564,22.703,114.866,172.872,155.074,115.028,173.265,155.959,8.223,112.049,-114.42,312.622,110.799,-113.126,312.234,10.698,-131.356,54.026,299.267,-129.888,53.553,298.885,23.26,7.121,252.6,52.634,6.646,249.046,53.711
20191007-1524-FRANKFURT_1-01-55,Barani A,-117.637,53.628,168.177,135.983,278.825,216.177,117.637,53.628,168.177,-18.753,-59.785,28.7,-56.867,-51.453,59.168,-45.862,40.563,83.84,3.845,124.303,-3.531,18.753,59.785,28.7,56.867,51.453,59.168,45.862,-40.563,83.84,-3.845,-17.047,-3.531,21.288,62.087,38.797,56.867,51.453,59.168,45.862,40.606,83.84,11.966,124.679,34.371,36.158,-42.619,-135.874,65.227,-42.563,-133.92,66.628,7.838,-129.834,-117.473,135.088,-129.391,-115.938,134.978,7.85,-104.708,92.61,191.416,-104.999,91.561,190.324,21.156,8.781,283.157,-9.483,8.84,282.82,2.1
20191008-1207-FRANKFURT_2-01-26,Salto B,28.073,349.937,-18.392,28.073,349.937,18.392,46.456,418.161,72.531,2.733,10.878,-3.663,14.388,184.218,-6.659,6.617,82.681,-13.428,4.335,72.16,5.359,2.733,10.878,3.663,14.388,184.218,6.659,6.617,82.681,13.428,4.335,72.16,-5.359,11.564,68.354,22.045,18.642,189.467,10.505,7.513,82.681,15.532,8.737,77.658,24.45,34.681,6.1,24.281,-8.177,7.254,28.78,-10.855,19.74,32.117,411.201,-14.864,31.569,406.897,-16.248,5.386,14.742,185.032,-30.155,15.199,187.393,-29.018,17.738,10.688,160.146,9.262,9.212,163.153,6.006
20191001-1148-FRANKFURT_1-01-54,Salto rw A,-18.662,336.335,-1.867,18.662,336.335,1.867,30.881,354.085,44.49,-9.662,108.363,2.528,-1.497,93.692,5.6,-0.903,61.967,-3.341,-6.601,72.313,-6.655,9.662,108.363,2.528,1.497,93.692,5.6,0.903,61.967,-3.341,6.601,72.313,-2.92,12.674,108.363,12.411,4.991,93.692,7.73,3.262,61.967,4.138,9.955,90.063,20.211,17.721,-22.532,261.183,8.454,-21.832,256.485,7.173,7.934,-3.246,225.963,16.237,-3.509,223.838,15.679,6.356,-1.503,149.435,-5.558,-1.657,150.033,-5.502,24.413,-15.857,171.198,-13.475,-15.049,175.186,-15.753
0609-4-01-442,Strecksprung,-5.068,0.915,-1.498,5.068,0.915,1.498,19.592,93.593,37.122,-2.551,16.943,4.939,1.315,-17.469,3.01,-3.507,-13.589,-1.825,-0.325,15.029,-7.622,2.551,16.943,4.939,-1.315,-16.418,3.01,3.507,13.589,-1.825,0.325,-13.199,-4.626,6.182,32.348,9.066,3.419,17.469,3.534,3.738,13.589,11.587,6.255,30.188,12.934,23.703,-5.643,38.721,13.778,-6.213,38.822,13.488,0.986,2.773,-36.623,9.637,2.46,-36.538,9.969,1.197,-7.754,-27.938,-1.218,-7.426,-28.021,-1.5,15.857,-0.982,35.923,-13.347,-0.868,35.486,-12.759
0609-4-01-86,Strecksprung,0.745,5.595,4.656,0.745,5.595,4.656,14.49,43.763,22.906,-0.472,12.477,5.381,-0.663,-8.168,-0.006,0.008,-4.137,1.375,1.872,5.423,-2.094,0.472,12.477,5.381,0.663,-8.168,-0.006,-0.008,-4.137,1.375,-0.382,5.423,-2.094,6.584,14.75,8.692,2.641,8.182,7.017,2.396,4.198,3.301,2.869,16.633,3.897,20.07,-1.008,26.66,11.498,-1.126,26.816,11.148,0.792,-1.417,-17.453,-0.013,-1.286,-17.338,-0.112,1.046,0.018,-8.839,2.939,0.062,-8.903,2.905,17.653,4.028,11.984,-4.408,4.212,11.703,-4.25
0115-CHARI-05-26,Strecksprung,-5.429,-11.816,-30.056,5.429,11.816,30.056,16.289,110.092,34.414,-1.976,32.918,-11.646,-3.673,-13.891,-10.113,1.874,-31.068,-3.639,-1.654,0.224,-4.658,1.976,32.918,11.646,3.673,-13.891,10.113,-1.874,-6.987,3.639,1.654,-0.224,4.658,7.57,33.323,13.638,3.7,13.891,10.113,2.191,31.068,4.586,2.828,31.81,6.077,21.875,-4.295,71.562,-25.318,-4.13,71.808,-24.872,0.839,-7.984,-30.197,-21.984,-7.752,-30.217,-21.847,0.863,4.078,-67.783,-7.947,3.992,-67.693,-8.009,17.443,-3.775,1.728,-10.505,-3.665,1.462,-10.973
0115-JANEIKE-01-15,Triffis C,-54.292,-748.319,-151.824,54.292,748.319,151.824,235.491,987.896,271.185,-48.419,-240.045,11.472,-80.775,-405.253,37.06,23.753,-220.537,-131.781,51.149,117.516,-68.575,48.419,240.045,11.472,80.775,405.253,37.06,-23.753,220.537,34.716,-51.149,-117.516,68.575,48.52,241.245,30.198,80.775,405.253,37.06,55.047,222.779,131.786,51.149,118.619,72.141,55.494,-105.259,-521.837,24.939,-104.039,-520.301,25.082,81.84,-176.365,-884.831,80.918,-175.721,-884.848,79.873,52.719,51.862,-481.522,-287.73,51.748,-479.855,-286.618,30.411,111.934,254.928,-149.898,110.111,254.419,-152.58
