Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
9.651,-26.013,270.835,66.077,-26.739,270.505,66.388,20190930-1247-FRANKFURT_2-01-270,Rudi
8.584,-45.142,293.521,73.324,-43.589,292.041,69.43,20190930-1247-FRANKFURT_2-01-270,Rudi
6.388,2.329,378.478,62.931,9.091,362.414,40.258,20190930-1247-FRANKFURT_2-01-270,Rudi
67.867,83.251,256.49,-107.82,68.959,272.471,-79.009,20190930-1247-FRANKFURT_2-01-270,Rudi
90.853,19.545,219.603,117.444,20.361,222.202,95.47,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
23.985,-4.38,333.803,106.572,6.903,322.582,121.834,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
12.078,172.725,249.245,217.764,172.968,242.089,206.11,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
9.459,391.423,133.392,207.433,386.163,131.2,203.684,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
13.944,446.505,-7.664,152.0,442.474,-11.759,146.584,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
23.139,427.394,-208.948,26.193,428.912,-205.756,28.596,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
32.99,420.663,-378.762,-90.078,416.263,-377.704,-88.599,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
39.543,347.576,-528.007,-143.128,347.333,-523.617,-136.901,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
46.332,257.659,-608.012,-85.785,256.906,-609.381,-85.874,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
52.822,149.361,-688.891,-23.714,148.253,-685.818,-21.635,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
55.677,34.008,-710.803,73.062,30.241,-699.468,76.768,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
41.53,-119.935,-527.094,224.814,-112.961,-516.472,227.536,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
25.708,-148.888,-192.454,401.522,-139.473,-203.259,392.238,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
20.674,-24.824,-7.589,445.216,-26.761,-14.432,439.434,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
15.568,38.419,74.642,393.887,28.478,76.965,388.892,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
13.69,-43.091,155.252,255.355,-35.28,151.414,253.862,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
12.272,-34.801,214.722,106.523,-35.561,213.742,111.166,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
13.35,-29.649,276.098,26.28,-30.116,278.446,37.008,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
13.379,18.988,348.328,18.337,16.066,330.509,-1.246,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
65.45,39.825,179.563,-91.488,38.492,189.472,-63.48,20190930-1616-FRANKFURT_1-01-149,1/2 ein 1/2 aus C
53.139,-12.349,139.724,-29.754,-11.375,138.838,-19.564,20191008-1157-FRANKFURT_1-01-318,Strecksprung
8.73,-1.6,81.715,30.627,-1.267,81.612,29.696,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.568,9.575,21.271,67.583,8.521,28.172,62.346,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.794,11.161,42.652,22.005,8.289,38.886,24.444,20191008-1157-FRANKFURT_1-01-318,Strecksprung
3.363,-24.31,23.371,15.127,-19.009,21.389,10.72,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.017,10.703,-21.443,-42.374,9.602,-20.807,-36.646,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.514,18.834,-53.672,-20.589,17.708,-49.998,-21.196,20191008-1157-FRANKFURT_1-01-318,Strecksprung
0.996,17.602,-42.704,-1.906,14.678,-46.014,-3.418,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.16,-22.995,-59.908,0.711,-21.36,-56.978,-0.175,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.53,-39.968,-37.773,-9.863,-36.319,-37.785,-5.447,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.451,-2.3,-32.643,28.433,-3.901,-33.559,26.075,20191008-1157-FRANKFURT_1-01-318,Strecksprung
0.57,15.443,-44.026,44.831,15.269,-45.049,40.353,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.613,20.731,-52.284,12.05,18.967,-48.365,14.693,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.526,3.514,-11.328,-0.057,4.175,-14.12,-0.84,20191008-1157-FRANKFURT_1-01-318,Strecksprung
1.936,-2.054,-20.629,-13.295,-1.663,-21.265,-11.143,20191008-1157-FRANKFURT_1-01-318,Strecksprung
2.7,-4.433,-26.632,-0.304,-4.763,-23.631,-1.1,20191008-1157-FRANKFURT_1-01-318,Strecksprung
2.069,-7.716,9.746,-7.005,-9.238,10.668,-5.089,20191008-1157-FRANKFURT_1-01-318,Strecksprung
2.959,-26.677,69.381,10.843,-21.372,70.773,4.631,20191008-1157-FRANKFURT_1-01-318,Strecksprung
17.135,9.352,162.963,-21.134,4.405,148.517,-10.531,20191008-1157-FRANKFURT_1-01-318,Strecksprung
77.622,8.102,95.624,34.239,8.808,107.363,28.453,20191008-1157-FRANKFURT_1-01-318,Strecksprung
79.261,-7.622,174.535,0.602,-3.493,167.48,4.951,20190930-1616-FRANKFURT_1-01-49,Salto C
22.893,-14.059,49.292,23.884,-15.746,49.896,23.722,20190930-1616-FRANKFURT_1-01-49,Salto C
12.285,-17.888,-64.825,24.599,-18.82,-65.803,24.912,20190930-1616-FRANKFURT_1-01-49,Salto C
11.683,-21.502,-102.728,9.583,-16.993,-86.622,5.171,20190930-1616-FRANKFURT_1-01-49,Salto C
10.806,-1.1,79.59,-8.378,-4.1,102.299,-7.59,20190930-1616-FRANKFURT_1-01-49,Salto C
19.173,-35.131,557.992,-7.415,-29.552,524.938,-0.107,20190930-1616-FRANKFURT_1-01-49,Salto C
24.057,-5.481,597.908,46.252,-8.112,597.42,39.929,20190930-1616-FRANKFURT_1-01-49,Salto C
26.513,3.629,581.713,47.445,5.408,577.354,43.83,20190930-1616-FRANKFURT_1-01-49,Salto C
22.317,29.889,462.109,-21.942,21.232,453.725,-16.146,20190930-1616-FRANKFURT_1-01-49,Salto C
8.279,-42.143,211.476,-31.494,-30.471,220.174,-32.161,20190930-1616-FRANKFURT_1-01-49,Salto C
3.637,18.041,143.541,27.375,11.677,147.847,27.478,20190930-1616-FRANKFURT_1-01-49,Salto C
4.992,8.163,140.756,46.239,9.265,141.538,41.989,20190930-1616-FRANKFURT_1-01-49,Salto C
4.241,6.099,139.091,5.991,5.184,137.839,8.699,20190930-1616-FRANKFURT_1-01-49,Salto C
4.161,-1.973,122.35,0.738,-1.726,122.91,1.432,20190930-1616-FRANKFURT_1-01-49,Salto C
4.324,-6.955,111.214,8.108,-6.43,111.11,8.38,20190930-1616-FRANKFURT_1-01-49,Salto C
4.638,-2.509,97.613,20.608,-2.582,97.821,19.562,20190930-1616-FRANKFURT_1-01-49,Salto C
5.437,2.203,93.032,17.658,2.575,94.896,15.982,20190930-1616-FRANKFURT_1-01-49,Salto C
4.236,17.329,116.942,-14.715,15.342,116.502,-16.469,20190930-1616-FRANKFURT_1-01-49,Salto C
12.586,5.593,167.535,-61.955,10.367,172.733,-46.56,20190930-1616-FRANKFURT_1-01-49,Salto C
61.417,48.144,204.479,49.329,39.932,187.838,38.55,20190930-1616-FRANKFURT_1-01-49,Salto C
77.382,20.921,145.251,-64.414,18.259,137.852,-58.699,0827-BK2-02-57,Salto B
19.857,-2.056,73.392,-48.066,3.148,76.759,-53.048,0827-BK2-02-57,Salto B
3.68,23.409,-25.28,-60.827,19.061,-23.222,-53.713,0827-BK2-02-57,Salto B
10.589,-24.54,-112.306,-15.675,-20.773,-105.783,-19.666,0827-BK2-02-57,Salto B
6.405,4.868,20.625,-21.357,2.095,28.847,-25.78,0827-BK2-02-57,Salto B
12.759,7.535,314.56,-104.465,3.92,314.161,-90.096,0827-BK2-02-57,Salto B
25.829,-18.483,555.067,-3.493,-11.145,542.427,-11.761,0827-BK2-02-57,Salto B
31.746,44.238,559.506,6.58,42.2,557.412,3.764,0827-BK2-02-57,Salto B
21.823,48.746,495.006,-25.21,49.182,488.526,-22.239,0827-BK2-02-57,Salto B
9.607,47.326,334.861,-44.437,43.562,335.298,-44.761,0827-BK2-02-57,Salto B
3.507,23.624,190.681,-40.878,26.424,194.451,-40.032,0827-BK2-02-57,Salto B
2.691,32.385,130.306,-14.043,31.401,133.925,-16.018,0827-BK2-02-57,Salto B
3.198,27.222,120.711,-26.277,26.723,120.67,-25.797,0827-BK2-02-57,Salto B
3.428,15.382,109.06,-35.147,16.475,109.006,-34.886,0827-BK2-02-57,Salto B
4.055,12.834,98.875,-34.553,11.696,99.522,-34.875,0827-BK2-02-57,Salto B
4.842,-1.518,106.642,-35.947,-0.766,105.419,-36.025,0827-BK2-02-57,Salto B
5.744,-7.277,101.414,-26.471,-7.338,100.941,-25.071,0827-BK2-02-57,Salto B
4.943,-6.109,82.643,-8.744,-6.492,88.575,-12.001,0827-BK2-02-57,Salto B
15.074,-14.696,183.656,-35.884,-12.328,168.601,-25.26,0827-BK2-02-57,Salto B
80.511,24.044,108.977,43.416,20.894,116.304,33.796,0827-BK2-02-57,Salto B
83.979,-11.825,116.157,-15.751,-13.648,120.698,-16.722,20191008-1207-FRANKFURT_2-01-135,Strecksprung
21.322,-14.504,140.226,35.152,-9.987,134.967,32.009,20191008-1207-FRANKFURT_2-01-135,Strecksprung
4.448,23.532,45.724,39.051,21.431,55.929,36.337,20191008-1207-FRANKFURT_2-01-135,Strecksprung
3.388,30.428,56.436,23.136,29.121,48.115,26.927,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.438,41.663,-11.035,29.696,37.982,-8.815,31.124,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.886,1.657,-3.308,11.932,6.065,-4.41,9.036,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.889,5.213,-28.023,-24.035,3.704,-27.267,-19.245,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.026,1.312,-51.375,21.602,1.225,-50.155,17.177,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.875,-9.502,-50.869,12.717,-9.464,-50.874,13.285,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.071,-17.063,-46.864,-0.572,-16.312,-46.95,-0.025,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.101,-15.201,-48.715,-9.635,-15.639,-49.505,-10.324,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.967,-16.446,-59.25,-21.269,-14.862,-57.164,-19.349,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.688,1.572,-40.55,0.469,-0.175,-42.781,-1.022,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.921,-2.821,-41.638,5.573,-2.34,-42.078,5.756,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.9,-3.146,-49.127,5.824,-3.107,-47.273,5.771,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.011,-2.736,-40.368,1.224,-2.44,-40.861,0.708,20191008-1207-FRANKFURT_2-01-135,Strecksprung
1.047,1.836,-30.312,-8.812,1.228,-31.366,-7.637,20191008-1207-FRANKFURT_2-01-135,Strecksprung
0.823,-1.977,-41.439,2.564,-2.17,-34.78,-0.413,20191008-1207-FRANKFURT_2-01-135,Strecksprung
12.657,-15.684,79.528,-10.103,-14.67,72.39,-8.813,20191008-1207-FRANKFURT_2-01-135,Strecksprung
72.12,-27.253,105.271,5.4,-24.37,105.495,5.897,20191008-1207-FRANKFURT_2-01-135,Strecksprung
93.181,60.592,238.668,6.509,51.578,262.61,5.204,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
47.646,32.356,288.22,50.446,39.182,273.849,53.571,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
9.397,119.296,143.102,133.354,111.559,159.776,128.432,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
6.024,124.825,136.704,164.858,128.92,123.975,175.167,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
6.795,112.599,51.04,322.687,116.156,49.648,298.709,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
5.861,145.195,-33.918,219.508,141.348,-30.001,227.16,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
5.534,160.78,-87.663,205.859,162.193,-85.953,214.894,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
6.837,198.513,-132.929,254.653,194.077,-134.219,252.99,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
8.746,169.713,-191.354,279.404,165.403,-189.087,277.373,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
9.909,68.454,-215.202,291.635,70.534,-211.651,292.778,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
10.033,-4.236,-199.585,324.296,-2.999,-196.754,328.151,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
11.365,-51.056,-122.329,394.778,-46.93,-122.147,392.848,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
12.123,-42.919,-17.173,422.706,-43.593,-17.479,415.56,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
10.846,-32.566,80.45,336.272,-32.96,80.188,333.646,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
9.463,-30.326,154.424,224.494,-29.027,152.944,226.412,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
8.022,-12.033,198.262,146.349,-11.75,197.094,149.135,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
9.077,4.952,226.865,119.009,4.621,231.306,118.429,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
12.543,15.461,323.139,87.064,15.135,321.594,85.526,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
9.928,41.71,406.824,20.772,46.175,411.169,23.398,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
34.74,127.284,463.052,-112.495,107.05,423.369,-66.156,20191008-1207-FRANKFURT_2-01-162,Schraubensalto A
85.236,6.372,76.99,26.151,7.065,90.16,24.792,0609-1-01-114,Strecksprung
32.728,-7.353,20.82,-9.328,-6.582,23.26,-7.478,0609-1-01-114,Strecksprung
2.21,-4.174,21.534,-8.624,-4.085,16.468,-6.409,0609-1-01-114,Strecksprung
1.051,-2.722,-24.277,22.452,-3.787,-17.802,20.366,0609-1-01-114,Strecksprung
0.453,-19.44,3.876,27.113,-18.945,1.421,27.593,0609-1-01-114,Strecksprung
0.297,-23.343,-0.767,31.984,-22.975,-1.053,31.42,0609-1-01-114,Strecksprung
0.696,-20.448,-9.691,23.604,-20.283,-8.653,23.185,0609-1-01-114,Strecksprung
0.708,-17.255,-6.313,15.972,-17.196,-6.147,16.829,0609-1-01-114,Strecksprung
0.683,-10.59,1.666,20.548,-11.113,0.974,19.164,0609-1-01-114,Strecksprung
0.821,-11.691,-2.462,1.673,-10.759,-2.556,2.59,0609-1-01-114,Strecksprung
0.574,1.217,-9.337,-6.753,0.555,-8.308,-6.678,0609-1-01-114,Strecksprung
0.649,5.495,-0.524,-13.223,5.95,-1.414,-14.298,0609-1-01-114,Strecksprung
0.396,11.764,-5.326,-34.45,11.428,-4.707,-33.16,0609-1-01-114,Strecksprung
0.461,15.744,2.261,-33.852,15.376,1.62,-33.621,0609-1-01-114,Strecksprung
0.54,13.26,4.519,-24.944,13.402,5.416,-24.953,0609-1-01-114,Strecksprung
0.862,9.285,15.109,-18.539,9.269,14.479,-18.428,0609-1-01-114,Strecksprung
0.89,6.18,19.01,-8.462,6.907,18.788,-7.035,0609-1-01-114,Strecksprung
0.802,13.342,16.763,16.972,14.149,17.505,14.401,0609-1-01-114,Strecksprung
13.898,31.447,27.296,-1.117,28.065,22.898,-1.531,0609-1-01-114,Strecksprung
62.402,7.2,9.428,8.375,9.066,11.941,10.848,0609-1-01-114,Strecksprung
78.488,-46.273,26.936,-86.844,-45.262,29.377,-85.47,0609-1-01-68,Strecksprung
29.923,-80.355,49.496,-166.796,-79.142,45.798,-166.828,0609-1-01-68,Strecksprung
4.488,-84.495,1.252,-228.476,-85.221,1.49,-218.92,0609-1-01-68,Strecksprung
1.926,-97.318,-28.764,-149.784,-95.492,-24.46,-151.942,0609-1-01-68,Strecksprung
1.261,-84.227,7.776,-82.02,-83.044,4.763,-85.282,0609-1-01-68,Strecksprung
0.141,-54.175,7.972,-70.348,-55.484,9.849,-70.462,0609-1-01-68,Strecksprung
0.327,-38.88,7.402,-65.536,-38.93,5.875,-65.672,0609-1-01-68,Strecksprung
0.799,-28.375,-10.116,-56.909,-29.124,-10.26,-58.017,0609-1-01-68,Strecksprung
0.415,-26.951,-17.72,-54.376,-27.05,-18.003,-53.925,0609-1-01-68,Strecksprung
0.585,-26.084,-16.984,-54.791,-25.717,-14.152,-54.102,0609-1-01-68,Strecksprung
0.457,-24.672,12.365,-50.692,-25.309,10.812,-50.899,0609-1-01-68,Strecksprung
0.756,-33.524,19.407,-47.94,-32.293,19.058,-48.357,0609-1-01-68,Strecksprung
0.74,-23.54,16.862,-53.782,-24.293,16.505,-54.587,0609-1-01-68,Strecksprung
0.462,-23.126,10.727,-74.35,-23.974,10.86,-73.127,0609-1-01-68,Strecksprung
0.385,-37.075,8.231,-80.305,-36.198,8.776,-80.619,0609-1-01-68,Strecksprung
0.541,-36.031,12.722,-87.187,-35.731,12.323,-87.242,0609-1-01-68,Strecksprung
0.624,-30.849,12.024,-97.807,-31.72,10.508,-97.337,0609-1-01-68,Strecksprung
0.76,-36.551,-10.767,-101.973,-36.27,-11.898,-101.918,0609-1-01-68,Strecksprung
13.462,-35.626,-30.033,-96.744,-35.202,-26.351,-95.122,0609-1-01-68,Strecksprung
58.29,-22.653,17.209,-57.135,-23.33,16.507,-57.09,0609-1-01-68,Strecksprung
76.831,13.139,203.254,-14.395,13.908,193.489,-11.088,0609-1-01-475,Salto C
19.825,-3.736,109.072,9.42,-1.386,110.711,4.72,0609-1-01-475,Salto C
7.155,11.723,-43.809,-38.749,7.995,-42.378,-33.294,0609-1-01-475,Salto C
11.548,-12.958,-79.132,-17.709,-9.761,-58.761,-21.441,0609-1-01-475,Salto C
10.528,-8.17,258.89,-69.828,-10.726,265.263,-54.963,0609-1-01-475,Salto C
17.726,-11.581,653.891,48.497,-9.391,626.128,33.333,0609-1-01-475,Salto C
25.347,28.499,576.999,6.237,26.678,576.719,7.142,0609-1-01-475,Salto C
20.716,32.865,467.915,15.391,34.247,468.976,16.586,0609-1-01-475,Salto C
7.305,43.796,346.368,6.073,43.921,341.275,6.091,0609-1-01-475,Salto C
2.75,40.148,194.605,-2.443,39.391,200.838,-1.069,0609-1-01-475,Salto C
2.439,28.16,128.756,18.706,28.501,130.785,16.699,0609-1-01-475,Salto C
3.093,24.437,104.106,8.713,24.288,104.657,8.602,0609-1-01-475,Salto C
3.243,16.764,93.61,-5.777,17.568,94.047,-4.401,0609-1-01-475,Salto C
3.488,16.591,93.598,0.089,17.03,94.005,-0.263,0609-1-01-475,Salto C
3.521,25.403,95.818,-2.238,24.535,94.357,-4.024,0609-1-01-475,Salto C
4.384,19.025,84.407,-34.517,18.29,85.607,-33.842,0609-1-01-475,Salto C
5.332,1.011,77.978,-48.88,2.365,77.938,-47.544,0609-1-01-475,Salto C
5.182,-1.343,70.912,-33.648,-1.771,72.385,-30.633,0609-1-01-475,Salto C
13.815,3.51,161.362,-3.011,5.318,164.008,-3.004,0609-1-01-475,Salto C
74.945,46.17,203.622,26.172,41.657,201.912,21.778,0609-1-01-475,Salto C
101.918,-11.948,-70.344,-66.301,1.322,-65.149,-60.455,0115-MORITZ-03-146,Fliffis- Rudi B
36.174,78.69,-432.626,2.123,68.679,-424.199,-1.237,0115-MORITZ-03-146,Fliffis- Rudi B
37.162,24.968,-659.593,74.676,22.619,-656.423,72.644,0115-MORITZ-03-146,Fliffis- Rudi B
44.812,-78.142,-770.952,68.117,-74.717,-763.928,68.858,0115-MORITZ-03-146,Fliffis- Rudi B
47.099,-130.587,-752.818,60.311,-128.787,-751.193,58.046,0115-MORITZ-03-146,Fliffis- Rudi B
37.649,-133.054,-615.602,-29.266,-134.828,-598.471,-38.155,0115-MORITZ-03-146,Fliffis- Rudi B
16.601,-163.378,-243.806,-289.628,-170.485,-254.381,-292.787,0115-MORITZ-03-146,Fliffis- Rudi B
33.295,-359.088,-75.792,-611.862,-345.59,-83.791,-611.616,0115-MORITZ-03-146,Fliffis- Rudi B
43.482,-375.695,45.485,-859.368,-385.542,54.162,-833.672,0115-MORITZ-03-146,Fliffis- Rudi B
44.762,-463.333,213.453,-684.282,-461.224,181.365,-689.038,0115-MORITZ-03-146,Fliffis- Rudi B
32.322,-516.619,-200.83,-549.527,-500.703,-189.548,-552.419,0115-MORITZ-03-146,Fliffis- Rudi B
30.778,-256.296,-408.695,-501.806,-255.433,-391.056,-507.682,0115-MORITZ-03-146,Fliffis- Rudi B
34.723,23.336,-250.838,-554.251,19.497,-249.649,-549.4,0115-MORITZ-03-146,Fliffis- Rudi B
28.556,198.652,-14.467,-504.305,188.469,-16.858,-501.809,0115-MORITZ-03-146,Fliffis- Rudi B
21.72,182.957,127.872,-412.898,176.23,125.961,-413.56,0115-MORITZ-03-146,Fliffis- Rudi B
18.178,47.398,204.107,-327.979,50.487,197.231,-319.155,0115-MORITZ-03-146,Fliffis- Rudi B
17.051,-35.932,192.788,-101.838,-30.899,196.831,-110.716,0115-MORITZ-03-146,Fliffis- Rudi B
19.092,-40.84,282.008,-7.963,-42.726,290.786,-7.062,0115-MORITZ-03-146,Fliffis- Rudi B
22.285,-40.627,528.808,62.837,-36.667,514.682,58.85,0115-MORITZ-03-146,Fliffis- Rudi B
64.914,24.721,407.418,10.042,15.689,407.971,12.612,0115-MORITZ-03-146,Fliffis- Rudi B
80.69,26.923,292.095,-4.742,29.578,287.269,-4.675,0609-1-01-487,Doppelsalto B
18.655,25.043,259.869,-31.3,24.208,260.528,-33.193,0609-1-01-487,Doppelsalto B
5.089,22.277,120.602,-62.207,21.76,107.681,-53.262,0609-1-01-487,Doppelsalto B
18.811,5.235,-131.192,14.83,5.909,-100.47,9.34,0609-1-01-487,Doppelsalto B
13.217,-6.909,50.294,-33.066,-9.895,49.177,-30.956,0609-1-01-487,Doppelsalto B
16.024,-26.392,413.152,-6.107,-27.087,408.126,-11.477,0609-1-01-487,Doppelsalto B
32.215,-41.87,665.473,-24.63,-37.438,653.341,-19.95,0609-1-01-487,Doppelsalto B
34.016,-25.387,659.055,1.959,-25.717,662.025,0.661,0609-1-01-487,Doppelsalto B
33.772,4.653,713.043,-1.238,2.405,718.658,-4.362,0609-1-01-487,Doppelsalto B
44.97,-35.027,853.495,-34.042,-33.028,843.9,-27.364,0609-1-01-487,Doppelsalto B
48.806,-51.147,811.896,11.324,-50.756,806.541,7.869,0609-1-01-487,Doppelsalto B
38.951,-29.272,679.427,6.52,-28.048,679.286,6.897,0609-1-01-487,Doppelsalto B
14.46,19.025,473.806,-1.692,14.848,470.805,-0.932,0609-1-01-487,Doppelsalto B
7.995,15.323,262.013,-7.697,14.231,269.738,-8.334,0609-1-01-487,Doppelsalto B
9.533,-7.44,220.305,1.96,-4.496,217.352,1.253,0609-1-01-487,Doppelsalto B
9.534,6.829,167.911,16.533,5.489,172.521,16.002,0609-1-01-487,Doppelsalto B
9.937,3.465,155.288,-0.927,3.906,157.62,0.115,0609-1-01-487,Doppelsalto B
10.679,12.467,196.565,-10.633,12.886,195.779,-10.479,0609-1-01-487,Doppelsalto B
8.498,16.499,235.859,-32.7,17.848,235.803,-32.79,0609-1-01-487,Doppelsalto B
51.92,12.993,230.083,-34.705,10.83,215.964,-29.563,0609-1-01-487,Doppelsalto B
78.987,31.736,303.87,-22.09,33.13,303.851,-21.045,0609-1-01-372,Doppelsalto B
18.432,31.144,321.438,-17.86,31.029,312.337,-29.938,0609-1-01-372,Doppelsalto B
4.143,28.028,128.315,-41.397,25.475,114.573,-32.497,0609-1-01-372,Doppelsalto B
17.721,-13.537,-138.92,12.311,-11.728,-113.443,4.078,0609-1-01-372,Doppelsalto B
17.44,-34.715,-15.852,-53.571,-35.507,-3.723,-40.243,0609-1-01-372,Doppelsalto B
16.566,-22.946,396.643,18.544,-22.348,392.979,6.426,0609-1-01-372,Doppelsalto B
34.449,-21.466,709.417,-12.245,-19.416,692.575,-5.667,0609-1-01-372,Doppelsalto B
41.81,-13.76,714.586,-2.693,-16.646,714.88,-0.281,0609-1-01-372,Doppelsalto B
37.268,-16.67,708.772,3.687,-13.552,715.83,0.698,0609-1-01-372,Doppelsalto B
38.944,20.386,848.223,-4.703,19.172,842.743,-4.901,0609-1-01-372,Doppelsalto B
53.311,38.744,873.351,-27.188,38.644,860.126,-22.701,0609-1-01-372,Doppelsalto B
47.607,64.32,667.198,18.017,67.534,684.455,10.708,0609-1-01-372,Doppelsalto B
26.814,99.403,657.152,-18.951,93.804,633.807,-14.738,0609-1-01-372,Doppelsalto B
11.397,59.282,399.734,-24.602,61.512,409.909,-22.137,0609-1-01-372,Doppelsalto B
7.982,53.336,232.01,16.186,53.441,236.537,12.756,0609-1-01-372,Doppelsalto B
11.065,34.22,138.361,4.579,34.202,142.538,3.888,0609-1-01-372,Doppelsalto B
11.611,30.216,142.511,-19.923,28.795,142.711,-19.275,0609-1-01-372,Doppelsalto B
9.118,13.687,167.814,-47.553,14.676,167.614,-42.669,0609-1-01-372,Doppelsalto B
8.636,15.515,214.497,8.996,19.14,223.31,6.007,0609-1-01-372,Doppelsalto B
65.477,71.311,221.598,42.883,61.739,213.579,44.102,0609-1-01-372,Doppelsalto B
96.592,66.785,201.922,30.669,62.997,226.409,36.173,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
37.136,53.557,274.235,85.206,60.849,261.345,76.862,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
7.713,144.106,252.629,67.218,129.51,247.501,86.016,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
2.314,69.426,151.238,213.422,75.564,160.384,203.026,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
5.275,66.713,79.796,246.605,70.424,78.759,243.876,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
4.861,114.204,28.194,231.797,115.425,27.967,235.064,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
4.465,165.107,-28.869,282.593,160.651,-33.531,280.194,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
6.033,153.524,-155.975,288.865,153.447,-151.138,289.247,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
8.999,132.214,-218.233,304.731,129.011,-213.715,305.873,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
11.394,52.255,-209.374,351.841,49.339,-205.535,353.217,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
11.99,-64.352,-167.706,419.498,-59.95,-164.827,413.023,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
12.299,-111.701,-69.022,402.284,-108.7,-70.583,400.702,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
10.88,-110.513,28.837,339.461,-109.229,27.127,340.227,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
8.976,-88.915,108.634,292.571,-88.828,107.152,293.105,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
8.46,-62.413,158.998,244.091,-61.315,156.727,243.694,20191008-1207-FRANKFURT_2-01-188,Schraubensalto A
