SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
0609-4-01-534,Barani C,-48.899,-74.185,222.972,69.397,278.405,231.355,53.645,74.589,19.586,2.577,47.358,19.744,-99.471,42.227,16.936,18.8,-13.638,-0.375,-1.289,-9.186,-385.86,48.909,11.746,13.996,-9.509,0.149,-6.096,-2.084,-345.059,100.953,11.27,11.519,-6.442,1.805,-8.771,-8.418,-52.462,174.005,8.064,9.131,-4.494,-0.491,-6.092,-74.981,-58.65,242.898,7.755,7.825,-2.968,-1.715,-6.678,-102.855,30.91,232.392,5.842,6.244,-2.608,-1.446,-4.99,-79.689,107.931,200.864,4.971,5.258,-2.887,-1.499,-3.795,-23.706,113.564,133.414,7.508,6.399,-5.308,-1.117,-3.535,8.119,106.903,63.962,47.038,21.126,19.969,0.115,41.99,4.748,193.986,7.372
0609-1-01-545,Salto C,20.984,366.503,-11.132,33.05,379.581,37.475,53.745,76.328,13.604,0.539,48.679,4.667,125.666,-4.071,8.928,11.399,-4.202,0.11,-6.108,7.505,-12.889,-8.946,16.402,12.592,-7.237,-0.373,-12.093,-4.475,387.054,-34.656,22.776,21.676,-18.038,0.529,-12.504,19.715,552.225,13.766,7.528,13.612,-5.983,0.138,-0.939,29.763,286.001,0.404,2.939,2.729,-0.593,-0.217,-1.883,20.912,127.458,10.153,3.32,2.626,0.104,-0.477,-2.551,20.169,101.658,-10.484,4.178,3.124,-0.493,-0.056,-3.24,5.449,86.673,-28.984,5.437,4.435,-4.08,0.591,-1.329,-13.737,54.826,6.121,45.67,20.345,15.331,0.69,42.71,18.271,175.918,-1.061
0609-4-01-477,Fliffis B,-106.807,-88.672,225.946,154.967,598.865,242.942,62.705,82.108,12.871,0.775,41.66,-19.661,-323.81,27.819,40.083,38.197,-36.514,-0.509,-1.996,-12.512,-710.218,-17.943,36.267,41.401,-34.653,-1.628,-5.425,44.902,-550.202,36.928,20.098,22.077,-15.19,3.793,-11.789,41.311,-80.297,183.064,21.041,20.007,-11.782,1.372,-16.15,-171.963,-80.36,358.1,24.505,25.296,-10.756,-5.118,-21.151,-246.333,175.825,322.255,16.905,19.488,-7.487,-4.468,-14.503,-144.372,307.036,164.958,15.279,14.773,-7.997,-1.651,-12.959,-34.7,202.431,72.982,18.933,18.262,-15.788,-1.618,-8.433,-14.919,301.469,33.777,49.688,25.233,12.161,0.141,43.075,8.385,330.502,12.209
0609-1-01-433,Doppelsalto B,11.045,699.112,-4.911,47.307,733.985,54.828,49.69,71.804,4.013,0.77,44.67,1.448,307.994,-1.741,14.082,12.859,-6.354,-0.45,-7.424,10.675,-13.934,-38.24,16.783,17.545,-14.888,-1.18,-5.751,-40.0,218.038,17.94,35.924,29.618,-34.981,-2.709,-2.145,-38.511,701.4,27.09,44.995,39.365,-35.375,-1.198,-25.105,18.633,823.588,6.318,41.115,48.722,-31.346,1.123,-25.252,37.973,688.437,0.216,11.44,17.506,-6.306,0.478,-7.78,35.821,333.128,-13.232,11.562,10.255,-4.283,-0.37,-9.915,18.508,158.041,-16.431,12.981,11.819,-5.706,-0.377,-10.752,11.571,224.066,-9.09,48.687,25.032,18.408,0.42,34.186,2.886,298.159,-1.284
0115-CHARI-05-123,1 3/4 Salto vw C,-1.444,-672.841,-7.409,27.5,683.607,49.394,54.024,74.991,9.288,2.602,47.94,11.724,-220.824,-10.822,19.05,17.582,-18.861,-0.3,-0.189,12.255,-468.013,-0.689,44.093,36.753,-41.774,0.49,-11.761,10.081,-663.823,3.371,42.563,47.3,-35.264,0.277,-20.176,2.55,-614.783,49.768,16.248,21.243,-6.854,-1.239,-12.793,-26.447,-80.011,-16.191,9.965,11.119,2.45,1.069,-3.479,-14.989,-163.322,-26.67,4.626,5.659,-3.647,0.346,-1.637,-5.892,-317.211,3.189,11.852,9.309,-9.672,-0.06,-5.527,1.453,-411.592,-15.363,17.716,11.779,-10.139,0.446,-6.376,2.335,-374.867,0.005,53.755,38.903,-39.43,-1.11,27.527,-1.965,-142.378,-24.016
0827-BK2-01-16,Salto C,7.458,334.222,-10.385,29.065,370.192,44.329,53.66,77.546,17.654,-0.347,47.84,-6.169,92.719,25.265,12.014,13.61,-7.628,0.973,-6.53,1.378,-73.677,-22.0,17.042,14.105,-9.467,1.239,-10.557,30.41,487.073,-26.495,25.503,22.823,-16.938,1.38,-5.574,-6.572,461.119,11.024,6.441,13.171,-1.098,0.769,-2.352,5.783,147.165,-15.28,3.294,3.047,-1.064,0.737,-2.273,5.546,128.154,-9.221,2.833,2.488,-1.572,0.771,-1.505,5.643,83.251,-20.052,3.207,2.433,-1.285,0.431,-2.049,-1.665,55.554,-0.983,4.93,3.429,-2.802,0.899,-2.673,-6.264,101.595,-14.645,45.342,19.059,18.728,0.121,40.816,9.124,158.369,17.759
0609-1-01-227,Doppelsalto B,15.883,693.228,-21.564,61.168,725.997,71.575,49.236,67.095,4.069,1.53,46.5,25.171,284.73,-17.511,11.265,14.302,-4.075,-1.339,-4.048,3.067,79.381,-34.614,19.903,20.301,-11.098,0.812,-10.986,-14.767,61.574,-23.802,30.861,22.421,-29.778,-0.56,-2.096,-9.086,608.535,24.999,34.898,34.531,-33.986,-2.039,-6.253,-38.003,692.484,-2.857,46.014,40.317,-34.852,-0.778,-27.696,-6.358,828.829,29.675,37.654,45.351,-27.672,0.628,-23.828,84.422,610.482,8.932,11.532,17.632,-9.542,0.285,-5.779,51.744,226.986,-57.516,12.499,11.337,-4.595,-0.834,-10.457,1.318,175.943,-46.708,42.679,21.2,19.271,3.277,26.573,-6.963,339.722,-3.359
0115-JANEIKE-01-17,Salto B,33.127,355.34,-5.382,51.941,383.949,55.025,60.094,78.364,15.495,2.899,55.529,33.596,221.365,-65.11,6.999,11.872,-2.564,0.021,-2.364,-10.853,-24.12,-25.473,10.298,10.811,-2.273,-0.009,-4.74,-25.456,53.486,-6.32,18.672,13.858,-4.926,0.886,-13.491,21.112,447.82,37.653,19.573,21.115,-14.21,0.959,-11.699,20.358,453.203,19.245,5.174,9.072,-4.323,-0.151,-0.876,26.237,236.349,13.099,4.309,3.572,-1.021,-0.034,-3.451,27.408,124.796,8.314,5.156,4.187,-1.024,-0.406,-4.363,45.831,103.366,-7.078,8.039,6.386,-5.379,0.654,-2.167,10.356,98.736,8.09,47.187,22.24,23.978,-1.63,38.767,26.489,171.844,-4.954
20191007-1159-FRANKFURT_1-01-371,Salto C,-16.979,340.101,-8.862,33.197,408.208,48.077,49.798,71.571,1.883,0.568,48.008,-13.191,225.633,4.37,14.353,15.969,-5.061,-0.688,-8.455,5.119,-114.982,29.775,8.858,12.023,-3.628,-1.672,-6.194,-15.296,253.299,-0.87,14.684,12.613,-9.211,-0.338,-10.617,-19.374,642.423,2.377,29.932,22.256,-6.722,-0.999,-8.3,-3.897,377.33,4.599,7.133,19.02,-1.954,-0.625,-2.309,18.201,127.298,-0.47,4.183,3.733,-1.211,-0.957,-3.849,4.937,66.471,-29.629,4.745,4.783,-1.757,-1.014,-4.176,-15.781,99.474,-3.462,5.218,4.862,-3.935,-0.995,0.078,-25.527,181.055,1.644,48.884,19.821,12.677,-0.949,46.71,-43.692,178.072,-34.725
0115-CHARI-05-40,Doppelsalto B,27.07,680.137,-5.719,52.846,695.275,60.595,48.894,71.97,0.125,0.282,45.504,-49.254,261.077,41.475,9.576,10.202,-3.034,-0.673,-6.635,8.936,79.056,-18.769,18.094,16.706,-14.643,1.286,-8.928,8.312,123.987,6.666,32.923,25.237,-32.278,1.505,-2.682,6.786,573.583,-5.687,39.407,37.793,-35.01,1.638,-14.238,9.252,772.394,10.269,57.218,53.334,-42.876,4.324,-33.785,40.852,803.008,18.639,15.331,29.278,-11.753,1.623,-6.74,25.445,362.492,5.353,12.859,11.421,-6.181,0.991,-10.392,45.503,140.118,16.633,16.459,14.855,-10.74,1.51,-11.04,51.281,271.556,-55.072,47.031,27.141,14.566,3.357,38.445,0.758,310.79,-51.61
20191007-1524-FRANKFURT_1-01-115,Fliffis C,-97.265,-352.521,259.29,126.968,631.736,321.477,58.08,77.329,15.815,12.673,45.509,-38.185,-267.208,167.193,32.469,32.098,-24.948,0.697,-5.743,-89.608,-552.044,11.438,43.597,37.01,-38.57,-2.692,-17.311,-14.582,-577.059,65.087,50.679,48.558,-43.154,0.757,-26.943,-44.501,-683.828,84.776,53.578,53.871,-41.763,4.192,-32.064,-98.948,-672.681,194.7,31.474,42.455,-16.996,2.186,-26.134,-177.487,-287.099,298.193,21.804,24.086,-8.402,0.669,-18.606,-120.303,-27.773,358.625,17.175,18.826,-9.102,-7.393,-11.534,-75.141,143.07,365.792,14.018,15.249,-8.673,-3.857,-9.27,2.596,266.63,125.541,53.043,23.899,2.058,3.242,39.714,47.86,426.874,-52.623
0609-4-01-367,Fliffis B,-87.921,-275.435,237.828,121.719,631.908,263.646,63.487,84.257,12.208,3.345,46.1,-3.536,-296.383,28.786,36.418,34.942,-30.399,-0.912,0.097,-14.018,-657.335,18.914,41.08,39.343,-40.516,-1.424,-4.063,30.201,-589.522,28.2,26.155,35.193,-23.906,-0.855,-9.574,22.109,-477.875,87.606,18.031,17.989,-13.66,3.46,-8.14,-29.507,-21.844,181.854,20.521,18.48,-8.982,1.049,-17.498,-191.103,-161.983,309.846,18.127,19.572,-8.266,-2.17,-15.877,-187.624,114.766,320.731,13.983,14.987,-7.353,-2.825,-11.667,-68.811,191.602,174.971,17.008,15.614,-13.043,-2.249,-9.417,-7.348,252.392,94.839,50.771,26.78,11.451,0.841,43.443,5.9,290.234,-21.256
20191007-1159-FRANKFURT_1-01-348,3/4 Salto vw A,12.813,-273.498,18.703,20.449,301.918,37.877,52.349,73.233,8.483,-0.441,46.853,11.158,-63.783,14.454,5.908,12.448,-1.319,-0.786,-3.164,16.281,-17.617,3.667,2.6,2.997,1.375,-0.656,-1.374,2.837,1.672,18.969,1.329,1.93,0.349,-0.635,-0.215,-4.943,-92.916,12.381,1.555,1.437,-0.023,-0.719,-1.12,1.533,-167.49,4.318,1.616,1.568,-1.098,-0.601,-0.909,7.919,-204.644,12.963,3.836,2.566,-3.194,-0.62,-1.937,9.391,-276.87,11.64,7.956,6.967,-6.695,-0.768,-3.911,7.314,-327.758,14.61,6.704,7.375,-3.329,-1.022,-5.677,5.077,-283.505,13.433,65.536,36.041,-46.443,0.956,17.353,9.937,-126.31,27.087
0609-4-01-610,Barani C,11.493,-97.595,221.474,34.574,330.674,226.605,51.839,72.898,18.266,2.276,46.272,-5.378,-137.928,31.04,13.757,16.577,-8.257,0.227,-0.929,-5.33,-333.983,57.54,17.692,16.072,-17.187,0.993,-2.188,-19.354,-446.38,105.545,13.767,16.386,-11.037,0.672,-7.754,16.385,-260.555,187.08,9.732,10.464,-7.407,1.151,-5.857,37.45,-15.718,262.569,7.476,8.498,-5.136,-0.764,-5.223,32.962,56.724,262.428,6.082,6.525,-3.462,-2.824,-3.856,-13.87,121.29,227.273,4.656,5.079,-2.56,-0.877,-3.488,4.456,125.194,109.654,6.969,5.992,-4.751,-1.18,-4.152,18.224,161.356,43.576,46.302,20.878,14.693,1.216,41.385,2.073,196.902,5.128
20191008-1157-FRANKFURT_1-01-354,Salto B,11.429,330.8,-4.983,46.034,388.413,52.402,50.095,72.768,0.086,-0.155,47.223,-18.257,226.276,-7.677,12.951,14.543,-5.545,-0.739,-3.406,19.221,-54.875,27.862,13.151,15.483,-1.742,-0.79,-4.586,3.622,43.708,29.355,20.062,15.641,3.439,-1.836,-16.044,58.92,486.562,1.336,29.713,27.6,-16.004,0.105,-21.052,35.877,486.212,-43.18,6.091,15.614,-5.616,-0.346,0.666,-18.183,242.17,3.87,4.768,3.843,-0.764,-0.916,-4.466,5.001,70.702,-3.207,5.869,5.735,-2.666,-0.533,-4.759,13.778,107.996,-3.031,5.329,5.287,-4.395,-0.516,-0.013,-4.529,184.663,-6.122,52.499,22.247,13.212,1.582,49.236,-22.441,150.688,-34.384
20190930-1247-FRANKFURT_2-01-290,Cody C,-34.554,379.785,-15.699,63.347,508.237,84.559,61.594,87.959,45.428,0.771,30.494,-47.63,-102.862,3.894,24.546,26.878,-7.489,0.834,-11.35,-35.215,-88.215,-32.698,28.332,23.435,-19.836,-1.299,-18.298,-32.891,621.889,12.991,45.095,35.04,-23.806,-0.339,-16.909,16.444,619.653,-21.037,25.822,41.073,-0.036,0.366,0.283,-32.603,195.795,-26.825,6.504,9.568,-0.993,-1.225,-5.662,-15.245,130.463,2.601,5.393,5.385,-1.708,-1.041,-5.007,-7.221,123.974,4.26,6.228,5.848,-2.904,-1.327,-5.36,-13.715,136.262,-4.074,7.025,7.24,-3.31,-0.515,-4.021,-22.005,171.315,-9.921,42.746,17.39,15.31,3.385,36.507,6.914,264.838,15.706
0609-1-01-479,Doppelsalto B,0.004,704.782,-18.826,59.71,735.111,61.357,50.952,73.014,4.587,3.113,46.956,18.734,287.585,-28.406,12.901,12.456,-2.776,-0.487,-6.173,3.53,25.836,-21.449,16.24,18.196,-12.041,-0.542,-7.588,-28.433,101.728,-26.405,32.9,24.935,-31.955,-2.071,-0.715,-49.293,621.674,5.398,35.823,35.712,-34.999,-2.972,-5.093,-53.463,697.981,15.442,41.934,40.548,-35.58,-0.075,-20.604,9.635,783.73,36.041,26.904,33.731,-20.629,0.568,-15.524,66.814,536.436,-6.162,11.011,13.009,-6.79,-0.044,-8.035,21.061,209.212,-44.57,13.365,11.789,-6.922,-0.225,-10.163,8.825,238.141,-14.236,42.523,22.687,17.602,-0.361,32.747,4.926,273.034,-14.598
0609-1-01-283,Doppelsalto B,-8.406,704.185,-25.931,77.897,730.968,81.794,48.149,67.783,5.609,1.057,44.15,21.761,343.704,-19.534,14.514,14.367,-3.248,0.385,-7.067,0.774,49.824,-33.363,21.716,23.169,-13.772,-1.856,-9.59,-39.257,117.252,-3.725,35.894,27.403,-34.603,-3.481,-1.59,-59.956,643.073,29.133,37.612,38.301,-36.039,-3.947,-8.513,-64.091,745.111,3.518,52.623,46.766,-37.314,-1.66,-34.025,-8.017,858.041,13.346,32.476,43.636,-24.025,-0.379,-19.976,103.132,558.675,-30.224,10.614,13.306,-5.733,-0.32,-8.079,33.831,229.463,-67.776,12.651,11.863,-4.551,-1.61,-10.772,-19.756,184.748,-55.386,46.479,22.621,10.826,1.139,37.785,-17.078,249.766,15.521
0609-1-01-744,Bauchsprung,-6.818,-41.563,-5.353,25.092,122.426,36.024,51.085,67.389,5.035,-1.457,49.862,-19.642,6.121,1.564,3.407,11.642,0.438,0.412,-0.356,-10.562,-25.543,7.465,1.178,1.561,-0.387,0.168,0.24,10.172,-30.761,3.185,1.26,0.914,-0.301,-0.444,0.048,-0.558,-84.457,-9.548,1.329,0.784,-0.858,-0.184,0.094,-7.014,-114.559,-15.593,2.732,2.14,-1.401,0.116,-1.024,-8.883,-103.059,0.854,2.079,1.94,1.078,0.001,-0.931,7.122,-39.799,2.412,3.743,2.492,0.531,-0.934,-0.961,15.618,-14.015,-1.585,4.015,3.587,-1.161,-0.364,-1.662,-11.102,76.276,-7.314,53.245,24.59,42.427,0.338,30.2,-11.186,90.924,-9.715
20191008-1207-FRANKFURT_2-01-39,Salto A,40.855,348.538,-30.853,47.312,351.28,52.297,47.839,73.068,5.12,5.213,43.887,7.638,205.803,-41.281,7.868,12.36,-1.469,-1.578,-3.449,1.217,98.525,-19.3,12.819,10.131,-1.918,-1.497,-11.268,-4.525,147.383,-31.846,10.141,11.47,-7.485,-0.964,-6.475,12.445,310.391,-14.58,7.016,7.667,-4.288,-1.104,-5.314,27.36,265.95,-20.197,6.703,6.777,-2.824,-0.922,-5.975,16.319,232.81,-8.568,6.478,6.544,-2.75,-0.712,-5.905,19.412,190.524,7.209,7.967,7.457,-4.278,-0.581,-6.532,38.441,187.691,-4.755,7.721,8.079,-6.604,0.804,-2.452,53.049,203.047,-8.861,51.938,22.022,8.631,3.888,49.494,69.515,200.843,-36.783
0609-4-01-604,Barani C,27.673,-132.603,228.851,47.231,336.138,235.831,55.938,74.47,17.824,2.369,51.131,13.01,-108.782,15.985,13.249,17.6,-9.097,-0.101,-0.108,-10.04,-341.548,72.283,19.538,17.639,-19.104,1.021,-1.67,-12.657,-493.125,101.431,16.204,19.061,-13.925,0.192,-6.957,1.218,-321.539,141.503,9.904,10.635,-7.291,2.611,-6.077,61.771,-28.116,263.388,7.477,9.104,-5.712,-0.407,-4.167,41.727,35.663,303.358,6.231,6.403,-3.639,-2.107,-4.228,-10.901,96.503,236.69,4.338,4.629,-2.572,-0.416,-3.413,12.526,108.446,126.448,5.816,5.748,-4.342,-1.031,-2.808,38.218,128.309,62.279,46.224,19.701,20.025,-1.614,40.466,21.166,196.598,-2.451
0827-BK2-01-46,Salto C,-11.649,340.605,-24.772,40.451,381.761,52.159,53.94,77.314,14.414,-5.211,49.673,1.573,100.187,11.477,11.824,12.724,-7.809,1.441,-6.47,8.596,-84.93,-32.844,16.563,13.804,-8.821,1.179,-10.979,22.83,455.133,-17.013,26.316,22.992,-20.078,0.408,-7.934,-6.127,504.615,-8.489,8.814,16.415,-1.437,0.742,0.213,9.33,123.474,-28.21,3.846,3.745,-1.545,0.25,-2.582,-14.576,125.446,-36.451,3.59,2.989,-1.769,0.195,-2.214,-21.839,123.232,-32.826,3.556,2.656,-1.623,0.313,-2.276,-16.612,95.567,-14.461,5.184,3.991,-3.841,0.34,-1.794,-37.782,99.39,10.678,46.48,20.319,14.204,-0.464,43.914,-2.099,142.221,24.784
0609-4-01-5,Fliffis B,-86.218,-282.807,225.89,133.666,620.56,244.799,64.591,82.698,15.159,2.956,42.112,-2.295,-275.47,37.166,30.468,32.187,-26.412,-1.262,0.428,-23.969,-628.077,3.305,39.182,37.295,-38.977,-1.295,-2.605,24.42,-589.296,-6.933,36.797,40.296,-33.77,-2.287,-9.305,44.996,-601.352,42.009,17.284,20.453,-11.995,4.299,-10.974,1.627,-25.901,182.884,17.409,17.352,-8.466,1.181,-13.478,-172.154,-106.466,301.594,18.109,19.016,-6.282,-2.688,-16.522,-218.645,102.591,286.964,13.298,14.455,-6.404,-2.935,-11.37,-93.947,186.495,186.049,16.326,14.898,-11.739,-1.945,-9.858,-14.405,236.605,91.845,48.541,25.218,9.943,0.533,42.332,19.49,277.906,9.901
0827-BK2-01-40,Salto C,3.824,335.601,-19.624,30.214,359.046,35.696,54.167,78.295,19.642,-2.729,48.281,5.826,90.167,18.442,12.62,14.492,-7.443,1.299,-6.538,-11.708,-46.017,-30.517,17.51,13.798,-10.31,1.936,-10.537,36.533,466.307,-33.727,25.649,23.591,-18.426,1.297,-5.004,5.614,468.926,2.19,4.812,11.518,-0.866,0.718,-2.174,-4.961,151.251,-8.403,3.483,3.087,-1.44,0.827,-2.334,0.745,122.552,-19.989,3.494,2.793,-1.523,0.564,-2.258,10.828,105.677,-14.618,3.58,2.892,-1.602,0.462,-2.333,-6.298,104.43,-8.256,4.93,3.668,-3.874,0.647,-1.386,-20.079,78.771,-5.627,46.6,20.193,20.344,-1.272,41.775,3.291,126.891,2.766
0115-MORITZ-03-102,Voll- ein- voll- aus B,-385.791,73.13,-598.106,506.988,481.685,634.355,54.039,76.207,13.828,-5.232,43.711,-57.651,283.416,-177.012,18.519,16.772,-15.612,-1.172,1.412,-450.807,76.631,-415.587,41.811,34.021,-38.051,4.868,-9.074,-329.175,-120.79,-918.355,27.92,37.125,-24.951,4.035,-11.794,-537.757,261.586,-531.372,43.506,34.508,-28.98,15.617,-26.657,-616.346,-398.639,35.415,36.832,42.983,-27.833,2.348,-23.352,-259.277,-417.773,-239.349,28.037,31.086,-12.648,0.28,-20.989,109.531,49.847,-467.295,17.605,18.249,-6.823,1.454,-15.758,143.808,170.306,-294.283,16.793,16.834,-11.741,1.807,-10.775,-3.017,205.913,-25.572,48.832,25.561,15.88,-5.462,39.563,23.273,256.25,-35.744
20191001-1202-FRANKFURT_2-01-96,3/4 Salto vw A,39.262,281.97,6.777,42.453,298.12,42.949,49.607,75.73,-17.297,-3.053,43.267,22.052,43.214,-3.675,6.905,13.205,1.116,-1.226,-3.482,11.841,88.596,25.645,3.257,3.755,0.173,-0.796,-3.058,24.82,35.329,23.638,2.178,2.694,-0.484,-0.703,-1.827,20.184,54.485,13.438,0.94,1.137,0.137,-0.348,0.145,20.797,143.23,-13.422,3.623,2.106,3.411,-0.913,-0.194,32.534,264.541,-8.728,8.99,7.185,8.146,-1.285,-3.235,41.516,363.126,-7.649,9.234,9.76,7.939,-1.109,-4.353,22.411,346.432,28.933,6.556,7.485,5.899,-1.07,-3.181,29.816,262.344,15.086,56.545,27.996,39.061,-5.083,27.821,2.743,40.887,-5.315
20191007-1159-FRANKFURT_1-01-432,Salto B,-34.393,332.815,-45.345,48.03,334.516,60.183,49.091,71.28,-4.683,2.815,46.652,18.412,255.864,-7.369,14.384,17.952,1.213,-1.59,-5.968,1.507,123.763,-26.161,7.788,9.762,-1.965,-0.836,-7.275,-9.06,173.475,-19.803,8.035,7.795,-3.31,-1.13,-6.953,-9.644,194.122,-27.921,8.108,8.172,-4.855,-1.835,-6.151,-22.891,202.666,-29.414,7.456,7.767,-5.272,-2.408,-4.521,-39.693,200.933,-26.008,7.066,7.051,-4.828,-2.401,-4.418,-43.143,239.207,-13.483,6.994,7.092,-5.407,-1.396,-4.109,-36.42,232.27,8.381,6.638,7.047,-5.656,-0.355,-1.984,-39.756,280.085,-5.378,52.805,22.99,14.51,1.769,48.985,-38.429,173.625,-104.343
20191007-1524-FRANKFURT_1-01-213,Fliffis- Rudi C,82.632,-362.045,580.722,230.24,681.596,650.483,68.155,80.681,-6.604,7.235,37.75,-96.21,-491.9,74.169,40.108,46.96,-32.85,-0.402,-8.995,-16.21,-696.523,-5.669,51.965,48.464,-47.666,-3.17,-19.649,13.809,-634.347,39.283,59.244,57.189,-46.756,5.81,-32.104,-88.284,-691.888,172.348,38.625,47.495,-23.107,10.374,-27.217,-178.127,-356.592,474.42,37.85,37.57,-30.444,8.5,-8.16,226.546,-38.724,954.125,48.049,42.618,-40.064,-11.353,3.027,427.102,-238.186,962.644,30.95,39.988,-19.987,-16.973,-14.817,17.539,107.273,754.579,17.829,20.748,-12.687,-3.1,-10.355,68.591,331.973,275.278,54.966,27.517,-3.16,2.559,44.934,146.397,452.493,-56.191
0609-1-01-632,Von Bauch in Stand,7.446,36.705,18.265,22.644,105.144,37.129,58.135,79.017,42.447,9.684,34.583,2.083,-50.081,29.659,11.932,18.4,-0.595,0.773,-0.619,-3.511,-57.257,0.926,4.16,7.506,0.166,-0.299,-0.888,5.641,10.031,16.505,1.967,2.246,-0.672,-0.457,-0.318,8.791,-0.072,5.438,1.814,1.256,-0.04,-0.415,-0.748,11.833,-35.774,6.676,1.583,1.073,0.404,-0.081,-0.709,-4.227,-3.046,1.472,1.656,1.277,0.94,0.283,-0.731,-5.612,40.291,8.288,1.392,1.089,0.078,-0.224,-0.141,-0.689,59.823,34.127,4.28,2.798,-2.762,-0.059,0.727,17.969,73.73,10.763,42.795,20.077,19.557,-1.767,36.207,9.209,183.596,-9.309
20190930-1247-FRANKFURT_2-01-222,Salto A,21.807,352.437,-4.673,26.002,352.437,31.619,52.579,74.972,6.029,3.21,50.048,13.955,243.379,29.64,7.751,11.341,0.213,-1.171,-4.608,22.69,168.906,-17.682,6.093,6.059,0.193,-0.483,-5.702,13.733,179.877,-4.432,6.564,6.464,-0.885,-0.689,-6.383,20.264,205.326,-7.716,6.091,6.183,-0.82,-0.73,-5.966,13.898,211.521,-6.732,6.078,6.059,-1.369,-0.747,-5.85,-0.101,166.021,-5.994,6.394,6.313,-1.913,-0.79,-6.035,6.926,147.222,1.945,6.794,6.621,-3.725,-0.606,-5.585,4.75,162.391,-6.179,7.645,7.636,-5.045,-0.153,-2.602,-4.813,157.218,-0.424,44.185,18.028,14.022,1.146,40.122,28.594,248.229,18.16
20190930-1247-FRANKFURT_2-01-80,Salto A,5.438,352.585,-17.39,26.526,352.585,36.426,53.008,73.508,1.528,1.085,51.599,-11.67,232.993,3.912,10.73,15.285,0.332,-0.187,-5.956,-3.757,177.342,-12.821,8.432,8.469,0.156,-0.797,-7.431,-3.66,172.277,-4.357,8.589,8.646,-1.936,-0.937,-8.125,11.487,219.405,2.574,8.739,8.223,-2.113,-1.55,-7.448,14.704,209.62,-8.289,7.894,8.415,-2.937,-1.208,-7.216,-8.559,224.804,-22.54,7.425,7.593,-3.176,-0.716,-6.653,-3.128,205.44,-3.525,7.44,7.282,-3.779,-0.427,-6.34,0.965,167.199,7.209,6.933,7.622,-5.104,-1.011,-3.978,4.761,170.26,16.639,39.98,16.012,8.161,-0.626,37.312,29.719,220.736,-42.772
20191008-1157-FRANKFURT_1-01-299,3/4 Salto vw A,21.923,-281.392,22.655,30.22,296.615,50.659,51.48,74.047,5.669,-0.024,47.642,-11.326,-52.929,1.811,5.173,10.544,-0.708,-0.233,-3.329,16.131,-13.989,-8.656,2.361,2.92,1.047,-0.186,-1.087,5.368,-17.316,26.887,1.547,1.991,0.114,-1.105,-0.025,12.778,-120.359,4.69,1.56,1.524,-0.311,-0.808,-1.052,12.963,-175.267,-5.835,1.998,1.521,-1.688,-0.612,-0.845,30.315,-236.406,24.765,6.027,4.329,-5.228,-0.822,-2.419,20.627,-295.256,39.529,7.419,7.565,-5.755,-1.222,-4.064,4.096,-317.8,15.093,6.813,7.096,-4.009,-1.345,-4.631,21.765,-261.02,-11.802,54.646,26.963,-42.701,-0.87,17.259,10.174,-92.182,40.664
