SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_Abs_I_x LapEnd,DJump_Abs_I_y LapEnd,DJump_Abs_I_z LapEnd,0-ACC_N,0-ACC_N_ROT_filtered,0-Acc_x_Fil,0-Acc_y_Fil,0-Acc_z_Fil,0-Gyro_x_Fil,0-Gyro_y_Fil,0-Gyro_z_Fil,10-ACC_N,10-ACC_N_ROT_filtered,10-Acc_x_Fil,10-Acc_y_Fil,10-Acc_z_Fil,10-Gyro_x_Fil,10-Gyro_y_Fil,10-Gyro_z_Fil,20-ACC_N,20-ACC_N_ROT_filtered,20-Acc_x_Fil,20-Acc_y_Fil,20-Acc_z_Fil,20-Gyro_x_Fil,20-Gyro_y_Fil,20-Gyro_z_Fil,30-ACC_N,30-ACC_N_ROT_filtered,30-Acc_x_Fil,30-Acc_y_Fil,30-Acc_z_Fil,30-Gyro_x_Fil,30-Gyro_y_Fil,30-Gyro_z_Fil,40-ACC_N,40-ACC_N_ROT_filtered,40-Acc_x_Fil,40-Acc_y_Fil,40-Acc_z_Fil,40-Gyro_x_Fil,40-Gyro_y_Fil,40-Gyro_z_Fil,50-ACC_N,50-ACC_N_ROT_filtered,50-Acc_x_Fil,50-Acc_y_Fil,50-Acc_z_Fil,50-Gyro_x_Fil,50-Gyro_y_Fil,50-Gyro_z_Fil,60-ACC_N,60-ACC_N_ROT_filtered,60-Acc_x_Fil,60-Acc_y_Fil,60-Acc_z_Fil,60-Gyro_x_Fil,60-Gyro_y_Fil,60-Gyro_z_Fil,70-ACC_N,70-ACC_N_ROT_filtered,70-Acc_x_Fil,70-Acc_y_Fil,70-Acc_z_Fil,70-Gyro_x_Fil,70-Gyro_y_Fil,70-Gyro_z_Fil,80-ACC_N,80-ACC_N_ROT_filtered,80-Acc_x_Fil,80-Acc_y_Fil,80-Acc_z_Fil,80-Gyro_x_Fil,80-Gyro_y_Fil,80-Gyro_z_Fil,90-ACC_N,90-ACC_N_ROT_filtered,90-Acc_x_Fil,90-Acc_y_Fil,90-Acc_z_Fil,90-Gyro_x_Fil,90-Gyro_y_Fil,90-Gyro_z_Fil
20191008-1207-FRANKFURT_2-01-341,Salto A,66.539,345.257,-87.475,69.718,345.257,98.496,110.42,53.2,20.903,22.835,93.298,57.48,241.45,-120.67,12.12,38.28,-7.885,-0.165,3.191,44.76,284.47,34.06,4.24,7.37,4.182,-2.365,-2.37,35.64,126.38,-57.54,9.0,9.27,-0.665,-2.642,-8.437,39.3,164.44,-51.27,7.23,7.74,-1.296,-1.233,-7.069,48.87,197.28,-47.3,8.73,8.1,-2.707,-2.69,-7.354,62.24,202.44,-64.03,7.21,7.32,-2.796,-1.597,-6.674,32.44,157.77,-66.6,9.37,8.13,-4.626,-1.922,-7.369,10.87,148.76,-70.77,8.55,9.24,-7.446,-2.169,-6.034,-1.69,156.52,-24.49,3.62,9.74,-0.941,0.474,3.144,61.23,321.16,-25.18
20191008-1207-FRANKFURT_2-01-342,Schraubensalto A,107.384,190.935,315.501,156.756,294.174,348.212,124.35,58.31,25.059,27.877,96.596,34.05,173.85,-116.98,4.51,30.47,-2.932,0.586,-1.803,117.83,241.11,76.23,5.43,4.48,0.731,-3.987,-0.755,130.76,115.73,190.77,5.89,6.94,-4.818,-0.941,-2.467,194.62,50.18,255.99,8.55,7.09,-8.152,-3.461,-2.795,174.0,-130.72,343.63,11.76,12.58,-5.983,-2.908,-10.629,-33.03,-147.17,418.1,13.82,13.52,-5.536,-6.706,-9.404,-76.44,23.83,375.1,8.98,10.9,-5.312,-5.076,-5.723,-31.68,201.11,283.31,10.7,9.9,-8.611,-2.603,-5.009,24.74,229.44,70.36,4.59,7.59,-2.886,-0.202,3.576,73.44,313.05,-9.31
20191008-1207-FRANKFURT_2-01-343,Salto C,62.782,347.901,-64.716,82.167,365.203,81.588,118.22,60.06,24.761,28.18,97.124,55.21,159.49,-72.7,3.88,33.19,2.186,-2.37,-0.451,-6.77,65.48,48.26,16.85,12.1,-11.179,-0.811,-9.028,-35.53,-18.61,-0.1,18.88,11.93,-11.117,1.675,-13.432,112.3,591.84,4.27,28.41,20.2,-22.094,1.061,-16.682,134.32,508.19,-85.13,7.48,18.14,-4.114,0.894,-1.527,48.93,181.77,-39.61,3.22,4.47,-1.263,-0.973,-3.043,11.25,100.03,-35.93,4.26,4.27,-1.894,-1.115,-3.847,8.64,77.02,-23.17,5.14,5.09,-3.469,-0.737,-4.193,19.98,101.06,-43.44,4.38,5.39,1.749,-0.205,3.282,36.52,273.43,0.58
20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B,-98.764,-615.607,137.432,121.215,669.92,178.171,117.78,61.99,33.369,30.838,97.824,40.47,5.36,-30.89,45.58,45.22,-25.829,-1.346,-13.435,-151.21,-481.56,104.13,28.14,28.93,-23.612,0.889,-14.105,-113.78,-610.68,77.58,27.94,25.22,-27.84,1.916,-2.391,-61.17,-540.27,65.87,18.86,22.5,-16.655,-2.497,-5.732,-5.74,-449.92,-67.16,9.84,10.3,-7.323,-0.91,-7.542,10.82,58.42,158.67,4.32,11.14,1.735,-0.502,-1.57,30.99,-52.59,55.66,12.35,6.7,-10.121,1.0,-7.022,-88.36,-436.01,96.66,19.17,19.56,-18.273,1.044,-8.22,-131.46,-507.52,144.49,23.92,24.89,-17.695,2.578,-16.433,-97.34,-494.02,-46.25
20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C,-40.386,-4.311,226.118,125.043,385.777,293.018,148.46,74.03,-107.716,6.287,68.614,1.64,24.91,27.42,18.53,65.04,-8.217,3.408,-0.061,20.33,-106.98,80.4,24.47,16.07,-18.791,1.414,-14.988,-81.86,-456.46,138.27,27.45,29.64,-16.66,0.659,-21.449,-162.95,-462.84,219.14,30.61,21.43,-12.921,4.209,-22.639,-42.54,-72.67,229.62,15.82,18.65,-9.19,-3.364,-14.04,-142.44,47.5,391.45,13.46,15.83,-8.125,-4.319,-9.875,-68.64,208.79,316.12,11.23,12.01,-6.827,-3.429,-8.286,32.9,251.99,151.46,12.73,11.73,-9.128,-2.312,-8.857,55.09,238.17,11.74,11.31,12.58,-9.784,1.683,1.722,113.47,353.11,-0.69
20191008-1207-FRANKFURT_2-01-359,Fliffis Rudi C,-3.647,-261.21,620.869,249.374,607.837,697.135,132.45,69.75,32.418,35.167,101.316,37.86,-107.7,61.49,24.58,52.34,-22.6,5.727,-16.151,-139.22,-698.71,40.8,54.48,44.55,-50.171,5.33,-12.944,-32.95,-588.64,206.04,63.01,58.06,-51.521,10.612,-31.321,-180.34,-662.67,215.01,30.85,48.97,-18.195,2.075,-28.534,-209.03,-255.6,433.81,24.31,35.26,-20.656,-8.716,-12.088,84.13,213.0,1004.6,48.76,46.19,-38.432,-19.994,-4.806,268.88,-273.45,911.38,29.5,36.64,-13.826,-13.651,-19.324,-125.69,75.33,687.63,18.05,18.87,-12.249,-5.79,-10.521,46.25,239.78,255.74,10.35,12.6,-7.721,-3.883,-2.573,180.45,433.19,62.82
20191008-1207-FRANKFURT_2-01-360,Salto B,80.283,325.122,-53.247,106.744,391.237,78.805,128.59,67.82,20.852,31.839,98.759,36.2,88.18,-167.02,7.25,30.42,-2.044,-2.433,-2.524,-5.34,75.82,-28.64,18.86,9.2,-12.126,-2.927,-9.593,-52.56,-217.57,53.72,15.3,9.52,8.754,-0.884,-10.012,-13.26,235.56,-27.71,29.74,22.85,-20.578,2.185,-20.437,146.11,629.83,13.82,11.82,30.48,-14.106,3.125,1.415,109.66,414.97,-119.06,3.17,4.26,-0.593,-0.747,-3.46,29.48,132.46,-10.25,5.45,5.28,-1.67,-0.407,-5.395,21.74,125.72,-13.13,6.13,5.95,-4.68,-0.265,-3.034,52.28,131.14,-10.19,3.51,5.8,-1.843,1.12,2.212,66.57,182.08,-47.79
20191008-1207-FRANKFURT_2-01-361,Fliffis B,-120.769,-315.283,282.813,175.748,655.965,331.762,115.65,65.64,39.311,36.243,91.407,54.98,-141.64,-35.67,55.4,58.73,-36.443,7.781,-22.982,-241.53,-601.19,35.03,39.05,37.6,-36.219,3.592,-14.25,-156.8,-732.44,130.57,48.06,42.59,-44.136,7.733,-11.152,-122.75,-636.68,143.0,45.0,45.62,-40.799,10.121,-13.892,-209.66,-653.14,223.58,23.63,34.66,-17.67,2.183,-12.832,-122.66,-357.3,215.71,28.7,17.73,-13.523,9.236,-18.427,42.97,56.7,388.37,20.25,20.51,-7.731,-9.444,-14.187,-134.08,179.97,375.86,17.0,15.72,-10.988,-5.192,-12.93,11.75,221.07,170.17,14.23,17.93,-13.475,-1.232,-1.213,58.45,433.84,23.02
20191008-1207-FRANKFURT_2-01-362,Doppelsalto C,134.627,678.794,-114.927,152.294,684.478,144.142,125.79,57.58,23.599,30.53,95.08,47.19,190.06,-101.04,4.99,33.65,-0.1,-4.81,-0.281,13.02,155.06,-48.88,25.24,20.36,-15.547,-2.672,-17.6,-13.6,98.77,-25.28,37.83,30.4,-34.466,0.288,-12.87,67.33,707.13,-92.09,46.67,42.06,-39.196,5.516,-24.501,164.12,649.94,-52.02,51.92,49.76,-43.168,8.374,-27.257,199.48,713.02,-80.43,46.01,49.17,-32.901,4.332,-29.305,213.85,702.18,-123.71,29.63,31.11,-20.184,1.123,-14.651,89.96,363.74,-115.13,11.76,10.97,-8.596,-2.123,-9.584,-31.96,165.45,-46.18,10.32,11.4,-6.68,-1.537,2.318,96.04,340.44,2.19
20191008-1207-FRANKFURT_2-01-363,Fliffis C,-69.37,-349.295,290.297,150.968,625.306,346.676,119.83,62.36,41.534,29.897,92.197,62.91,-99.43,-22.61,56.22,59.37,-26.446,-2.784,-25.595,-122.79,-600.02,-45.75,37.63,32.12,-37.165,-6.78,-9.758,33.21,-622.35,34.38,43.21,50.97,-41.972,-5.007,-21.57,-22.13,-631.77,204.57,58.44,57.63,-49.17,2.354,-32.513,-79.96,-695.37,192.04,49.26,58.18,-29.026,3.988,-38.199,-244.58,-475.14,316.13,27.58,28.78,-8.431,3.911,-25.313,-105.78,-47.59,244.01,16.69,22.52,-5.435,-8.341,-13.916,-104.4,67.65,444.3,13.94,15.91,-9.008,-5.901,-9.789,25.97,224.84,232.17,16.7,17.91,-15.019,1.478,1.996,76.51,445.24,63.58
20191008-1207-FRANKFURT_2-01-364,Salto A,48.935,342.174,-87.658,50.904,344.94,98.19,118.89,49.54,17.605,30.093,92.468,93.84,152.47,-122.65,3.61,42.67,-2.377,1.209,3.414,6.41,269.82,51.41,6.84,10.69,3.536,-3.344,-4.416,-5.49,103.58,-70.65,9.63,9.73,-1.977,-1.456,-8.961,21.54,186.3,-45.25,7.38,8.35,-3.254,-0.969,-6.758,24.63,218.58,-63.12,8.26,8.02,-3.856,-1.028,-6.859,23.64,213.96,-60.23,7.16,6.94,-3.264,-1.976,-6.24,19.53,176.14,-20.73,9.3,8.38,-5.385,-1.152,-6.751,15.29,170.48,-21.44,9.91,9.24,-7.703,-1.859,-6.627,18.18,172.99,-48.18,2.73,7.86,-3.174,0.89,1.668,51.4,385.66,-35.34
20191008-1207-FRANKFURT_2-01-365,Schraubensalto A,123.906,166.286,310.716,151.464,308.691,343.321,126.9,55.79,26.723,35.999,90.198,54.92,199.23,-129.34,8.16,34.85,-4.451,5.13,1.189,118.82,241.96,72.99,5.04,5.93,-2.18,-3.676,0.535,150.72,86.74,234.32,7.0,6.66,-6.348,-2.768,-2.258,157.47,-49.49,254.78,10.27,8.95,-8.77,-4.901,-3.757,190.88,-203.99,259.1,14.16,13.4,-8.388,-2.382,-10.462,14.71,-166.54,426.41,12.5,14.35,-5.075,-7.379,-8.744,-51.49,39.27,352.77,8.91,9.35,-4.896,-3.659,-5.748,-21.39,184.6,239.96,11.16,9.67,-9.709,-2.805,-5.863,14.09,200.11,119.79,7.6,8.59,1.507,-2.671,2.913,69.43,338.63,24.2
20191008-1207-FRANKFURT_2-01-366,Salto C,36.996,344.196,-68.005,65.773,355.254,82.353,129.84,59.64,29.914,24.637,97.301,36.99,156.4,-130.81,2.8,33.87,2.598,-1.483,-1.62,-25.28,47.62,17.81,10.34,9.64,-8.447,-1.683,-8.148,-71.12,-32.66,-61.8,14.95,10.56,-9.408,1.038,-10.004,7.08,514.01,12.61,20.59,16.88,-17.953,-0.397,-11.11,76.57,493.39,-34.14,10.52,20.59,-2.778,-2.789,-2.977,38.23,225.46,-27.24,6.84,4.9,-0.918,-1.532,-5.48,-2.57,92.5,-28.08,4.8,3.27,-2.115,-0.151,-3.266,16.9,91.67,-5.64,4.76,4.9,-3.215,-1.451,-3.498,30.7,74.63,-24.97,7.88,6.01,4.346,-1.151,3.358,50.19,243.98,-49.57
20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B,-112.837,-593.488,166.375,150.96,640.64,198.27,116.75,64.03,41.417,35.458,92.595,69.9,-33.73,-20.27,38.72,46.9,-27.191,-2.509,-17.213,-184.32,-532.81,79.12,33.03,32.83,-27.635,3.745,-14.692,-169.61,-637.23,123.05,33.22,31.33,-31.162,4.669,-4.764,-128.23,-554.23,82.41,11.38,20.97,-8.607,-0.128,-8.08,-19.56,-268.75,2.83,17.25,14.82,-9.389,0.256,-12.522,46.39,81.56,15.61,2.6,8.64,0.351,-1.165,2.304,-22.46,-151.08,34.59,11.53,5.11,-9.556,-1.088,-5.592,-114.45,-435.01,124.54,18.4,19.94,-14.551,-1.214,-11.105,-60.55,-459.1,106.82,20.89,20.31,-11.811,-1.58,-22.413,-86.72,-418.08,74.57
20191008-1207-FRANKFURT_2-01-368,Baby- Fliffis C,-25.354,-97.883,263.954,109.256,382.717,321.894,145.29,74.13,-101.41,7.558,69.443,16.49,30.02,33.95,25.07,50.33,-13.646,3.895,-2.448,-4.86,-88.25,75.31,21.74,16.17,-19.542,-3.36,-7.066,-2.05,-417.7,123.25,33.02,28.93,-27.974,-4.353,-16.547,17.05,-533.5,245.56,31.24,34.83,-19.81,-1.427,-21.834,-126.31,-352.9,375.92,16.5,16.93,-6.478,0.716,-15.915,-136.21,72.78,263.14,8.44,13.91,-0.045,-6.101,-6.624,-151.13,1.96,270.13,10.99,11.07,-5.157,-5.982,-6.899,-46.37,120.44,260.41,7.29,9.51,-6.178,-2.63,-4.612,17.13,186.58,194.39,7.97,9.91,-7.288,-2.351,2.231,89.78,352.9,68.98
0110-JANEIKE-01-123,Schraubensalto,-28.485,95.81,-420.883,138.923,266.665,426.997,83.46,56.42,13.571,-2.363,78.262,1.99,189.38,-88.81,8.19,37.8,-1.278,-4.391,6.108,-47.55,212.9,-203.57,2.61,4.45,-2.271,0.941,0.56,-94.69,145.81,-197.18,4.62,3.87,-4.596,-0.89,-0.811,-147.87,-17.62,-350.39,12.78,10.48,-12.243,2.692,-0.995,-174.19,-236.36,-430.26,15.81,15.81,-11.165,2.477,-11.325,92.43,-198.78,-458.39,13.49,13.95,-6.381,3.793,-10.004,160.85,-31.55,-356.0,9.91,9.44,-3.843,2.29,-7.106,48.57,85.56,-275.76,7.22,7.29,-4.269,0.702,-5.291,-1.67,144.2,-142.86,11.51,7.64,0.784,-0.528,-5.267,-13.08,255.44,-55.27
0110-JANEIKE-01-133,Schraubensalto,-18.385,107.689,-429.229,150.276,274.124,429.285,98.18,60.08,26.068,-1.412,86.801,1.76,182.74,-18.37,4.45,32.01,-2.459,-1.699,3.698,-1.49,237.03,-167.64,4.01,3.9,0.634,-0.204,-2.719,-80.82,126.76,-211.42,6.24,4.65,-5.12,-0.45,-1.236,-154.88,43.24,-264.14,10.13,9.43,-9.906,4.5,-0.382,-214.72,-179.62,-430.4,14.36,13.31,-10.347,0.576,-9.078,88.79,-210.96,-451.6,13.26,12.88,-5.78,2.892,-10.292,180.08,-67.2,-345.55,7.47,8.47,-3.595,1.017,-6.089,72.75,73.32,-247.54,7.28,7.3,-4.112,0.433,-6.037,10.71,152.43,-160.93,10.49,9.77,-7.072,0.407,-1.38,-4.24,226.28,-35.27
0110-JANEIKE-01-143,Schraubensalto,-34.381,95.538,-417.156,161.907,261.967,417.657,94.69,56.38,20.598,-0.133,84.587,-9.07,204.08,-59.68,2.71,34.71,-2.387,-1.539,3.367,-25.95,256.32,-143.6,10.27,7.89,1.426,2.059,-4.394,-104.61,75.42,-254.04,5.32,4.34,-5.137,-0.34,-0.679,-207.04,-11.24,-277.01,12.54,9.15,-11.067,3.485,-2.452,-205.68,-212.59,-445.01,15.9,14.2,-9.345,1.624,-10.51,72.74,-213.42,-436.87,13.55,13.85,-6.024,2.232,-10.667,181.7,-8.26,-355.48,8.55,9.28,-3.28,1.823,-7.288,93.6,117.99,-254.08,10.07,7.56,-4.414,1.315,-6.86,6.83,134.49,-87.95,5.11,8.56,-2.964,1.034,2.681,-16.15,174.19,-79.71
0110-JANEIKE-01-155,Schraubensalto,-19.439,104.721,-415.955,141.698,269.221,416.078,96.41,58.26,24.917,-1.239,85.285,13.23,140.83,-46.43,6.92,32.21,-3.599,-0.066,5.436,-2.68,269.02,-131.72,2.42,4.06,-0.488,-0.665,-0.588,-59.32,118.48,-191.65,5.87,3.7,-4.584,0.012,-1.863,-141.45,65.07,-244.42,6.55,6.39,-7.423,1.118,0.542,-193.78,-149.4,-368.44,14.9,13.19,-12.501,1.676,-6.771,-45.39,-256.05,-482.49,13.27,15.19,-7.681,3.124,-11.061,169.13,-87.11,-377.77,10.39,10.99,-4.303,3.619,-7.618,113.37,74.71,-313.97,7.03,6.8,-3.461,1.547,-5.352,23.08,109.77,-145.57,5.88,6.66,1.256,-1.013,-4.868,17.6,196.14,-60.75
0110-JANEIKE-01-172,Schraubensalto,-42.888,85.472,-422.398,154.587,273.561,426.553,101.88,60.03,21.292,0.874,91.064,21.67,157.22,-36.99,5.74,30.64,-2.216,-1.811,-0.437,-27.57,207.06,-180.89,5.22,3.49,0.818,-0.188,-3.21,-101.09,92.18,-216.73,3.85,3.96,-4.142,-0.161,-0.664,-155.83,3.02,-248.96,9.97,9.26,-9.496,2.782,-1.329,-219.95,-214.71,-423.12,15.07,14.2,-9.057,2.911,-10.294,53.73,-213.12,-451.67,9.64,12.44,-4.709,2.751,-8.192,158.25,-48.24,-319.57,7.55,7.26,-3.17,0.828,-6.114,40.42,62.08,-257.25,8.8,7.25,-5.335,0.516,-5.317,4.24,144.1,-148.04,7.15,7.45,-1.371,0.479,-4.644,-32.58,243.08,-88.74
0110-MORITZ-01-12,Triffis C,-37.545,-804.385,-167.241,88.519,1057.916,222.419,132.98,82.96,56.929,-8.828,109.922,-7.36,-34.19,-43.73,31.76,47.37,-33.686,-0.037,-21.626,-12.05,-738.67,18.61,50.56,50.31,-50.715,2.522,-4.711,-56.16,-790.5,-11.95,55.87,56.05,-56.653,1.256,1.287,-21.17,-793.81,5.62,57.81,57.5,-57.682,1.364,4.192,-12.07,-803.23,29.35,57.28,57.72,-57.518,2.023,4.832,-41.26,-808.83,30.78,31.22,51.18,-30.736,-0.959,-8.41,-2.38,-538.13,-118.35,33.88,23.52,-15.362,-17.294,-14.84,-192.59,-69.85,-441.9,15.85,17.03,-8.706,1.844,-14.341,41.09,195.97,-348.53,20.72,20.16,-18.153,2.114,-0.089,-28.55,257.42,-39.75
0110-MORITZ-01-13,1/2 ein 1/2 aus B,-253.276,-96.836,-300.884,387.732,567.285,330.606,131.71,68.96,40.841,-2.086,105.25,-4.82,156.27,-86.92,13.38,23.9,-2.656,-9.535,-6.694,-117.28,192.19,-158.38,17.13,10.15,-13.35,8.068,1.883,-533.27,30.67,-374.23,45.13,44.06,-33.389,16.677,-26.524,-397.65,-625.88,-0.54,37.74,38.7,-34.745,16.957,-1.79,-350.77,-687.09,-9.5,19.16,29.43,-18.693,2.726,-4.874,-85.1,-267.96,-233.12,18.33,24.01,-14.518,-11.887,-7.831,-130.17,74.01,-455.02,15.86,15.32,-2.923,2.537,-13.9,207.69,158.13,-188.27,11.01,12.88,-5.776,2.256,-10.677,8.63,149.81,-128.39,14.91,16.81,-12.131,0.358,0.597,7.27,236.53,39.5
0110-MORITZ-01-14,Voll- ein- Rudi- aus B,-557.283,-129.011,-756.469,610.008,616.11,782.896,127.24,74.18,50.516,-9.29,102.076,-13.38,20.62,-79.18,38.4,42.68,-23.271,-7.385,-19.623,122.02,-623.2,-29.5,29.67,26.54,-24.513,-17.788,-9.522,-361.84,-211.12,-726.71,29.52,29.23,-24.958,2.75,11.099,-801.62,102.88,-555.26,60.69,55.76,-36.499,20.85,-37.568,-390.09,-687.29,-102.82,43.41,20.91,-27.417,-27.922,-8.127,-461.73,13.86,-745.99,37.13,48.03,-27.018,9.005,24.271,-835.77,12.82,-601.75,40.26,37.6,-30.205,9.643,-21.493,-152.6,-134.99,-894.99,16.27,20.03,-8.408,-1.935,-16.091,-75.89,295.26,-213.94,29.64,27.1,-25.219,3.573,-1.987,-56.23,410.68,-21.82
0110-MORITZ-01-15,1/2 ein 1/2 aus C,-279.467,-78.075,-238.133,385.261,525.636,363.643,125.41,63.03,35.596,-0.817,103.143,9.17,206.64,-74.18,16.68,27.67,0.057,-11.05,-7.125,-132.09,174.84,-236.72,14.91,12.18,-13.615,5.607,-4.21,-551.51,55.39,-266.46,47.17,40.85,-34.055,14.879,-28.25,-461.96,-554.06,175.67,50.63,50.24,-43.87,15.335,-17.036,-400.6,-660.17,105.04,27.07,34.35,-23.05,-1.265,-11.78,-135.33,-284.39,-255.68,10.66,28.74,-8.26,2.616,-11.196,66.36,78.63,-451.01,13.5,11.88,-4.765,0.713,-11.802,124.01,125.86,-260.59,12.25,12.8,-8.065,0.953,-9.636,-17.46,161.3,-116.25,16.77,13.48,-13.482,-2.109,-2.719,-3.51,267.15,96.29
0110-MORITZ-01-16,Fliffis- Rudi B,-284.123,-245.59,-427.965,326.537,651.2,500.637,124.72,75.22,54.707,-2.967,101.861,33.22,16.63,-14.36,46.29,47.83,-30.528,-2.482,-23.024,27.77,-583.03,29.77,48.49,44.68,-45.583,2.527,-16.201,-47.62,-818.98,85.1,29.1,46.04,-27.644,0.433,-12.234,-129.95,-557.51,-65.2,49.47,24.06,-28.638,-30.378,-0.333,-482.15,-57.23,-703.57,26.48,37.79,-22.629,4.604,17.821,-688.71,85.67,-495.24,30.56,28.41,-26.822,2.288,-16.171,-310.74,-385.14,-635.22,20.62,28.51,-11.511,11.302,-13.28,6.51,135.37,-461.16,18.59,15.48,-9.955,-1.759,-14.085,-60.11,246.27,-128.31,22.53,23.56,-19.476,2.295,-6.029,-11.8,413.87,38.6
0110-MORITZ-01-17,Doppelsalto B,-58.431,699.891,13.873,78.371,723.268,56.744,118.47,62.01,32.136,-3.089,100.019,34.85,262.89,-25.47,7.24,28.08,-4.71,-0.902,-0.666,19.27,87.83,-36.25,15.59,16.82,-12.947,-1.938,-9.933,11.98,-57.66,-15.14,33.42,19.65,-30.859,-2.602,2.798,-74.82,579.59,2.65,37.41,38.59,-36.812,-4.457,4.866,-66.59,640.17,26.99,42.15,44.17,-40.947,-2.642,-15.09,-103.81,752.74,68.37,42.81,51.49,-37.146,-6.701,-9.359,-62.56,626.12,0.28,9.33,11.22,-6.131,-1.097,-7.071,3.16,230.41,-5.91,10.8,10.28,-7.159,-2.139,-7.967,-47.27,155.3,3.02,9.96,13.97,-9.264,-1.502,0.452,-3.69,281.43,38.11
0110-MORITZ-01-18,Fliffis aus C,35.939,-286.135,-184.102,112.941,656.984,231.177,114.41,70.3,45.605,-5.912,96.52,-17.05,77.62,-29.9,48.63,44.34,-28.123,1.689,-18.601,49.2,-451.33,-9.98,39.98,35.74,-37.531,-1.934,-16.528,-3.45,-734.16,29.6,47.77,45.96,-48.037,0.735,-0.971,-42.11,-734.4,11.68,20.95,40.49,-20.554,-1.582,-8.367,8.41,-456.29,-46.55,31.25,19.06,-19.758,-17.813,-8.522,-114.92,-43.43,-377.15,21.25,21.68,-7.953,4.339,-18.226,208.8,186.07,-333.51,13.73,14.14,-4.78,0.875,-12.234,96.75,210.48,-178.68,14.6,13.16,-7.851,0.192,-12.444,-28.29,139.97,-54.13,11.97,17.29,-10.705,1.911,2.214,-35.81,275.04,34.38
0110-MORITZ-01-19,Voll- ein- voll- aus B,-416.365,43.969,-717.321,429.002,572.397,751.269,126.71,60.94,37.604,-1.366,97.158,-35.68,240.43,-104.24,15.84,27.4,-7.266,-9.192,-6.603,-277.07,298.71,-247.21,31.29,19.73,-29.697,4.299,9.301,-440.02,-116.98,-677.95,55.78,53.0,-50.906,4.8,-24.864,-190.25,202.84,-1120.04,34.58,35.34,-29.197,11.177,14.31,-784.33,-46.25,-566.51,52.49,55.98,-37.756,15.966,-31.793,-294.03,-743.1,-110.21,29.28,40.21,-29.533,4.197,-11.539,-126.36,-344.13,-572.45,22.38,27.2,-16.169,-6.209,-15.011,-81.82,144.45,-463.15,19.42,19.83,-8.895,-1.897,-17.374,-21.51,218.85,-241.96,32.51,30.07,-25.155,2.8,0.484,-67.55,379.59,29.24
0110-MORITZ-01-20,Voll- ein- Rudi- aus B,-376.284,-164.676,-488.176,404.492,626.809,527.843,115.18,68.62,44.714,-9.665,95.197,-4.85,11.26,-23.39,45.62,48.42,-25.62,-2.359,-23.916,22.36,-541.53,-38.73,22.57,22.83,-20.743,-14.527,-9.171,-276.2,-257.77,-632.12,33.37,34.15,-27.196,-2.518,-4.131,-569.99,342.17,-683.87,51.42,40.35,-29.29,28.288,-28.519,-510.09,-520.08,-155.52,47.07,50.44,-39.045,13.522,-20.0,-407.92,-668.91,-84.97,25.48,32.37,-25.44,-1.764,-9.397,-159.81,-220.16,-582.17,21.75,25.35,-14.75,-0.939,-14.26,-104.7,133.39,-448.86,22.65,17.94,-11.584,-2.33,-18.373,-84.73,238.61,-152.48,24.01,28.1,-21.241,3.625,-4.699,-56.75,485.08,103.22
0110-MORITZ-01-21,Voll- ein- doppel- aus A,-386.035,246.065,-694.996,430.062,518.452,711.786,110.68,57.05,40.684,-3.47,86.741,20.34,261.32,-64.85,25.4,35.6,-8.211,-4.819,-17.224,-289.01,431.37,-288.72,24.27,20.99,-24.436,3.356,-0.724,-486.36,-0.86,-573.97,40.41,41.73,-32.809,1.979,-33.445,67.99,-164.2,-1006.87,41.74,56.37,-35.172,-2.863,-26.936,-309.16,457.02,-581.49,22.08,28.43,-18.974,5.428,-13.149,-772.14,-33.37,-231.82,44.83,39.54,-35.261,5.435,-27.205,-295.36,-479.16,-619.73,43.37,55.99,-34.524,6.568,-26.798,-15.37,258.13,-802.74,28.41,28.74,-19.038,-5.414,-19.751,-95.43,265.82,-68.54,17.24,25.36,-14.333,-3.685,-9.001,-96.71,480.79,46.06
0110-MORITZ-01-30,Salto C,0.79,343.351,20.724,27.477,370.768,38.858,128.95,73.43,41.487,-4.229,106.359,-15.28,100.54,-16.15,12.38,25.51,-2.509,-0.268,-8.23,1.45,-49.38,-6.98,9.07,11.23,-1.195,-1.336,-10.202,-36.84,282.05,-14.94,18.74,13.05,-13.371,-2.459,-13.724,-2.68,415.22,44.59,4.01,13.45,-3.691,-1.843,0.334,16.32,204.21,15.14,3.82,3.76,-1.319,-0.325,-3.447,2.05,161.81,7.13,3.98,3.52,-1.415,-0.457,-3.242,9.54,154.16,12.01,3.02,3.07,-1.556,-0.528,-2.373,7.76,126.97,10.84,2.03,2.12,-1.329,-0.542,-1.767,5.83,39.87,9.85,8.31,6.06,-5.135,-1.08,0.244,7.61,52.0,6.17
