SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
20190930-1247-FRANKFURT_2-01-47,Salto C,-7.957,342.901,3.349,7.957,342.901,3.349,30.037,344.067,30.521,-3.733,34.485,5.04,-1.782,155.317,2.856,-3.243,85.302,-3.361,0.801,67.798,-1.186,3.733,34.485,5.04,1.782,155.317,2.856,3.243,85.302,-3.361,-0.801,67.798,-1.186,12.814,35.651,11.562,5.201,155.317,4.255,4.24,85.302,4.202,7.781,67.798,10.501,93.021,-6.24,196.2,42.4,13.31,189.31,24.95,9.901,-44.84,58.88,-7.84,-35.23,59.05,-1.67,17.901,3.4,464.96,26.8,2.97,460.54,24.56,5.229,-15.16,178.36,-8.48,-13.95,187.16,-9.09,5.088,-9.68,159.56,7.72,-9.56,164.73,7.37
20190930-1247-FRANKFURT_2-01-58,Strecksprung,-0.525,1.311,-0.868,0.525,1.311,0.868,24.848,129.478,43.937,-3.006,37.576,12.81,-2.265,-15.055,-13.364,7.211,-25.08,-1.033,-2.465,3.87,0.719,3.006,37.576,12.81,2.265,-15.055,-12.255,-3.331,-19.961,1.033,-1.414,-1.248,-0.719,6.465,39.916,15.553,3.355,15.055,13.364,7.211,25.08,3.79,7.817,49.426,11.23,101.112,-0.92,123.92,-39.12,-9.86,142.31,-23.42,1.7,-22.52,16.52,0.88,-20.05,11.7,6.88,1.333,-0.92,-39.96,-28.36,-2.51,-37.18,-26.66,0.985,21.92,-50.2,11.96,21.64,-51.32,7.97,2.327,1.4,-53.28,4.72,2.94,-58.61,4.88
20190930-1247-FRANKFURT_2-01-61,Strecksprung,-0.227,0.76,-2.046,0.227,0.76,2.046,10.477,109.875,39.127,-1.307,36.181,15.243,-1.234,-10.11,-13.378,1.013,-22.103,-2.124,1.301,-3.209,-1.788,1.307,36.181,15.243,1.234,-10.11,-13.378,-1.013,-22.103,-1.607,-1.301,-3.209,1.788,3.959,36.181,15.943,2.469,10.179,13.385,1.21,22.103,4.284,2.839,41.412,5.515,99.942,22.92,95.72,5.72,19.68,117.36,-3.53,1.112,-3.96,39.56,28.6,-3.42,40.68,30.31,1.418,-8.56,-37.88,-38.64,-7.8,-33.25,-32.93,0.926,2.96,-34.96,-1.48,3.21,-35.57,-2.35,1.347,-6.04,-50.8,9.56,-4.07,-55.53,7.01
20190930-1247-FRANKFURT_2-01-76,Salto C,0.014,349.84,0.965,0.014,349.84,0.965,25.255,391.021,40.561,0.338,13.27,4.131,0.12,218.005,-7.411,-2.939,55.531,1.361,2.495,63.033,2.885,0.338,13.27,4.131,0.12,218.005,-0.851,2.023,55.531,-1.361,-2.467,63.033,-0.955,5.032,54.452,9.34,8.09,218.005,15.056,4.106,55.531,3.72,8.028,63.033,12.444,101.273,-5.24,129.8,21.88,-3.81,142.32,16.56,9.424,8.28,-60.4,-9.4,5.79,-50.41,-5.48,26.627,-10.28,585.56,21.08,-8.49,574.74,9.3,4.438,-15.96,133.08,5.2,-13.61,130.26,4.11,5.356,-6.24,93.76,15.68,-5.46,94.35,12.15
20190930-1247-FRANKFURT_2-01-77,Barani C,-100.638,-69.688,184.164,100.638,69.688,184.164,105.525,311.59,194.877,-29.367,-117.946,16.814,-33.892,-60.176,68.243,-29.011,18.286,85.746,-8.369,90.149,13.362,29.367,117.946,16.814,33.892,60.176,68.243,29.011,-18.286,85.746,8.369,-90.149,13.362,30.972,121.286,24.406,33.892,67.706,68.243,29.011,32.45,85.746,11.651,90.149,16.482,103.239,36.92,78.96,20.32,36.05,79.4,35.32,14.426,-84.2,-429.68,10.6,-85.51,-422.05,7.28,9.384,-62.84,4.36,170.52,-65.18,2.27,182.03,6.976,-57.0,10.12,239.28,-58.92,15.8,243.92,5.517,-18.84,185.2,26.0,-19.85,175.36,30.25
20190930-1247-FRANKFURT_2-01-78,Salto B,12.355,349.313,-10.837,12.355,349.313,10.837,25.094,404.373,41.377,-1.227,-3.932,2.676,6.62,204.409,-11.101,0.487,80.95,-3.435,6.474,67.886,1.022,1.227,3.932,2.676,4.167,196.545,5.748,0.487,80.95,3.435,6.474,67.886,-1.022,8.462,50.427,13.306,6.625,205.11,11.47,2.152,80.95,4.886,7.855,67.886,11.715,103.102,22.6,197.88,69.36,29.85,199.41,66.22,15.365,8.0,-153.88,25.12,5.37,-119.7,30.25,21.438,4.64,569.6,-26.76,8.28,566.56,-26.59,2.831,-2.08,141.96,-4.32,-2.0,143.51,-3.76,5.952,11.0,102.36,8.24,8.44,105.06,10.07
20190930-1247-FRANKFURT_2-01-79,Barani C,-125.342,-106.219,199.681,125.342,106.219,199.681,127.248,289.903,202.383,-30.76,-122.431,22.623,-40.277,-67.002,72.094,-43.385,14.813,68.551,-10.92,68.4,36.414,30.76,122.431,22.623,40.277,67.002,72.094,43.385,-14.813,68.551,10.92,-68.4,36.414,30.98,125.172,24.563,40.277,73.004,72.094,43.385,23.327,68.551,12.606,68.4,37.176,103.339,4.24,72.2,24.12,24.2,75.59,33.2,16.507,-102.72,-405.44,44.44,-98.04,-417.94,46.16,7.314,-102.8,-8.8,212.12,-98.54,-15.61,197.61,5.682,-119.4,29.04,183.32,-118.77,26.83,179.63,5.182,-28.04,70.68,131.12,-27.66,79.88,125.15
20190930-1247-FRANKFURT_2-01-80,Salto A,5.431,353.068,-17.239,5.431,353.068,17.239,26.532,353.068,36.275,-3.485,84.912,-5.265,4.366,92.887,-1.254,-2.343,91.279,-5.802,6.893,83.989,-4.918,3.485,84.912,5.265,-2.605,92.887,1.254,0.581,91.279,5.802,3.969,83.989,4.918,9.172,84.912,9.435,6.236,92.887,7.373,2.37,91.279,5.969,8.755,83.989,13.498,99.965,-10.2,154.64,-19.92,-5.78,212.55,28.24,6.351,-6.16,39.4,-62.2,-16.08,95.94,-44.13,7.417,21.28,200.64,-13.36,22.54,210.6,-8.0,7.666,-6.36,216.4,-15.24,-6.47,216.32,-16.12,7.747,4.0,167.56,12.72,1.5,160.87,16.17
20190930-1247-FRANKFURT_2-01-82,Strecksprung,-3.976,-2.528,-7.218,3.976,2.528,7.218,25.356,92.406,40.79,-2.045,16.136,-1.699,3.638,-13.208,3.684,-6.157,-17.261,1.586,0.588,11.805,-10.79,2.045,16.136,1.699,-0.451,-13.208,0.287,2.971,11.406,1.586,-0.588,-11.805,3.646,7.928,27.744,9.619,5.344,13.208,8.471,6.157,17.261,8.442,5.927,34.192,14.258,90.423,15.16,87.96,-27.52,13.99,89.15,-16.59,0.766,14.12,-3.2,-14.56,13.87,-10.42,-11.69,0.621,10.08,-27.04,-8.72,9.29,-26.96,-6.85,1.429,-11.64,-33.76,-5.6,-14.8,-33.32,0.44,0.767,-13.72,-57.52,-21.92,-10.95,-51.99,-19.75
20190930-1247-FRANKFURT_2-01-84,Strecksprung,3.232,19.03,-1.991,3.232,19.03,1.991,15.395,86.315,49.177,1.441,32.142,7.605,0.854,-17.645,-12.61,-0.588,-9.049,5.836,1.525,13.582,-2.823,1.441,32.142,7.605,0.854,-17.645,-2.601,-0.588,-9.049,-4.173,1.525,13.582,1.16,3.57,32.839,12.177,4.143,17.645,18.794,1.474,9.049,5.836,6.208,26.782,12.37,94.111,13.88,102.64,-41.8,11.42,115.21,-35.54,2.266,-8.56,21.52,18.6,-6.34,17.46,18.71,0.993,11.24,-47.72,-12.2,10.99,-49.53,-15.31,1.493,1.2,-21.92,5.84,-0.14,-22.83,10.56,1.686,-1.44,-15.28,2.84,-0.87,-13.98,4.56
20190930-1247-FRANKFURT_2-01-85,Salto C,-0.633,356.06,3.974,0.633,356.06,3.974,28.561,389.351,38.512,-0.912,11.761,2.396,3.311,219.067,-4.731,-6.583,59.395,0.244,3.551,65.838,6.065,0.912,11.761,2.396,1.486,219.067,-0.061,1.785,59.395,-0.244,-3.551,65.838,1.883,9.009,45.052,9.667,4.745,219.067,9.157,7.112,59.395,7.53,7.696,65.838,12.158,71.413,43.56,-23.04,10.28,48.51,104.42,-13.24,11.8,-21.68,-96.64,4.68,-16.17,-80.91,4.0,21.551,7.96,529.2,-2.6,11.17,546.34,5.71,4.335,-23.28,117.48,2.2,-19.45,116.64,1.27,5.123,-5.12,97.36,18.96,-4.83,97.66,17.56
20190930-1247-FRANKFURT_2-01-86,Barani C,-109.628,-125.941,194.631,109.628,125.941,194.631,128.003,316.541,209.836,-24.529,-110.029,13.491,-28.927,-92.235,69.897,-47.774,9.71,73.262,-8.398,66.612,37.982,24.529,110.029,13.491,28.927,92.235,69.897,47.774,-9.71,73.262,8.398,-66.612,37.982,28.202,117.394,18.295,35.322,101.032,69.897,52.036,31.503,80.296,12.442,66.612,41.348,86.38,51.88,88.12,104.04,59.03,126.63,42.64,15.843,-75.24,-360.32,12.8,-80.38,-403.1,9.05,6.492,-96.72,-64.6,214.96,-92.97,-69.14,211.1,6.32,-180.64,-28.48,252.28,-158.1,5.21,204.18,5.732,-20.68,67.24,131.32,-22.78,76.79,123.09
20190930-1247-FRANKFURT_2-01-87,Salto B,5.933,340.672,5.933,5.933,340.672,5.933,38.725,403.913,56.719,-4.042,-4.605,7.569,12.145,194.08,-4.344,-9.195,84.688,-4.429,7.025,66.509,7.137,4.042,4.605,7.569,4.061,184.87,-4.344,-7.011,84.688,-2.021,4.841,66.509,4.729,7.817,51.132,14.253,12.145,201.584,8.8,11.72,84.688,19.635,7.043,66.509,14.031,98.548,-3.2,102.8,42.84,-5.45,152.07,63.16,17.037,10.24,-111.2,10.76,2.88,-140.66,17.14,22.734,30.44,598.44,-38.92,28.54,592.74,-31.13,2.573,-34.48,125.72,-22.6,-39.32,135.67,-24.8,6.071,16.16,100.64,31.68,14.08,102.99,33.39
20190930-1247-FRANKFURT_2-01-88,Barani C,-89.448,-127.622,189.235,89.448,127.622,189.235,97.98,322.047,196.916,-17.613,-104.072,12.025,-18.797,-100.088,56.963,-38.167,7.81,81.991,-14.87,68.728,38.256,17.613,104.072,12.025,18.797,100.088,56.963,38.167,-7.81,81.991,14.87,-68.728,38.256,21.718,113.85,19.054,20.306,110.907,56.963,38.831,28.562,82.224,17.124,68.728,38.675,82.023,90.6,99.12,54.84,53.67,147.55,28.57,17.293,-68.04,-424.72,34.64,-67.67,-417.53,22.49,7.654,-16.0,-69.8,190.6,-23.91,-76.9,194.83,4.538,-115.12,85.16,124.92,-113.44,8.99,157.21,5.65,-37.28,116.48,101.24,-40.91,114.21,106.01
20190930-1247-FRANKFURT_2-01-89,Salto A,11.055,341.579,-16.335,11.055,341.579,16.335,15.78,341.579,34.308,4.76,84.416,-2.835,2.641,92.896,-6.869,0.689,84.603,-3.462,2.966,79.663,-3.169,4.76,84.416,2.835,2.641,92.896,6.869,0.689,84.603,3.462,2.966,79.663,3.169,6.328,84.416,12.616,3.893,92.896,8.159,1.847,84.603,3.462,3.712,79.663,10.071,97.509,5.4,146.96,18.6,14.12,185.92,55.3,2.677,3.96,89.32,-21.56,4.38,107.97,-25.97,7.815,18.84,220.76,-29.8,16.01,218.97,-18.74,7.29,-0.0,206.56,0.88,1.7,208.51,-0.28,6.736,0.56,160.92,-12.12,0.09,163.04,-12.77
20190930-1247-FRANKFURT_2-01-106,3/4 Salto rw A,14.078,311.251,-14.113,14.078,311.251,14.113,26.214,311.523,38.881,0.815,68.717,2.769,3.443,71.735,-5.625,-1.0,81.806,-2.862,10.82,88.993,-8.396,0.815,68.717,2.769,3.443,71.735,0.087,-1.0,81.806,2.862,10.82,88.993,8.396,7.556,68.717,10.952,4.095,71.735,7.509,1.909,81.806,3.861,12.653,89.265,16.558,111.964,36.28,130.48,26.2,17.61,139.17,21.68,2.601,4.88,102.92,3.52,5.67,110.92,2.55,4.226,0.2,153.68,-5.6,0.53,155.04,-13.51,3.771,-1.28,170.68,-9.16,-0.78,166.03,-7.25,4.656,13.44,182.68,10.48,11.23,176.95,7.37
20190930-1247-FRANKFURT_2-01-107,Cody C,-31.884,397.309,8.685,31.884,397.309,8.685,51.733,497.33,81.804,-12.094,10.391,4.424,-7.037,232.971,-4.214,-15.126,71.739,4.908,2.373,82.208,3.567,12.094,10.391,4.424,7.037,232.971,-4.214,15.126,71.739,4.908,-2.373,82.208,3.567,13.432,110.412,20.099,17.073,232.971,37.349,15.126,71.739,8.722,6.102,82.208,15.634,121.23,13.0,-60.56,31.48,3.98,-37.64,4.64,12.988,-53.96,217.64,-15.72,-39.9,222.47,-12.29,32.567,-2.92,705.8,21.96,4.13,577.2,-31.64,5.706,-45.36,163.32,-10.64,-45.54,164.17,-7.37,6.451,0.76,123.2,31.8,0.1,123.46,29.49
20190930-1247-FRANKFURT_2-01-108,Grätschwinkel,-12.752,-5.649,4.161,12.752,5.649,4.161,25.75,179.88,36.229,-1.036,10.961,7.483,-8.695,-71.31,-5.847,-3.088,36.827,1.118,0.067,17.874,1.407,1.036,10.961,7.483,8.695,49.388,-5.847,3.088,-36.827,1.118,-0.067,-17.874,1.407,6.541,33.577,11.03,8.894,83.016,9.24,7.051,36.827,5.516,3.264,26.461,10.444,88.082,8.72,171.44,-24.0,26.39,205.76,-5.81,2.5,-15.92,-65.92,3.64,-13.67,-62.23,6.6,5.453,-7.72,-243.24,-43.36,-12.51,-206.72,-28.51,5.365,-0.16,84.96,-24.32,-4.12,94.1,-9.82,2.188,1.76,7.6,-0.04,2.22,8.71,-2.7
20190930-1247-FRANKFURT_2-01-109,Salto B,10.52,358.648,-8.399,10.52,358.648,8.399,31.687,425.493,50.347,0.208,5.156,8.731,9.17,203.93,-11.305,0.646,79.47,-4.574,0.496,70.092,-1.251,0.208,5.156,8.731,9.17,203.93,-6.158,0.646,79.47,4.574,0.496,70.092,1.251,7.819,62.382,11.794,9.391,213.549,11.825,5.069,79.47,8.195,9.408,70.092,18.533,70.647,25.64,62.04,17.6,9.63,132.84,-1.84,15.178,5.36,-190.0,33.8,-2.89,-192.49,31.05,22.014,23.48,573.56,-29.16,23.63,572.16,-27.67,5.867,7.08,94.48,37.48,11.29,108.56,21.25,5.378,-12.96,95.56,1.76,-13.79,98.69,3.35
20190930-1247-FRANKFURT_2-01-110,Barani C,-119.63,-82.044,173.641,119.63,82.044,173.641,133.209,314.708,185.273,-20.325,-104.093,13.46,-27.187,-69.17,62.576,-52.891,13.203,69.348,-19.226,78.016,28.258,20.325,104.093,13.46,27.187,69.17,62.576,52.891,-13.203,69.348,19.226,-78.016,28.258,24.292,121.98,18.662,34.033,85.101,63.503,52.891,29.611,69.348,21.993,78.016,33.759,83.351,77.84,176.32,72.92,52.58,196.43,9.68,15.649,-71.76,-345.08,17.92,-70.38,-368.37,18.08,9.912,-66.8,3.84,152.56,-59.53,2.0,165.91,6.356,-136.52,-0.52,176.88,-134.17,15.17,163.93,6.043,-51.76,122.12,115.92,-51.78,121.37,112.72
20190930-1247-FRANKFURT_2-01-111,Schraubensalto,90.807,207.321,370.219,90.807,207.321,370.219,164.429,281.496,375.661,22.862,82.135,48.422,95.425,-5.103,131.753,-18.082,21.813,156.089,-9.398,108.476,33.956,22.862,82.135,48.422,95.425,-5.103,131.753,-18.082,21.813,156.089,-9.398,108.476,33.956,31.217,82.135,48.811,95.425,34.73,131.753,20.327,56.156,156.089,17.46,108.476,39.008,105.735,-65.8,120.12,-19.6,-21.48,163.5,30.31,4.804,119.6,122.88,190.36,123.63,129.75,173.1,6.515,264.84,-61.48,332.64,261.34,-55.78,331.42,11.684,-51.32,-15.08,414.68,-49.67,-10.97,409.86,9.058,-50.84,239.8,114.08,-48.64,236.37,109.84
20190930-1247-FRANKFURT_2-01-118,Strecksprung,-4.926,-2.89,1.418,4.926,2.89,1.418,16.371,108.311,35.157,-3.678,22.741,8.914,-0.568,-17.737,-1.713,0.997,-18.901,-7.127,-1.677,11.008,1.344,3.678,22.741,8.914,0.568,-17.737,-1.713,-0.997,8.894,-7.127,1.677,-11.008,1.344,6.542,28.551,14.226,2.466,17.737,6.247,2.026,18.901,7.98,5.338,43.122,6.705,89.925,-1.36,94.4,26.08,-5.46,104.22,9.9,1.365,3.8,-14.48,51.92,1.21,-12.19,51.88,0.932,0.72,-30.84,2.6,3.42,-32.84,-3.2,0.746,2.16,-43.12,-10.24,3.27,-43.62,-14.01,1.779,-9.76,-65.12,6.24,-10.26,-61.94,8.44
20190930-1247-FRANKFURT_2-01-119,Strecksprung,-10.199,5.585,0.52,10.199,5.585,0.52,16.762,128.69,43.473,-5.706,28.063,11.563,-3.526,-17.244,1.725,-0.673,-22.229,-9.05,-0.293,16.996,-3.72,5.706,28.063,11.563,3.526,-17.244,1.725,0.673,0.592,-9.05,0.293,-5.825,-3.72,6.983,35.98,17.282,4.17,17.244,6.903,1.644,22.229,9.05,3.965,53.237,10.238,90.439,5.76,131.76,-33.24,-1.21,155.79,-33.21,0.414,-5.56,-17.44,56.28,-7.98,-15.89,55.67,1.318,-8.68,-38.36,5.0,-7.68,-38.49,8.1,0.885,3.76,-54.08,-18.12,3.63,-51.4,-17.58,1.519,-2.72,-76.72,-4.32,-2.8,-78.2,-6.29
20190930-1247-FRANKFURT_2-01-127,3/4 Salto rw A,22.138,323.137,-7.483,22.138,323.137,7.483,31.733,323.546,48.963,6.132,75.315,7.154,5.014,64.052,-7.572,-1.957,75.986,-5.839,12.949,107.784,-1.225,6.132,75.315,7.154,5.014,64.052,-6.736,-1.957,75.986,5.839,12.949,107.784,1.225,7.917,75.315,9.7,5.019,64.052,8.596,4.229,75.986,6.89,14.568,108.194,23.776,70.717,11.24,35.2,12.92,21.39,122.55,16.23,2.946,9.68,124.72,8.16,13.25,123.21,1.49,4.003,2.52,146.84,9.04,4.35,144.1,5.2,3.458,-14.24,148.04,-14.36,-13.03,147.98,-15.2,5.84,-3.2,177.16,12.12,-3.82,184.97,13.0
20190930-1247-FRANKFURT_2-01-128,Cody C,-14.863,398.845,7.724,14.863,398.845,7.724,54.783,510.389,83.543,-13.437,21.983,-5.067,-6.441,217.65,-4.602,-5.122,71.357,5.904,10.136,87.854,11.489,13.437,21.983,5.067,6.441,217.65,4.602,5.122,71.357,-5.904,-10.136,87.854,3.96,19.693,131.44,23.688,17.554,219.737,35.205,5.572,71.357,6.672,11.965,87.854,17.977,124.672,119.12,-26.16,-28.56,60.73,-11.28,-26.15,15.292,-2.04,409.96,-24.36,0.9,349.24,-31.17,25.851,139.76,266.32,-339.04,35.02,349.15,-162.75,6.495,-14.0,158.84,16.0,-13.06,159.74,14.16,7.271,1.0,121.36,22.2,2.95,120.56,21.41
20190930-1247-FRANKFURT_2-01-129,Grätschwinkel,-8.783,-2.909,-5.027,8.783,2.909,5.027,31.595,172.835,42.789,-4.05,11.393,-1.611,-1.848,-70.373,-1.69,-4.653,35.565,-1.366,1.769,20.506,-0.36,4.05,11.393,1.611,1.848,47.588,1.69,4.653,-35.565,1.366,-1.769,-20.506,0.36,10.558,33.751,10.808,8.174,72.922,13.024,6.054,35.565,3.442,6.809,30.596,15.516,104.232,91.64,81.8,40.0,78.39,145.56,71.43,1.197,-15.96,-52.96,-3.04,-17.4,-42.57,-7.81,4.294,-21.92,-230.68,35.44,-13.94,-223.96,25.01,5.236,-11.16,122.16,0.4,-16.95,119.8,1.13,3.067,-1.72,6.92,-4.8,3.86,9.53,-4.95
20190930-1247-FRANKFURT_2-01-130,Salto B,14.67,349.675,-7.111,14.67,349.675,7.111,27.087,411.085,45.941,-0.129,-4.127,2.574,11.544,224.088,-9.755,0.29,57.156,-1.651,2.964,72.558,1.722,0.129,4.127,2.574,11.286,215.834,4.608,0.29,57.156,1.651,2.964,72.558,-1.722,3.989,57.003,9.15,11.544,224.345,12.815,3.936,57.156,6.845,7.619,72.581,17.131,101.196,-37.24,106.04,-3.8,-16.96,108.07,0.9,13.185,4.08,-116.0,25.8,5.33,-120.89,19.34,22.829,16.36,566.68,7.92,15.85,569.66,5.4,5.809,-7.4,84.8,12.24,-7.06,80.45,14.15,5.753,-11.6,115.16,4.72,-9.05,115.38,6.91
20190930-1247-FRANKFURT_2-01-131,Barani C,-110.677,-118.233,182.906,110.677,118.233,182.906,131.571,316.203,187.993,-21.9,-109.479,7.432,-15.578,-78.172,58.7,-57.664,4.514,74.815,-15.535,64.904,41.959,21.9,109.479,7.432,15.578,78.172,58.7,57.664,-4.514,74.815,15.535,-64.904,41.959,26.391,132.523,12.519,31.163,95.657,58.7,57.664,23.12,74.815,16.353,64.904,41.959,83.846,70.84,137.44,33.16,69.58,210.44,16.85,21.015,-64.64,-405.6,8.32,-68.79,-437.62,0.91,11.948,-43.6,71.24,170.88,-28.39,49.22,170.89,5.834,-149.92,-7.8,170.96,-143.63,-9.96,164.13,4.741,-24.68,76.8,136.68,-25.34,79.8,132.26
20190930-1247-FRANKFURT_2-01-132,Schraubensalto,61.832,141.712,374.76,61.832,141.712,374.76,176.192,278.698,381.915,17.555,84.823,50.561,90.022,-2.417,111.138,-24.087,-34.592,161.402,-21.658,93.897,51.659,17.555,84.823,50.561,90.022,-2.417,111.138,-24.087,-34.592,161.402,-21.658,93.897,51.659,25.136,84.823,50.561,90.022,37.224,111.138,34.577,62.754,161.402,26.458,93.897,58.814,106.299,-35.72,127.12,4.52,-12.96,163.69,51.95,5.695,97.32,123.92,126.12,94.83,132.87,135.88,4.906,212.04,-36.96,251.92,215.69,-37.09,250.29,12.052,-73.6,-201.28,385.72,-69.56,-187.98,383.64,11.001,-53.8,224.64,145.88,-57.95,219.53,151.1
20190930-1247-FRANKFURT_2-01-142,Strecksprung,-1.37,1.088,-3.87,1.37,1.088,3.87,14.008,129.686,30.464,-2.388,38.862,3.049,0.303,-14.633,-2.08,-1.164,-23.148,-2.764,1.879,0.008,-2.074,2.388,38.862,3.049,-0.303,-14.633,-2.08,1.164,-23.148,0.827,-1.879,0.008,2.074,5.118,41.412,9.185,1.564,14.633,3.532,1.356,23.148,4.379,5.97,50.494,13.369,97.252,-0.68,133.44,-0.48,1.38,145.32,-13.5,0.897,-4.32,-7.76,8.68,-1.21,-2.65,3.31,1.003,6.12,-45.24,-8.88,4.3,-40.51,-8.92,0.431,1.44,-48.2,6.96,0.62,-48.88,7.05,1.341,2.24,-74.76,-29.96,-1.2,-74.93,-24.88
20190930-1247-FRANKFURT_2-01-145,Strecksprung,-5.388,0.143,-0.112,5.388,0.143,0.112,14.336,125.682,24.719,-2.848,32.708,5.975,-0.201,-14.903,0.567,-1.847,-25.738,-3.115,-0.492,8.076,-3.539,2.848,32.708,5.975,0.201,-14.903,0.567,1.847,-9.871,-3.115,0.492,-7.79,-3.315,5.688,33.696,9.82,2.586,14.903,3.901,2.049,25.738,3.278,4.013,51.344,7.721,103.699,13.88,148.64,-30.44,9.74,157.45,-20.61,0.87,-21.56,47.56,21.88,-18.07,32.35,21.9,0.632,-6.64,-27.88,-0.36,-5.96,-28.92,2.24,1.066,-0.24,-43.84,-0.0,-1.65,-45.14,0.08,1.199,-5.44,-66.4,-6.04,-4.8,-65.96,-8.36
20190930-1247-FRANKFURT_2-01-148,3/4 Salto rw A,36.364,327.927,-7.248,36.364,327.927,7.248,41.387,329.097,38.505,6.171,57.854,2.412,2.613,67.027,-1.211,8.591,103.96,-3.028,18.989,99.086,-5.422,6.171,57.854,2.412,2.613,67.027,-1.211,8.591,103.96,0.626,18.989,99.086,5.422,10.282,57.899,13.489,3.385,67.027,6.456,8.591,103.96,4.089,19.13,100.211,14.471,73.173,44.08,-9.28,-14.48,39.62,104.43,1.65,2.834,-9.44,56.6,-24.32,-3.7,61.6,-19.7,2.822,4.52,156.4,8.4,2.46,156.52,6.4,4.983,18.24,196.0,-10.0,17.32,197.64,-8.9,4.113,29.08,181.28,-9.48,28.43,190.4,-7.15
20190930-1247-FRANKFURT_2-01-149,Cody C,-14.187,377.062,-11.024,14.187,377.062,11.024,41.912,495.169,52.358,-15.363,-25.332,-5.574,5.913,221.73,4.483,-2.402,85.632,-5.02,-2.336,95.031,-4.913,15.363,25.332,5.574,-5.913,171.066,-4.483,2.402,85.632,5.02,2.336,95.031,4.913,24.555,92.775,23.637,9.342,221.73,9.807,4.061,85.632,10.332,3.954,95.031,8.581,123.36,61.48,-83.48,-55.8,46.28,-46.66,-37.42,2.941,-26.4,-16.56,-231.76,-13.98,-111.48,-77.0,20.506,17.76,542.56,7.28,17.08,536.05,7.25,4.403,-2.88,163.0,-4.88,-5.17,165.97,-4.45,5.548,-2.56,152.84,-0.52,-2.07,154.98,-4.32
20190930-1247-FRANKFURT_2-01-150,Grätschwinkel,-4.955,13.062,-3.65,4.955,13.062,3.65,30.826,172.732,45.299,0.117,18.635,7.899,-2.719,-61.668,-4.426,-1.747,35.071,-6.063,-0.605,21.023,-1.06,0.117,18.635,7.899,2.485,24.397,-4.426,1.747,-35.071,-0.883,0.605,5.101,1.06,10.133,38.757,17.897,7.724,73.98,12.394,8.212,35.071,6.224,4.755,24.924,8.783,70.535,22.76,208.2,-3.88,26.14,226.87,14.64,1.65,-10.44,-36.0,-21.76,-9.96,-47.14,-14.6,5.591,2.12,-210.72,-36.4,-1.72,-194.01,-26.4,5.071,-14.84,101.4,-15.8,-12.34,96.92,-17.9,2.125,-0.12,-0.2,-7.92,-2.44,0.77,-8.72
