SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil
20190930-1247-FRANKFURT_2-01-150,Grätschwinkel,-4.955,13.062,-3.65,4.955,13.062,3.65,30.826,172.732,45.299,0.117,18.635,7.899,-2.719,-61.668,-4.426,-1.747,35.071,-6.063,-0.605,21.023,-1.06,0.117,18.635,7.899,2.485,24.397,-4.426,1.747,-35.071,-0.883,0.605,5.101,1.06,10.133,38.757,17.897,7.724,73.98,12.394,8.212,35.071,6.224,4.755,24.924,8.783,39.968,3.344,72.766,34.603,2.618,75.113,31.678,4.793,-13.318,-179.159,-17.599,-13.499,-175.759,-16.14,7.172,12.301,60.395,-9.551,12.247,57.531,-10.141,2.008,-14.641,32.071,-7.377,-14.184,32.357,-7.467,11.162,1.558,59.785,2.614,1.206,58.046,4.112
20190930-1247-FRANKFURT_2-01-151,Salto B,0.013,351.623,-6.654,0.013,351.623,6.654,23.803,432.009,41.854,-1.799,-0.747,6.641,5.192,209.304,-7.059,-2.248,73.222,-4.569,-1.132,69.844,-1.667,1.799,0.747,6.641,1.594,207.81,-6.223,-2.248,73.222,4.569,-1.132,69.844,1.667,9.484,66.733,14.93,6.106,222.21,9.252,4.313,73.222,6.811,3.899,69.844,10.861,42.46,-3.04,33.205,22.603,-2.761,37.218,21.891,12.973,2.294,200.98,-11.784,2.199,200.023,-12.336,18.162,12.138,448.406,-17.798,11.79,446.706,-17.874,4.579,-8.238,90.48,3.773,-7.85,91.189,3.808,22.665,-0.529,161.603,-1.184,0.116,158.447,-1.017
20190930-1247-FRANKFURT_2-01-152,Barani C,-108.781,-84.002,186.224,108.781,84.002,186.224,121.029,315.537,198.775,-14.303,-115.274,17.005,-23.561,-60.109,71.838,-54.533,19.823,66.982,-16.383,71.558,30.399,14.303,115.274,17.005,23.561,60.109,71.838,54.533,-19.823,66.982,16.383,-71.558,30.399,17.142,124.201,22.115,31.296,84.972,75.591,54.533,34.807,66.982,18.058,71.558,34.087,34.719,-23.57,-193.236,39.943,-24.412,-191.882,39.869,13.925,-69.372,-294.834,116.042,-68.261,-291.974,116.256,9.145,-76.581,15.53,166.448,-77.194,15.472,165.499,5.602,-89.025,86.567,139.076,-89.281,85.752,139.373,22.888,-31.806,171.088,53.033,-33.126,171.051,53.748
20190930-1247-FRANKFURT_2-01-153,Schraubensalto,87.207,167.966,364.46,87.207,167.966,364.46,137.771,276.003,368.345,16.498,83.008,49.375,82.557,1.644,104.554,4.039,-21.555,177.134,-15.887,104.868,33.397,16.498,83.008,49.375,82.557,1.644,104.554,4.039,-21.555,177.134,-15.887,104.868,33.397,21.991,83.008,49.376,82.557,31.599,104.554,15.725,56.528,177.134,17.498,104.868,37.282,30.276,20.469,203.486,99.175,22.276,202.819,100.144,4.118,157.156,71.96,189.875,156.652,71.94,188.994,7.595,110.411,-108.982,315.828,110.285,-108.188,316.51,10.973,-17.241,61.235,353.223,-17.11,62.284,350.912,19.459,-28.95,242.923,54.137,-28.616,239.374,55.863
20190930-1247-FRANKFURT_2-01-171,Barani C,-117.176,-77.432,193.075,117.176,77.432,193.075,123.851,285.483,197.806,-20.283,-129.21,17.137,-29.189,-44.204,71.529,-59.801,22.861,64.625,-7.903,73.122,39.784,20.283,129.21,17.137,29.189,44.204,71.529,59.801,-22.861,64.625,7.903,-73.122,39.784,20.833,137.427,19.536,30.161,48.641,71.529,59.801,26.293,64.625,13.056,73.122,42.116,35.889,-35.044,-221.419,35.502,-34.862,-222.481,35.362,12.064,-57.45,-222.407,124.644,-57.028,-221.627,124.065,6.583,-112.083,-7.859,150.469,-112.29,-7.741,150.721,5.375,-91.895,86.182,139.02,-91.697,85.924,138.396,21.619,-10.042,171.057,73.767,-11.317,171.117,72.479
20190930-1247-FRANKFURT_2-01-172,Schraubensalto,63.692,184.964,358.692,63.692,184.964,358.692,190.239,265.843,364.762,16.099,85.442,37.568,98.084,8.117,115.812,-29.944,-6.035,161.327,-20.547,97.44,43.985,16.099,85.442,37.568,98.084,8.117,115.812,-29.944,-6.035,161.327,-20.547,97.44,43.985,26.136,85.442,38.254,98.084,37.961,115.812,42.923,44.999,161.327,23.096,97.44,49.369,31.776,18.482,203.813,70.513,19.798,203.528,72.786,4.937,179.935,91.776,164.97,179.77,90.689,166.03,9.049,119.235,-98.031,382.008,118.234,-96.047,380.202,10.231,-107.422,88.832,290.775,-106.38,88.23,290.026,20.948,-35.715,224.069,73.875,-36.011,223.614,74.981
20190930-1247-FRANKFURT_2-01-173,Salto A,-9.46,344.499,-13.786,9.46,344.499,13.786,32.069,344.499,45.522,2.526,89.376,2.664,1.326,95.25,-9.77,-7.026,80.861,-5.777,-6.287,79.012,-0.904,2.526,89.376,2.664,1.326,95.25,4.442,-0.679,80.861,5.777,6.287,79.012,0.904,9.627,89.376,16.33,4.573,95.25,9.819,7.026,80.861,5.777,10.844,79.012,13.596,32.583,3.235,203.921,17.82,3.837,204.768,18.096,6.882,12.63,195.779,-15.742,11.933,195.083,-16.236,6.645,-11.708,208.432,-20.11,-11.514,208.489,-19.88,6.675,-14.328,156.438,-10.866,-14.579,156.417,-10.756,24.563,-13.147,184.826,4.597,-13.758,182.97,4.832
20190930-1247-FRANKFURT_2-01-174,Rudi,108.464,4.5,541.482,108.464,4.5,541.482,189.833,294.239,557.736,-13.514,-100.453,54.468,74.475,1.983,223.22,48.795,-4.608,212.789,-1.292,107.577,51.006,13.514,100.453,54.468,47.447,-1.983,223.22,48.795,4.608,212.789,-1.292,-98.578,51.006,17.106,106.248,55.214,83.092,36.363,223.22,63.916,44.051,212.789,25.719,107.577,66.514,33.671,-18.128,-230.149,80.546,-17.92,-227.409,82.252,12.129,18.596,-92.264,444.417,21.818,-91.729,442.458,16.422,323.085,-6.938,557.01,318.072,-6.837,555.705,10.882,-21.439,96.741,376.36,-19.206,95.809,376.643,17.139,6.495,256.196,89.441,3.842,252.815,90.675
20190930-1247-FRANKFURT_2-01-175,Salto C,9.784,345.68,-23.435,9.784,345.68,23.435,34.047,372.735,47.749,-2.883,16.802,-5.551,7.201,174.308,-19.248,-2.269,76.063,1.051,7.735,78.507,0.313,2.883,16.802,5.551,1.435,174.308,19.248,-2.269,76.063,-1.051,7.735,78.507,-0.313,14.163,43.821,17.359,8.685,174.345,19.248,2.587,76.063,2.298,8.613,78.507,8.844,38.288,-9.463,55.553,2.038,-6.261,59.507,0.528,11.549,20.451,261.015,-46.557,20.726,260.031,-45.754,10.1,-1.925,315.002,-12.561,-1.991,314.903,-12.745,4.186,0.334,128.362,4.57,0.134,129.432,4.582,25.984,19.953,184.14,2.682,18.261,181.021,2.626
20190930-1247-FRANKFURT_2-01-176,Fliffis C,-110.14,-398.464,152.955,110.14,398.464,152.955,134.828,661.702,206.9,-18.989,-223.331,-3.319,-24.527,-276.723,9.409,-43.726,2.866,120.33,-22.898,98.724,26.535,18.989,223.331,3.319,24.527,276.723,2.77,43.726,-2.866,120.33,22.898,-98.724,26.535,22.796,225.841,21.716,28.868,276.723,18.055,56.6,60.414,121.343,26.564,98.724,45.786,43.387,-54.691,-470.134,2.067,-52.376,-465.422,2.502,58.148,-9.388,-689.74,1.412,-10.985,-691.011,0.168,28.834,-72.351,-245.476,133.727,-70.746,-256.769,136.378,14.039,-130.835,57.3,284.274,-131.048,68.814,280.871,29.761,-40.717,233.88,22.627,-41.85,232.003,25.515
20190930-1247-FRANKFURT_2-01-195,Barani C,-132.162,-68.347,177.188,132.162,68.347,177.188,136.672,286.511,190.351,-29.489,-123.417,19.111,-39.832,-44.255,58.295,-51.837,18.149,74.757,-11.005,81.175,25.025,29.489,123.417,19.111,39.832,44.255,58.295,51.837,-18.149,74.757,11.005,-81.175,25.025,29.839,124.048,24.163,40.359,52.564,60.767,51.837,28.724,74.757,14.637,81.175,30.663,33.945,-53.916,-219.567,48.544,-52.794,-218.875,48.505,11.071,-85.574,-196.528,101.12,-84.785,-196.072,100.811,7.589,-111.681,-31.513,145.382,-112.187,-30.851,145.389,5.562,-77.471,90.738,141.997,-77.679,89.688,141.942,21.517,-17.7,187.199,43.725,-19.172,187.435,44.2
20190930-1247-FRANKFURT_2-01-196,Schraubensalto,101.181,202.069,365.728,101.181,202.069,365.728,137.296,304.433,367.399,22.699,80.998,56.082,86.968,-19.701,129.71,-2.315,16.317,160.2,-6.172,124.455,19.736,22.699,80.998,56.082,86.968,-19.701,129.71,-2.315,16.317,160.2,-6.172,124.455,19.736,30.68,80.998,56.082,86.968,36.681,129.71,8.587,62.299,160.2,11.062,124.455,21.407,30.447,23.847,194.631,106.523,26.555,194.417,106.543,4.328,199.757,36.597,226.011,198.439,36.066,226.342,10.226,73.741,-121.9,385.556,73.816,-119.276,384.766,9.016,-10.513,167.995,240.214,-10.651,166.225,240.028,22.701,-12.412,276.025,35.949,-12.701,274.415,34.653
20190930-1247-FRANKFURT_2-01-197,Salto A,-4.823,344.699,-13.823,4.823,344.699,13.823,28.322,344.699,34.652,2.828,90.734,-1.3,1.873,90.879,-9.21,-5.247,75.18,-6.319,-4.276,87.907,3.006,2.828,90.734,1.3,1.873,90.879,9.21,-4.154,75.18,6.319,4.276,87.907,-3.006,9.973,90.734,10.523,3.941,90.879,10.184,5.285,75.18,6.319,9.123,87.907,7.625,30.247,3.408,214.307,2.828,4.281,215.971,4.35,6.81,12.939,190.486,-15.718,12.233,190.656,-15.589,5.995,-7.091,191.804,-17.035,-6.88,191.686,-17.279,6.42,-11.621,153.218,-7.474,-11.493,153.37,-7.56,18.467,-8.212,209.461,12.764,-8.563,205.738,13.638
20190930-1247-FRANKFURT_2-01-198,Rudi,160.338,-6.316,532.762,160.338,6.316,532.762,232.753,331.654,554.398,-19.201,-101.54,49.71,99.514,-16.588,233.94,84.097,-6.644,210.569,-4.072,118.456,38.543,19.201,101.54,49.71,61.112,16.588,233.94,84.097,6.644,210.569,-4.072,-118.456,38.543,22.334,110.254,54.925,102.955,34.542,233.94,86.039,68.402,210.569,21.424,118.456,54.964,38.857,-35.934,-208.264,75.012,-35.553,-203.821,75.534,10.548,60.825,-129.186,429.797,61.424,-128.471,428.583,14.489,373.124,-67.112,535.386,371.023,-66.793,535.246,10.526,48.987,134.533,367.053,50.329,132.737,366.876,22.9,-3.797,263.381,68.077,-5.013,264.335,67.583
20190930-1247-FRANKFURT_2-01-199,Salto C,-14.426,342.353,-15.05,14.426,342.353,15.05,42.119,395.499,77.797,-3.275,10.477,-1.718,-7.053,219.132,-28.86,-6.487,52.717,8.527,2.389,60.027,7.001,3.275,10.477,1.718,7.053,219.132,28.86,6.487,52.717,-8.527,-2.389,60.027,-7.001,9.591,63.112,10.685,13.179,219.132,30.673,7.836,52.972,18.292,11.514,60.284,18.148,35.366,-13.23,49.009,-1.758,-11.371,49.509,-0.165,16.697,6.886,367.686,-31.614,5.859,369.219,-31.274,16.135,-34.819,284.449,-35.071,-34.128,282.634,-35.569,4.497,-7.473,119.957,21.777,-7.871,119.128,21.642,16.69,11.493,148.825,14.566,8.364,147.606,13.408
20190930-1247-FRANKFURT_2-01-200,Fliffis C,-130.122,-397.703,136.761,130.122,397.703,136.761,152.152,657.144,219.517,-13.219,-198.347,-10.971,-29.303,-280.244,18.784,-54.442,-20.808,99.883,-33.159,101.696,29.064,13.219,198.347,10.971,29.303,280.244,-3.158,54.442,20.808,99.883,33.159,-101.696,29.064,18.07,205.836,23.957,37.949,280.244,23.73,62.729,69.37,101.668,33.404,101.696,70.162,54.54,-41.03,-380.648,-8.352,-36.851,-380.28,-5.753,58.404,-0.826,-705.193,11.862,-2.966,-703.595,11.184,31.106,-100.494,-271.305,107.226,-100.561,-281.992,112.592,15.087,-153.258,3.269,274.791,-151.307,14.166,267.956,23.098,-67.988,245.096,11.15,-69.765,241.222,16.283
20190930-1247-FRANKFURT_2-01-212,Strecksprung,1.23,-1.861,1.123,1.23,1.861,1.123,15.162,110.751,24.097,-3.091,28.388,-1.361,-0.387,-18.596,-1.754,3.14,-18.51,1.539,1.568,6.857,2.7,3.091,28.388,1.361,0.387,-18.596,1.754,-3.14,-1.073,-1.539,0.892,-6.857,-0.453,5.837,34.136,8.766,0.977,18.596,6.736,3.545,18.51,2.866,4.802,39.509,5.729,27.836,-4.097,83.099,1.66,-3.823,82.71,2.287,0.982,-3.419,-31.733,-10.726,-3.385,-31.393,-10.245,0.923,1.422,-41.901,12.737,1.363,-41.894,12.399,1.103,9.002,-37.757,1.697,9.003,-37.811,1.817,18.584,2.892,33.377,10.562,2.498,33.04,9.563
20190930-1247-FRANKFURT_2-01-220,Barani C,-110.227,-93.696,197.715,110.227,93.696,197.715,133.758,307.956,206.876,-19.796,-107.822,18.895,-26.939,-71.997,73.005,-53.413,13.52,70.327,-10.08,72.604,35.487,19.796,107.822,18.895,26.939,71.997,73.005,53.413,-13.52,70.327,10.08,-72.604,35.487,28.892,121.613,22.823,34.815,87.141,73.005,53.413,26.598,70.327,16.639,72.604,40.721,45.535,-28.774,-148.286,48.201,-28.516,-150.011,48.092,13.102,-83.616,-317.068,108.868,-82.355,-313.126,108.827,7.64,-70.184,1.618,155.335,-71.577,1.031,155.323,4.965,-79.661,73.893,137.282,-79.736,73.437,136.847,22.471,-15.26,162.344,66.289,-16.553,161.291,66.339
20190930-1247-FRANKFURT_2-01-221,Schraubensalto,82.265,188.66,352.977,82.265,188.66,352.977,155.278,291.41,355.2,24.709,82.707,46.307,89.097,-12.711,122.966,-10.337,9.244,157.136,-21.203,109.42,26.568,24.709,82.707,46.307,89.097,-12.711,122.966,-10.337,9.244,157.136,-21.203,109.42,26.568,27.057,82.707,46.307,89.097,37.438,122.966,14.13,61.845,157.136,24.995,109.42,28.79,29.74,33.747,186.75,84.319,35.812,188.379,85.432,4.099,188.281,60.785,207.563,187.545,59.539,207.629,9.256,85.251,-124.418,361.237,85.113,-121.598,360.67,9.222,-46.621,150.563,247.118,-46.522,148.226,246.614,22.089,-39.419,237.788,49.382,-39.653,238.01,48.585
20190930-1247-FRANKFURT_2-01-222,Salto A,21.744,352.911,-4.869,21.744,352.911,4.869,25.939,352.911,31.423,7.508,93.201,-0.058,8.018,94.789,-3.808,1.543,73.445,-2.317,4.676,91.476,1.315,7.508,93.201,0.058,8.018,94.789,3.808,1.543,73.445,2.317,4.676,91.476,-1.315,7.683,93.201,15.309,8.039,94.789,4.706,2.144,73.445,2.847,8.073,91.476,8.562,30.521,18.475,205.898,5.827,18.606,207.292,7.978,6.206,16.754,191.577,-6.236,16.801,190.617,-7.045,6.066,7.015,190.461,-6.392,7.106,190.175,-6.438,6.578,6.046,154.899,-1.928,5.899,154.829,-2.038,23.894,12.425,205.319,9.423,11.521,203.192,8.394
20190930-1247-FRANKFURT_2-01-223,Rudi,168.509,25.575,524.511,168.509,25.575,524.511,209.762,333.81,549.239,-12.667,-104.709,55.055,94.59,-10.759,239.886,77.115,16.71,208.684,9.471,124.333,20.887,12.667,104.709,55.055,69.255,10.759,239.886,77.115,-16.71,208.684,9.471,-73.183,20.887,15.622,111.021,55.055,96.264,23.558,239.886,77.117,74.898,208.684,20.76,124.333,45.615,35.385,-20.068,-223.465,82.045,-19.021,-220.063,84.65,10.973,53.494,-92.086,453.46,56.597,-92.755,450.353,17.244,340.135,-66.617,571.462,335.621,-63.553,572.236,9.293,59.489,189.139,286.591,60.397,185.966,286.378,21.608,24.949,272.734,31.691,23.505,272.522,33.563
20190930-1247-FRANKFURT_2-01-224,Salto C,4.521,353.557,-11.485,4.521,353.557,11.485,27.762,354.599,37.257,1.305,42.989,-0.551,4.913,114.801,-7.788,-0.671,106.428,-0.99,-1.026,89.339,-2.155,1.305,42.989,0.551,4.913,114.801,7.788,-0.671,106.428,0.99,-1.026,89.339,2.155,15.648,43.874,19.42,4.913,114.801,8.187,3.036,106.428,3.415,4.164,89.496,6.236,31.094,-0.731,107.173,5.883,1.267,107.555,5.722,7.121,15.457,156.713,-22.251,15.433,157.998,-21.949,8.991,6.847,305.046,-0.655,6.607,303.204,-1.463,6.142,-4.932,214.822,4.02,-4.626,214.951,4.045,21.754,-1.622,193.225,-5.559,-2.832,192.675,-4.639
20190930-1247-FRANKFURT_2-01-230,Strecksprung,-1.634,-2.42,-0.455,1.634,2.42,0.455,12.094,103.832,17.858,-3.503,16.65,4.857,0.571,-17.562,-0.917,-1.202,-17.039,-3.559,2.5,15.53,-0.836,3.503,16.65,4.857,-0.571,-15.738,-0.917,1.202,17.039,-3.559,-2.5,-15.53,0.074,5.168,30.401,5.752,1.84,17.562,1.845,1.202,17.039,3.559,3.883,38.831,6.701,26.394,-5.826,62.685,17.295,-5.899,62.661,16.532,0.891,-3.524,-41.473,2.304,-3.749,-41.691,2.557,1.014,0.832,-41.105,-3.147,0.817,-40.945,-3.013,1.19,-2.463,-39.835,-5.677,-2.338,-40.004,-5.27,19.964,8.548,63.129,0.766,7.899,62.344,-0.078
20190930-1247-FRANKFURT_2-01-242,Barani C,-115.954,-88.029,191.628,115.954,88.029,191.628,143.369,305.28,195.286,-18.727,-115.118,17.463,-27.335,-60.063,70.616,-62.146,17.938,69.474,-7.746,69.214,34.075,18.727,115.118,17.463,27.335,60.063,70.616,62.146,-17.938,69.474,7.746,-69.214,34.075,24.571,123.843,19.824,42.432,84.487,71.166,62.146,27.736,69.474,14.219,69.214,34.822,45.919,-25.725,-164.844,42.026,-25.772,-164.615,42.213,13.454,-78.646,-275.722,103.512,-76.469,-274.241,104.76,7.691,-85.734,-1.747,149.534,-88.269,-1.516,148.832,5.318,-86.972,78.081,141.963,-87.05,77.615,141.57,22.77,-12.304,153.013,58.922,-12.78,153.324,59.31
20190930-1247-FRANKFURT_2-01-243,Schraubensalto,77.479,186.066,354.38,77.479,186.066,354.38,160.425,292.289,357.499,20.409,85.873,45.674,91.656,-19.593,124.328,-14.749,8.935,156.953,-19.837,110.851,27.425,20.409,85.873,45.674,91.656,-19.593,124.328,-14.749,8.935,156.953,-19.837,110.851,27.425,27.156,85.873,45.678,91.656,38.98,124.328,18.844,56.585,156.953,22.769,110.851,30.54,30.21,26.829,200.286,75.987,27.729,200.529,77.499,4.453,178.254,44.595,217.943,178.047,43.369,216.811,9.392,91.952,-126.048,357.541,91.537,-123.304,356.801,9.25,-51.063,142.216,252.138,-50.823,139.984,252.127,21.224,-37.836,244.184,50.32,-38.231,243.952,49.194
20190930-1247-FRANKFURT_2-01-244,Salto A,4.691,347.925,-15.433,4.691,347.925,15.433,26.944,347.925,36.092,2.052,88.921,-1.421,1.321,95.44,-8.353,-1.93,82.67,-4.515,3.249,80.895,-1.144,2.052,88.921,1.421,1.321,95.44,8.353,-1.93,82.67,4.515,3.249,80.895,1.144,12.531,88.921,12.969,4.135,95.44,9.018,2.631,82.67,4.573,7.647,80.895,9.531,32.252,1.913,212.188,9.788,2.123,212.68,10.528,6.739,8.724,196.025,-18.77,9.055,195.802,-18.224,6.828,-0.502,198.324,-15.116,-0.728,198.847,-15.066,6.803,-5.207,170.704,-5.522,-5.085,170.543,-5.661,13.728,11.074,190.536,-0.813,9.386,186.373,-0.021
20190930-1247-FRANKFURT_2-01-245,Rudi,144.726,12.73,520.131,144.726,12.73,520.131,226.313,312.515,545.431,-14.583,-90.999,42.951,79.058,-16.089,224.793,94.729,1.817,214.61,-14.478,118.002,37.777,14.583,90.999,42.951,49.892,16.089,224.793,94.729,-1.817,214.61,-14.478,-92.541,37.777,18.601,103.827,52.46,89.556,35.929,224.793,95.889,54.757,214.61,22.267,118.002,53.569,46.05,-27.575,-178.637,62.561,-25.722,-172.996,65.088,10.454,21.599,-141.026,406.188,22.651,-139.065,403.932,15.829,392.306,-32.273,562.251,388.589,-33.702,561.518,10.089,45.87,131.869,354.598,48.377,130.042,354.419,11.076,-29.469,268.733,65.472,-31.282,265.4,72.839
20190930-1247-FRANKFURT_2-01-246,Salto C,-19.114,346.14,-1.017,19.114,346.14,1.017,42.191,356.621,58.049,-7.821,32.791,1.737,-0.478,197.858,-5.578,-6.702,51.512,1.537,-4.113,63.979,1.288,7.821,32.791,1.737,0.478,197.858,2.105,6.702,51.512,-1.537,4.113,63.979,-1.288,15.031,43.272,19.773,8.11,197.858,15.488,9.653,51.512,12.112,9.398,63.979,10.677,45.359,-19.746,93.955,7.756,-17.779,93.188,4.202,11.431,-5.172,268.039,8.405,-5.12,272.494,5.233,16.203,-1.756,358.612,-22.554,-2.105,357.578,-21.487,3.911,-17.365,92.4,11.771,-17.041,92.688,11.215,11.793,-5.551,156.712,4.543,-5.319,152.526,5.625
20190930-1247-FRANKFURT_2-01-247,Fliffis C,-122.001,-417.335,160.485,122.001,417.335,160.485,149.472,657.639,220.28,-23.324,-163.103,1.679,-22.89,-307.723,7.319,-47.698,-32.897,97.919,-28.09,86.389,53.568,23.324,163.103,1.679,22.89,307.723,7.319,47.698,32.897,97.919,28.09,-86.389,53.568,34.813,181.01,29.518,23.787,307.723,18.355,59.604,82.517,102.641,31.268,86.389,69.766,51.987,-56.646,-277.15,19.275,-56.662,-274.132,18.931,48.837,-13.327,-661.405,-22.798,-14.508,-660.917,-22.893,38.714,-93.348,-445.394,103.624,-90.219,-446.719,102.345,14.386,-120.73,45.14,269.83,-122.486,47.629,269.354,20.173,-47.377,206.238,81.883,-46.964,202.698,82.808
20190930-1247-FRANKFURT_2-01-263,3/4 Salto rw A,22.94,321.746,-3.415,22.94,321.746,3.415,34.432,321.814,50.048,5.981,64.6,3.503,4.555,70.721,-5.825,0.158,80.921,-7.021,12.247,105.504,5.928,5.981,64.6,3.503,4.555,70.721,-1.181,0.158,80.921,7.021,12.247,105.504,-5.928,8.693,64.6,11.864,4.737,70.721,7.438,1.768,80.921,7.246,19.234,105.572,23.5,27.735,11.058,136.193,17.14,10.775,135.649,16.96,3.475,11.444,130.548,-13.469,11.401,130.717,-13.397,3.516,6.757,149.652,-5.991,6.819,149.552,-6.2,3.875,-4.265,173.284,-12.008,-4.406,173.15,-10.747,22.447,33.384,205.391,19.788,33.814,202.323,15.499
20190930-1247-FRANKFURT_2-01-264,Cody C,-17.98,388.715,-1.847,17.98,388.715,1.847,52.614,493.401,76.739,-10.566,13.892,-12.86,-7.229,206.996,0.301,-6.083,78.439,2.751,5.898,89.388,7.96,10.566,13.892,12.86,7.229,206.996,-0.301,6.083,78.439,-2.751,-5.898,89.388,-7.96,15.529,118.578,19.851,17.128,206.996,35.887,6.49,78.439,3.697,13.467,89.388,17.305,42.999,-27.667,-107.424,-27.994,-27.743,-93.581,-23.598,29.754,-2.131,604.515,-17.188,-4.668,589.895,-11.806,7.078,-26.896,184.127,20.115,-24.495,188.45,13.518,6.035,-5.345,153.908,10.987,-5.189,153.7,11.103,24.565,17.596,207.599,22.555,15.597,208.418,20.172
20190930-1247-FRANKFURT_2-01-265,Grätschwinkel,-13.642,6.945,0.214,13.642,6.945,0.214,26.865,176.81,33.175,-3.063,2.381,-6.635,-5.082,-51.912,4.477,-6.096,34.573,0.481,0.598,21.904,1.892,3.063,2.381,6.635,5.082,47.151,-4.477,6.096,-34.573,-0.481,-0.598,-8.014,-1.463,6.641,39.006,10.6,8.537,75.804,7.386,7.142,34.573,7.778,4.545,27.428,7.412,28.475,-6.624,42.988,-9.116,-4.791,42.211,-6.649,5.124,-0.428,-199.535,9.315,-0.627,-196.28,9.396,5.823,-24.493,92.547,-6.502,-24.237,89.632,-6.584,2.077,-6.036,35.566,10.954,-5.979,35.332,10.952,23.315,2.875,58.751,9.449,2.297,59.602,8.479
20190930-1247-FRANKFURT_2-01-266,Salto B,-6.541,340.585,-12.946,6.541,340.585,12.946,23.177,402.962,41.072,-1.037,-2.366,0.823,0.653,204.232,-11.358,-4.833,75.378,-3.823,-1.324,63.34,1.412,1.037,2.366,0.823,-0.653,199.5,9.712,4.833,75.378,3.823,1.324,63.34,-1.412,5.123,56.903,7.654,5.603,207.34,12.775,5.223,75.378,5.694,7.228,63.34,14.949,33.077,-4.871,16.536,4.706,-4.369,18.181,5.473,14.573,8.406,277.567,-15.098,8.46,276.041,-14.551,15.308,-10.699,375.716,-21.264,-10.449,375.155,-21.576,4.926,-6.337,135.998,-0.328,-6.758,135.824,-0.476,15.356,-1.604,147.564,9.126,-1.261,143.398,10.027
20190930-1247-FRANKFURT_2-01-267,Barani C,-102.989,-88.841,194.808,102.989,88.841,194.808,117.624,298.052,201.136,-15.886,-94.902,15.442,-23.962,-79.63,67.561,-51.699,11.959,74.996,-11.442,73.732,36.808,15.886,94.902,15.442,23.962,79.63,67.561,51.699,-11.959,74.996,11.442,-73.732,36.808,22.542,106.963,16.733,27.549,91.821,68.438,51.699,25.536,78.105,15.834,73.732,37.859,41.656,-23.66,-141.624,38.085,-23.721,-138.533,36.922,13.22,-74.647,-328.138,95.05,-74.208,-325.424,95.536,8.171,-72.137,-0.936,163.476,-72.456,-1.721,163.203,5.413,-79.89,72.433,159.934,-79.96,72.013,159.534,21.622,-18.711,174.131,71.054,-19.699,172.776,70.619
