SprungID,Sprungtyp,DJump_SIG_I_x LapEnd,DJump_SIG_I_y LapEnd,DJump_SIG_I_z LapEnd,DJump_I_ABS_x LapEnd,DJump_I_ABS_y LapEnd,DJump_I_ABS_z LapEnd,DJump_ABS_I_x LapEnd,DJump_ABS_I_y LapEnd,DJump_ABS_I_z LapEnd,DJump_SIG_I_S1_x LapEnd,DJump_SIG_I_S1_y LapEnd,DJump_SIG_I_S1_z LapEnd,DJump_SIG_I_S2_x LapEnd,DJump_SIG_I_S2_y LapEnd,DJump_SIG_I_S2_z LapEnd,DJump_SIG_I_S3_x LapEnd,DJump_SIG_I_S3_y LapEnd,DJump_SIG_I_S3_z LapEnd,DJump_SIG_I_S4_x LapEnd,DJump_SIG_I_S4_y LapEnd,DJump_SIG_I_S4_z LapEnd,DJump_I_ABS_S1_x LapEnd,DJump_I_ABS_S1_y LapEnd,DJump_I_ABS_S1_z LapEnd,DJump_I_ABS_S2_x LapEnd,DJump_I_ABS_S2_y LapEnd,DJump_I_ABS_S2_z LapEnd,DJump_I_ABS_S3_x LapEnd,DJump_I_ABS_S3_y LapEnd,DJump_I_ABS_S3_z LapEnd,DJump_I_ABS_S4_x LapEnd,DJump_I_ABS_S4_y LapEnd,DJump_I_ABS_S4_z LapEnd,DJump_ABS_I_S1_x LapEnd,DJump_ABS_I_S1_y LapEnd,DJump_ABS_I_S1_z LapEnd,DJump_ABS_I_S2_x LapEnd,DJump_ABS_I_S2_y LapEnd,DJump_ABS_I_S2_z LapEnd,DJump_ABS_I_S3_x LapEnd,DJump_ABS_I_S3_y LapEnd,DJump_ABS_I_S3_z LapEnd,DJump_ABS_I_S4_x LapEnd,DJump_ABS_I_S4_y LapEnd,DJump_ABS_I_S4_z LapEnd,0_Acc_N_Fil,0_Gyro_x_R,0_Gyro_y_R,0_Gyro_z_R,0_Gyro_x_Fil,0_Gyro_y_Fil,0_Gyro_z_Fil,5_Acc_N_Fil,5_Gyro_x_R,5_Gyro_y_R,5_Gyro_z_R,5_Gyro_x_Fil,5_Gyro_y_Fil,5_Gyro_z_Fil,10_Acc_N_Fil,10_Gyro_x_R,10_Gyro_y_R,10_Gyro_z_R,10_Gyro_x_Fil,10_Gyro_y_Fil,10_Gyro_z_Fil,15_Acc_N_Fil,15_Gyro_x_R,15_Gyro_y_R,15_Gyro_z_R,15_Gyro_x_Fil,15_Gyro_y_Fil,15_Gyro_z_Fil,20_Acc_N_Fil,20_Gyro_x_R,20_Gyro_y_R,20_Gyro_z_R,20_Gyro_x_Fil,20_Gyro_y_Fil,20_Gyro_z_Fil,25_Acc_N_Fil,25_Gyro_x_R,25_Gyro_y_R,25_Gyro_z_R,25_Gyro_x_Fil,25_Gyro_y_Fil,25_Gyro_z_Fil,30_Acc_N_Fil,30_Gyro_x_R,30_Gyro_y_R,30_Gyro_z_R,30_Gyro_x_Fil,30_Gyro_y_Fil,30_Gyro_z_Fil,35_Acc_N_Fil,35_Gyro_x_R,35_Gyro_y_R,35_Gyro_z_R,35_Gyro_x_Fil,35_Gyro_y_Fil,35_Gyro_z_Fil,40_Acc_N_Fil,40_Gyro_x_R,40_Gyro_y_R,40_Gyro_z_R,40_Gyro_x_Fil,40_Gyro_y_Fil,40_Gyro_z_Fil,45_Acc_N_Fil,45_Gyro_x_R,45_Gyro_y_R,45_Gyro_z_R,45_Gyro_x_Fil,45_Gyro_y_Fil,45_Gyro_z_Fil,50_Acc_N_Fil,50_Gyro_x_R,50_Gyro_y_R,50_Gyro_z_R,50_Gyro_x_Fil,50_Gyro_y_Fil,50_Gyro_z_Fil,55_Acc_N_Fil,55_Gyro_x_R,55_Gyro_y_R,55_Gyro_z_R,55_Gyro_x_Fil,55_Gyro_y_Fil,55_Gyro_z_Fil,60_Acc_N_Fil,60_Gyro_x_R,60_Gyro_y_R,60_Gyro_z_R,60_Gyro_x_Fil,60_Gyro_y_Fil,60_Gyro_z_Fil,65_Acc_N_Fil,65_Gyro_x_R,65_Gyro_y_R,65_Gyro_z_R,65_Gyro_x_Fil,65_Gyro_y_Fil,65_Gyro_z_Fil,70_Acc_N_Fil,70_Gyro_x_R,70_Gyro_y_R,70_Gyro_z_R,70_Gyro_x_Fil,70_Gyro_y_Fil,70_Gyro_z_Fil,75_Acc_N_Fil,75_Gyro_x_R,75_Gyro_y_R,75_Gyro_z_R,75_Gyro_x_Fil,75_Gyro_y_Fil,75_Gyro_z_Fil,80_Acc_N_Fil,80_Gyro_x_R,80_Gyro_y_R,80_Gyro_z_R,80_Gyro_x_Fil,80_Gyro_y_Fil,80_Gyro_z_Fil,85_Acc_N_Fil,85_Gyro_x_R,85_Gyro_y_R,85_Gyro_z_R,85_Gyro_x_Fil,85_Gyro_y_Fil,85_Gyro_z_Fil,90_Acc_N_Fil,90_Gyro_x_R,90_Gyro_y_R,90_Gyro_z_R,90_Gyro_x_Fil,90_Gyro_y_Fil,90_Gyro_z_Fil,95_Acc_N_Fil,95_Gyro_x_R,95_Gyro_y_R,95_Gyro_z_R,95_Gyro_x_Fil,95_Gyro_y_Fil,95_Gyro_z_Fil
0609-4-01-459,Fliffis B,-100.765,-177.236,233.307,100.765,177.236,233.307,127.528,618.447,242.968,-10.703,-213.502,9.968,7.213,-159.847,56.048,-82.772,52.83,145.78,-14.503,143.283,21.511,10.703,213.502,9.968,-7.213,159.847,56.048,82.772,-52.83,145.78,14.503,-143.283,21.511,15.279,227.392,18.038,12.835,160.532,56.089,82.772,87.24,145.78,16.641,143.283,23.06,83.448,13.0,101.76,-87.28,12.42,180.29,-29.81,99.122,18.36,-68.44,-25.32,16.9,-82.34,-12.12,11.058,-4.96,-387.12,48.4,-12.33,-403.0,69.24,22.148,-53.88,-491.32,38.84,-54.93,-586.89,36.97,38.553,-41.92,-683.64,2.04,-42.4,-672.73,9.7,38.068,-18.4,-625.4,36.12,-6.53,-614.62,21.32,39.36,20.48,-573.4,29.6,22.05,-566.96,32.92,26.891,6.48,-522.04,83.04,7.03,-497.2,77.09,16.836,-4.6,-133.68,120.8,0.79,-140.83,112.57,19.292,57.2,-0.08,228.52,52.85,-6.59,202.46,14.476,-88.72,-147.68,333.72,-84.37,-133.27,319.33,22.28,-247.68,-108.96,362.68,-228.31,-97.59,366.72,20.411,-227.84,94.48,367.88,-222.11,89.49,360.11,18.759,-166.0,244.16,286.2,-165.38,239.13,283.75,14.259,-110.4,273.24,199.32,-109.76,268.29,201.8,13.956,-78.32,191.8,121.2,-75.26,194.4,118.46,15.176,-41.16,184.32,67.24,-42.91,190.73,67.22,19.045,-21.44,255.6,40.92,-24.1,265.76,41.98,20.507,-47.04,393.68,41.72,-38.91,388.92,39.9,34.044,19.88,455.68,-13.36,8.57,420.42,0.7
0609-4-01-462,Salto C,12.567,357.449,3.938,12.567,357.449,3.938,22.773,357.449,25.889,-0.541,71.2,4.656,-0.849,95.248,-1.795,4.68,96.359,6.452,9.278,94.644,-5.376,0.541,71.2,4.656,0.849,95.248,-1.795,1.899,96.359,6.452,9.278,94.644,-5.376,6.681,71.2,8.073,1.194,95.248,3.137,4.68,96.359,6.452,10.219,94.644,8.226,82.652,18.44,22.0,-12.28,13.53,35.55,-1.1,77.594,-24.76,148.2,9.72,-20.24,147.6,6.92,11.157,-18.0,278.16,44.96,-14.93,257.51,41.3,5.306,11.88,98.12,31.2,14.44,127.44,26.44,4.824,14.2,147.96,4.68,12.35,145.67,2.16,5.313,-2.08,133.4,-12.28,-3.89,140.04,-12.14,6.285,-6.52,176.28,-15.64,-5.97,174.83,-13.47,6.456,1.56,204.52,1.32,0.81,203.34,0.35,6.778,1.36,224.56,5.6,0.71,225.47,5.31,7.135,-1.6,247.28,6.24,-1.68,245.9,6.02,7.065,1.0,249.36,8.8,1.33,247.8,8.97,6.797,11.6,235.68,17.24,11.31,236.05,15.63,6.479,13.12,224.72,10.8,13.23,223.05,11.72,6.269,9.72,199.24,15.28,9.6,199.64,17.06,5.685,7.32,181.76,28.92,8.27,183.08,27.04,5.336,12.24,179.6,14.12,13.04,179.54,15.2,4.812,21.88,181.36,2.64,21.85,182.73,2.28,6.375,26.56,210.56,-16.24,26.54,213.79,-16.95,5.219,22.28,271.64,-34.4,22.76,264.94,-25.39,36.125,26.6,303.2,19.64,22.42,250.54,4.08
0609-4-01-467,Strecksprung,0.816,-3.765,2.929,0.816,3.765,2.929,12.759,93.087,21.201,-1.983,15.605,0.242,-0.058,-21.217,1.493,1.257,-12.546,-0.532,1.6,14.393,1.726,1.983,15.605,0.242,0.058,-9.993,1.493,-1.257,12.546,-0.532,0.031,-14.393,1.726,3.032,23.336,5.439,2.258,21.239,3.35,1.831,12.546,1.447,5.638,35.966,10.966,79.758,-26.68,141.76,46.72,-14.69,149.2,22.38,57.571,-5.0,145.36,17.68,-4.03,132.72,15.59,11.936,-10.8,-3.72,-7.76,-8.62,6.28,-8.22,3.544,1.64,-34.24,-10.52,-2.0,-27.88,-10.89,1.05,-3.72,-3.56,14.52,-5.25,-4.73,7.29,0.794,12.8,4.72,-1.36,8.9,-3.7,0.78,0.972,4.12,-45.04,8.0,3.14,-43.43,8.61,1.042,-2.4,-40.88,20.16,-1.12,-43.82,17.93,1.015,4.4,-53.36,9.68,4.19,-52.94,7.66,0.966,-11.64,-47.76,-3.56,-8.89,-50.2,-2.45,1.078,-1.0,-57.68,4.08,-2.5,-56.02,3.68,1.349,-3.84,-45.16,4.24,-2.81,-44.33,3.27,1.232,2.12,-33.12,-9.32,2.05,-32.83,-5.49,0.988,8.84,-22.24,0.6,8.06,-21.55,1.61,1.058,2.68,-3.32,2.44,3.95,-5.18,2.6,0.88,9.8,-7.56,-1.88,8.22,-6.43,0.08,1.098,3.56,-25.04,21.12,1.87,-22.93,17.69,2.388,-9.88,-31.44,15.28,-6.76,-32.23,10.6,13.251,-8.96,-89.56,104.92,1.95,-55.25,41.84,30.229,-24.76,267.8,51.8,-3.58,209.55,9.31
0609-4-01-470,Salto C,6.442,368.102,12.327,6.442,368.102,12.327,25.215,388.798,31.45,1.112,50.704,4.089,-1.837,190.034,3.662,2.264,65.225,4.648,4.902,62.14,-0.072,1.112,50.704,4.089,-0.387,190.034,3.662,0.815,65.225,4.648,4.902,62.14,-0.072,5.589,71.4,9.711,8.861,190.034,8.823,3.16,65.225,5.04,7.605,62.14,7.876,106.041,9.48,157.52,28.16,-2.36,165.18,31.51,54.959,8.84,269.88,46.64,13.05,254.71,33.85,2.871,-25.28,160.68,-8.4,-15.0,134.52,-5.19,6.6,3.84,-11.64,-30.84,3.95,-35.05,-10.97,11.154,4.6,-23.76,18.88,1.81,-5.07,16.57,10.217,10.0,367.72,3.88,7.53,359.8,2.18,15.676,16.32,573.12,4.52,13.48,560.14,4.41,21.128,-19.6,501.36,-18.52,-15.5,486.1,-8.5,12.261,14.2,350.76,24.64,0.9,348.04,16.98,5.017,-27.64,156.68,29.84,-24.51,178.74,26.73,3.846,5.04,155.36,25.76,7.0,153.34,24.5,3.394,-6.68,135.28,2.32,-4.78,137.48,4.84,3.51,5.2,139.2,4.8,4.76,136.84,5.21,3.274,10.88,127.76,16.48,10.36,127.56,16.69,3.167,8.56,123.16,13.96,8.14,122.38,14.52,2.478,4.24,106.92,10.08,4.91,105.11,10.91,2.803,-0.28,72.32,14.84,1.17,70.01,11.24,5.388,-4.28,42.76,7.04,-3.95,45.75,9.08,6.617,22.96,93.36,19.28,23.25,90.41,15.82,12.251,19.68,216.44,-47.2,16.15,221.69,-31.75
0609-4-01-471,Fliffis B,-84.718,-206.173,244.37,84.718,206.173,244.37,146.201,614.083,268.613,-0.042,-224.63,-1.016,12.761,-153.42,65.883,-100.189,38.552,149.877,2.751,133.325,29.626,0.042,224.63,1.016,12.678,153.42,63.851,74.75,-38.552,149.877,-2.751,-133.325,29.626,12.441,234.815,19.916,24.057,165.754,66.707,100.189,80.189,149.877,9.514,133.325,32.113,90.291,29.6,47.88,-45.8,21.56,177.59,-23.14,99.375,-16.72,-82.52,-21.96,-8.16,-103.68,-17.28,13.741,10.04,-366.48,-49.48,-7.85,-421.66,26.66,25.301,-17.48,-497.52,50.72,-22.97,-614.93,31.78,40.945,5.92,-718.32,-75.68,7.46,-705.51,-50.22,41.039,80.44,-624.84,13.92,70.28,-621.82,7.53,44.547,96.08,-646.4,73.24,90.66,-621.43,66.86,26.925,22.76,-549.16,106.68,27.1,-524.97,105.75,16.021,31.72,-35.16,93.8,18.6,-34.39,98.16,21.188,56.12,-55.16,253.04,19.54,-27.68,248.16,17.237,-134.08,-149.96,326.72,-134.02,-151.3,317.93,24.009,-279.32,-126.12,336.16,-277.69,-116.73,336.4,22.318,-274.76,45.6,373.88,-270.71,43.93,368.54,19.472,-204.36,182.2,322.8,-202.44,178.49,321.06,15.891,-117.76,248.36,241.72,-118.13,247.37,240.64,13.476,-49.88,249.76,162.52,-48.98,244.06,163.11,14.832,-18.32,203.68,101.6,-14.28,199.36,103.46,16.073,-8.96,218.04,61.36,-5.13,220.25,60.98,16.634,11.4,287.32,48.2,8.9,283.76,44.0,6.612,65.44,350.96,61.88,45.29,346.81,38.64
0609-4-01-473,Salto C,4.546,363.141,-1.539,4.546,363.141,1.539,25.386,385.172,28.124,-1.828,62.822,1.543,6.758,171.511,3.041,-0.326,67.918,-2.116,-0.058,60.89,-4.006,1.828,62.822,1.543,3.103,171.511,3.041,-0.326,67.918,-2.116,-0.058,60.89,-0.928,8.754,84.852,9.835,7.954,171.511,7.679,3.042,67.918,3.421,5.636,60.89,7.188,106.814,-8.92,173.16,5.68,-8.66,176.04,5.92,53.875,14.36,268.2,3.88,13.97,256.91,7.71,4.729,31.56,85.08,-11.8,15.28,88.03,-2.93,9.799,-18.12,-50.6,-4.96,-23.48,-59.15,5.31,10.035,3.52,56.8,-0.12,-5.68,62.73,-1.39,12.668,2.76,537.08,-3.52,1.12,503.39,0.72,18.717,-8.04,500.52,25.4,-3.68,507.4,30.01,18.882,30.56,440.56,17.28,28.32,436.86,12.53,8.8,30.04,297.68,-13.0,22.31,290.66,-11.92,3.577,18.32,139.92,10.56,18.84,139.3,6.13,3.541,-0.24,147.36,-1.68,4.21,146.19,-0.45,3.826,9.84,149.08,11.2,8.03,148.17,9.33,3.51,-9.64,144.52,-9.28,-8.52,144.21,-7.45,3.344,-6.48,130.16,-8.96,-6.79,131.29,-8.27,3.171,0.92,131.16,-0.08,1.25,129.9,-1.47,2.694,3.6,111.08,2.28,3.14,111.4,1.23,2.607,-4.88,64.72,4.0,-5.24,68.46,-3.28,5.107,-13.4,45.8,-15.72,-12.62,46.83,-11.28,8.008,10.76,82.48,14.84,9.6,81.36,12.38,9.33,26.36,201.52,-9.16,16.64,207.91,-6.37
0609-4-01-474,Fliffis B,-31.541,-324.732,219.196,31.541,324.732,219.196,119.685,629.616,269.812,11.873,-195.678,-12.984,21.274,-251.501,37.921,-56.078,2.702,152.542,-8.61,119.745,41.717,11.873,195.678,12.984,21.274,251.501,11.953,-10.216,-2.702,152.542,8.61,-119.745,41.717,20.795,210.473,20.965,23.336,251.501,43.074,60.267,47.898,152.542,15.287,119.745,53.231,76.464,-8.32,312.28,30.08,-10.58,226.44,-20.73,108.136,-30.52,-55.76,-66.36,-28.75,-68.3,-60.2,19.06,36.92,-331.04,-68.16,34.07,-352.52,-56.29,17.051,56.36,-632.96,-16.44,53.53,-608.58,12.66,31.889,41.72,-656.28,-13.12,43.06,-646.64,-11.91,38.576,44.32,-650.32,-32.44,50.72,-641.21,-31.29,40.383,103.12,-567.84,11.72,88.99,-565.86,13.84,41.734,83.28,-588.2,45.92,78.49,-584.97,63.18,39.997,27.12,-603.6,127.16,30.76,-614.88,127.89,19.12,-19.04,-373.72,136.52,-5.63,-372.17,134.96,16.09,-32.64,-39.04,200.04,-23.43,-31.64,198.67,14.743,16.92,-71.72,282.12,4.94,-70.44,265.88,17.49,-112.0,-140.08,348.88,-116.0,-128.33,342.37,19.644,-212.88,-8.88,357.96,-205.13,1.16,362.88,17.14,-168.72,159.44,308.4,-165.78,149.53,311.03,15.057,-87.8,180.12,250.08,-89.25,177.48,251.69,14.225,-11.96,192.48,170.68,-15.76,192.04,167.8,14.741,-44.88,209.28,71.2,-39.16,210.78,78.03,13.64,-33.92,250.88,79.08,-30.4,254.9,73.77,5.759,30.2,242.72,71.68,22.78,272.18,44.63
0609-4-01-476,Salto C,11.433,361.382,0.572,11.433,361.382,0.572,26.383,384.79,39.082,-0.047,53.467,2.299,3.887,184.803,2.757,4.117,63.151,-5.096,3.476,59.961,0.613,0.047,53.467,2.299,3.792,184.803,2.757,4.117,63.151,-5.015,3.476,59.961,0.531,8.112,76.875,15.915,5.019,184.803,6.517,4.254,63.151,5.456,8.997,59.961,11.194,104.77,-21.2,155.12,79.76,-17.25,162.82,64.02,53.114,-31.04,338.88,18.04,-17.89,312.48,15.49,8.17,-20.04,195.48,68.68,-5.54,168.78,29.3,8.84,46.6,-38.52,-47.96,31.79,-41.17,-35.36,12.99,-28.08,-61.32,76.4,-18.26,-51.65,39.99,13.174,10.84,430.64,-15.68,4.9,380.71,-22.51,15.925,7.32,495.12,8.96,7.97,494.1,7.04,18.121,6.52,463.44,23.24,11.48,457.35,21.61,12.695,7.64,367.96,22.24,12.41,374.02,21.86,8.416,-0.2,283.2,5.12,2.96,267.48,2.42,4.894,-3.28,187.28,-4.92,-0.34,182.5,-0.63,3.678,19.4,148.44,-11.36,18.11,150.58,-8.23,3.826,8.04,142.8,-15.48,8.79,141.88,-11.05,3.38,7.68,133.64,-6.32,7.27,131.4,-5.51,2.944,6.24,104.04,-10.4,6.27,105.38,-10.54,2.534,-1.16,73.2,-13.04,-0.06,76.12,-11.65,3.351,-11.88,59.8,-5.04,-11.13,59.08,-4.48,5.648,-8.08,50.44,5.92,-9.77,51.27,9.37,6.579,12.52,97.08,42.48,11.86,96.67,39.75,8.474,67.36,208.76,-29.44,51.14,217.05,-19.64
0609-4-01-477,Fliffis B,-105.545,-86.43,227.076,105.545,86.43,227.076,155.413,601.107,245.078,-3.733,-216.982,2.072,-1.139,-115.772,88.231,-95.728,101.265,119.307,-4.945,145.06,17.466,3.733,216.982,2.072,1.139,115.772,88.231,95.728,-101.265,119.307,4.945,-145.06,17.466,16.883,232.944,18.009,33.716,116.107,88.694,95.728,106.997,119.307,9.086,145.06,19.068,71.628,58.64,344.2,1.32,21.51,253.88,-5.77,106.787,21.8,-44.08,-26.24,12.6,-68.54,0.88,18.901,-40.48,-476.0,11.84,-32.51,-431.73,26.36,23.835,-63.2,-400.28,-44.24,-60.58,-689.24,-4.47,44.353,23.88,-737.12,-57.64,15.63,-724.63,-42.64,42.083,36.96,-638.0,69.84,40.38,-644.65,35.46,32.792,58.96,-572.84,67.48,51.55,-540.66,50.57,17.492,67.64,-153.56,86.92,58.52,-167.84,96.98,22.216,40.72,4.72,233.84,41.71,-10.34,229.98,16.124,-81.92,-113.88,367.32,-80.65,-105.04,351.41,23.854,-269.84,-77.52,371.72,-249.71,-73.79,368.09,26.455,-277.92,82.88,360.12,-273.95,82.7,358.84,22.872,-232.36,245.4,300.2,-229.36,243.44,300.03,19.174,-177.8,331.8,190.16,-178.1,324.31,195.7,14.807,-117.52,301.4,141.24,-117.2,298.1,140.24,14.438,-45.24,217.0,78.96,-50.74,219.47,80.79,15.732,-18.48,174.84,68.08,-17.22,180.04,66.68,18.865,-22.56,238.8,46.32,-20.28,241.7,45.69,18.97,-14.28,384.48,18.04,-12.72,364.93,19.87,9.469,24.92,417.4,49.6,14.15,405.78,34.28
0609-4-01-479,Salto C,3.282,359.375,7.468,3.282,359.375,7.468,21.718,368.144,25.506,-3.128,69.69,5.428,6.235,155.485,2.76,-0.448,67.688,-1.385,0.624,66.512,0.665,3.128,69.69,5.428,-0.021,155.485,2.76,-0.448,67.688,-1.385,0.624,66.512,0.665,7.29,78.458,7.661,7.319,155.485,7.681,0.938,67.688,1.736,6.17,66.512,8.428,103.848,-11.16,132.72,-13.76,-3.3,145.67,-11.26,56.209,13.16,303.48,17.72,10.17,282.62,21.54,6.822,-10.88,167.24,25.28,-5.53,151.57,19.92,9.66,1.92,-31.8,16.12,-2.71,-22.71,14.14,10.219,-39.2,43.16,-0.76,-35.41,48.42,2.08,10.352,11.0,473.2,6.16,3.04,447.23,7.79,15.737,28.4,425.28,59.16,29.21,434.48,47.1,15.363,29.12,420.8,-21.16,29.01,409.44,-13.82,9.014,1.04,305.48,2.76,1.04,299.76,-0.71,2.418,7.92,113.6,2.48,6.41,131.35,1.9,5.659,-9.12,129.16,4.6,-6.26,129.21,3.89,3.345,-3.04,149.28,4.6,-2.58,150.83,3.29,3.749,-1.32,142.6,-0.52,-1.18,142.65,-0.09,3.895,1.36,141.96,-3.52,1.27,141.41,-3.02,3.252,0.08,131.28,-2.76,0.81,130.37,-2.33,3.273,-3.28,103.36,8.88,-2.57,103.63,4.58,4.189,-4.48,83.68,-1.8,-5.1,83.69,-1.32,5.976,-12.2,74.88,3.28,-10.49,77.0,5.3,7.43,-7.0,129.2,34.4,-4.72,122.1,27.38,10.559,23.08,213.08,-47.8,16.23,213.4,-24.41
0609-4-01-480,Fliffis B,-95.898,-191.302,245.088,95.898,191.302,245.088,127.409,619.721,258.035,-24.921,-217.378,16.381,5.777,-166.369,50.955,-75.073,48.178,153.132,-1.681,144.268,24.62,24.921,217.378,16.381,-5.777,166.369,50.955,75.073,-48.178,153.132,1.681,-144.268,24.62,30.368,223.166,25.275,8.644,167.245,51.852,75.073,85.042,153.132,13.324,144.268,27.776,87.857,20.28,29.04,-69.92,30.01,152.73,-13.37,96.666,21.28,-112.88,69.56,12.36,-118.68,72.3,8.546,-66.48,-336.72,86.68,-86.02,-412.08,38.55,27.073,-64.76,-545.64,-10.72,-78.63,-601.09,20.21,40.428,-72.64,-687.08,-5.52,-68.01,-681.72,4.5,39.221,-24.96,-630.72,20.2,-23.63,-631.19,12.68,41.555,17.08,-571.6,20.48,13.38,-577.25,25.28,31.663,0.88,-558.84,71.52,3.29,-542.49,65.13,16.232,9.44,-176.04,91.2,11.64,-192.32,95.97,20.965,43.4,13.0,190.52,37.03,-2.55,201.71,14.757,-35.92,-124.84,322.68,-32.73,-118.95,320.1,22.748,-201.44,-115.04,384.6,-192.48,-106.26,385.65,25.028,-231.16,81.76,403.72,-232.76,81.71,397.06,19.397,-160.16,224.64,298.36,-162.77,225.68,301.5,14.618,-103.72,256.4,223.28,-102.3,256.35,222.86,14.726,-64.2,208.36,130.76,-63.47,207.62,134.67,15.793,-41.56,180.56,85.08,-39.5,185.86,85.75,18.265,0.44,256.92,89.32,0.27,260.6,83.18,17.228,15.72,395.16,56.8,17.73,388.6,50.72,26.789,24.4,467.76,-36.72,21.84,455.82,-13.46
0609-4-01-482,Salto C,11.173,367.079,13.312,11.173,367.079,13.312,25.149,388.554,34.105,-2.434,43.383,4.006,-1.383,202.558,10.715,6.869,52.112,4.678,8.121,69.027,-6.086,2.434,43.383,4.006,1.383,202.558,10.715,-0.765,52.112,4.678,8.121,69.027,-6.086,3.321,64.858,9.119,4.635,202.558,10.75,9.021,52.112,5.637,8.172,69.027,8.598,101.275,-10.6,176.88,-24.92,-9.46,180.79,-20.85,54.06,-5.08,262.28,6.8,-3.99,252.82,6.27,4.005,-7.72,172.32,42.08,-7.39,159.23,29.33,5.651,5.76,-8.84,-6.92,2.48,-21.79,-0.96,10.933,-4.24,-88.28,38.48,-4.18,-70.78,30.94,8.518,-14.88,183.08,7.6,-13.54,198.65,13.22,17.73,-20.28,598.56,4.56,-14.8,570.71,11.47,17.095,10.56,476.72,23.84,9.46,486.98,24.62,17.342,10.48,419.48,30.08,6.61,425.12,26.51,9.02,-8.32,382.44,38.36,-6.28,346.1,31.69,4.183,5.24,181.4,43.48,-2.13,179.88,38.9,2.226,4.4,133.0,12.52,2.69,135.63,13.81,3.308,20.56,125.44,17.84,20.68,123.03,16.12,2.444,24.76,89.32,10.36,24.51,91.5,11.07,2.823,15.16,69.56,4.8,16.49,69.47,5.6,3.457,20.28,55.88,-11.52,19.85,57.12,-9.24,4.49,10.92,61.32,-2.36,11.67,62.04,-2.55,5.802,14.76,92.2,4.72,17.12,91.68,2.86,1.544,18.28,136.08,-43.52,20.6,145.63,-27.74,17.434,4.56,375.88,-31.12,11.55,333.69,-23.62
0609-4-01-483,Fliffis B,-77.239,-241.65,247.351,77.239,241.65,247.351,127.195,610.122,267.957,-24.091,-234.0,5.978,20.683,-170.226,43.543,-65.158,30.823,160.601,-8.673,131.752,37.229,24.091,234.0,5.978,-20.683,170.226,43.543,65.158,-30.823,160.601,8.673,-131.752,37.229,29.054,236.224,23.783,20.683,172.986,46.344,66.394,69.16,160.601,11.064,131.752,37.229,109.951,-2.72,56.04,52.16,7.93,66.65,32.63,65.573,-29.8,-248.12,130.6,-40.93,-248.62,103.09,24.255,-92.12,-550.72,-58.68,-106.34,-555.62,-9.12,35.484,-62.6,-677.88,46.24,-72.35,-669.73,20.74,40.842,-41.56,-696.24,-61.52,-42.39,-688.26,-45.39,41.393,40.84,-605.56,-3.96,34.18,-602.85,-10.51,42.751,61.68,-609.56,35.92,59.57,-595.58,31.41,35.094,27.4,-580.96,82.6,31.63,-580.22,76.49,19.482,34.2,-341.8,83.28,35.62,-340.42,89.62,19.999,26.76,1.0,168.52,30.37,-27.4,171.13,17.397,67.44,-5.64,277.04,39.75,-27.02,287.63,18.995,-113.92,-152.36,401.6,-116.67,-135.11,398.16,23.966,-239.04,-20.76,404.12,-225.76,-11.98,406.94,21.488,-199.96,161.32,368.84,-196.58,153.96,363.66,17.455,-112.6,247.6,285.96,-116.1,243.68,285.34,14.849,-63.04,247.4,196.96,-65.83,246.99,198.24,15.409,-38.6,203.84,113.68,-41.59,209.18,119.36,15.946,-19.44,213.32,90.68,-20.77,218.92,85.29,18.181,2.8,289.68,40.76,-2.61,291.49,49.49,12.659,0.56,394.44,52.48,1.3,386.31,51.04
0609-4-01-484,Strecksprung,-4.263,-8.481,-5.527,4.263,8.481,5.527,14.155,85.06,20.111,-1.022,11.574,-0.529,-2.865,-23.167,4.107,-0.806,-18.411,-3.503,0.43,21.523,-5.602,1.022,11.574,0.529,2.865,0.019,3.049,0.806,18.411,-3.503,-0.43,-21.523,5.452,4.6,21.56,5.084,2.907,23.167,5.506,2.883,18.81,3.503,3.765,21.523,6.017,72.23,4.72,313.04,49.4,0.87,289.77,37.01,96.495,3.52,72.56,-17.6,0.3,66.38,-13.04,25.916,17.52,13.04,0.52,13.37,18.71,-2.04,3.134,-5.92,-2.72,3.08,-5.07,-5.6,0.31,0.447,-12.96,-12.56,9.08,-11.27,-18.82,8.4,0.859,-6.36,-18.6,12.52,-6.82,-19.26,10.99,0.722,-7.36,-21.32,16.12,-7.75,-23.73,16.53,0.821,-8.84,-46.68,11.24,-8.35,-44.68,12.66,0.571,0.48,-48.08,19.92,-0.21,-49.49,17.66,1.391,-5.44,-66.0,1.88,-4.84,-64.83,2.22,0.955,-11.0,-53.8,-5.52,-10.63,-55.06,-5.52,0.789,-9.88,-46.24,-3.56,-9.8,-47.39,-4.0,0.841,-0.72,-50.0,-4.4,-1.17,-49.0,-3.8,1.217,6.12,-37.76,-4.72,5.86,-37.9,-3.44,1.476,2.96,-18.08,-4.72,3.56,-17.04,-4.18,1.4,0.92,12.0,-6.52,0.8,11.69,-6.65,0.555,7.6,31.32,-7.8,7.11,29.55,-7.97,1.314,1.6,19.2,-12.68,2.17,19.67,-10.61,2.73,13.32,61.2,-10.64,9.36,49.07,-7.5,34.645,-7.24,86.56,-3.32,-6.91,89.79,-9.06
