SprungID,Sprungtyp,mean_Acc_N_Fil,std_Acc_N_Fil,mean_Gyro_x_R,std_Gyro_x_R,mean_Gyro_y_R,std_Gyro_y_R,mean_Gyro_z_R,std_Gyro_z_R,mean_Gyro_x_Fil,std_Gyro_x_Fil,mean_Gyro_y_Fil,std_Gyro_y_Fil,mean_Gyro_z_Fil,std_Gyro_z_Fil
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.087,0.333,9.368,3.388,91.506,12.062,2.07,9.762,7.512,1.236,94.248,4.184,4.825,3.302
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.512,0.461,5.736,4.825,94.021,13.48,-10.057,10.286,6.319,1.796,93.404,4.377,-1.761,2.836
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.526,0.417,6.304,3.524,96.616,11.502,-5.043,7.654,5.388,1.273,93.486,3.503,-2.503,2.031
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.278,0.392,4.73,3.122,98.447,12.321,-1.315,7.737,4.091,0.979,89.098,3.614,-1.035,1.836
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.655,0.206,1.375,2.983,72.172,7.025,2.804,6.603,2.223,1.3,78.474,3.07,0.883,1.92
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.718,0.154,-0.486,2.366,70.959,4.212,4.149,4.255,0.92,1.088,71.63,2.121,1.2,1.231
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.685,0.128,1.118,2.358,63.501,3.218,-0.794,5.106,0.371,0.906,66.418,1.551,-0.484,1.355
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,2.79,0.121,-0.025,1.944,63.748,3.302,-2.15,3.018,-0.499,0.807,63.275,1.428,-2.17,1.064
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.078,0.185,-2.504,1.928,60.669,3.964,-3.952,3.914,-1.495,0.747,60.224,1.702,-3.864,1.284
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.515,0.168,-2.625,1.965,55.637,3.322,-5.719,2.821,-1.811,0.66,56.766,1.897,-5.477,1.262
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.734,0.171,-1.704,2.005,52.243,4.297,-6.442,2.898,-1.604,0.769,53.977,1.782,-7.054,1.269
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.756,0.121,-1.299,1.393,51.798,3.409,-10.244,3.413,-1.439,0.776,52.614,1.433,-8.764,1.344
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.808,0.075,-1.819,2.015,50.77,3.614,-10.142,3.351,-1.356,1.074,52.268,1.637,-9.574,1.185
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.786,0.077,-1.79,1.822,49.571,4.247,-9.56,4.427,-0.869,1.068,53.137,1.941,-9.778,1.38
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.769,0.09,0.626,1.836,53.316,5.234,-9.641,4.221,0.26,0.924,56.525,2.708,-10.297,1.21
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.848,0.076,1.75,1.799,60.474,4.428,-11.714,3.419,1.264,0.739,62.27,2.828,-11.251,1.125
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.905,0.058,1.988,1.439,68.855,4.76,-13.772,3.808,1.953,0.649,69.604,2.898,-11.52,1.187
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.898,0.062,2.75,1.651,79.441,4.182,-10.853,4.536,2.547,0.575,77.569,2.394,-10.169,1.459
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.87,0.069,2.677,1.507,86.144,5.637,-8.054,3.9,3.0,0.631,84.554,2.684,-8.336,1.039
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.949,0.074,3.417,1.992,91.044,4.075,-6.561,4.075,3.598,0.795,90.336,2.511,-6.786,1.119
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.102,0.077,4.113,1.354,95.302,4.213,-5.167,3.217,4.339,0.625,95.675,2.632,-5.418,0.86
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.229,0.069,5.359,2.02,100.021,3.647,-3.576,3.72,5.247,0.812,101.225,2.537,-4.179,1.169
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.324,0.074,6.227,1.749,107.7,3.907,-3.002,3.601,6.026,0.632,107.41,2.437,-3.42,1.159
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.426,0.058,6.988,1.743,114.884,4.269,-2.048,3.782,6.623,0.463,113.25,2.323,-3.102,0.964
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.415,0.079,7.587,1.97,117.139,3.407,-3.827,3.697,7.045,0.64,117.889,2.034,-3.598,0.968
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.34,0.092,7.049,1.761,122.557,3.703,-4.044,3.093,7.218,0.656,122.706,2.008,-3.914,1.046
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.288,0.076,7.413,1.557,128.226,4.302,-2.145,3.885,7.504,0.662,127.84,2.164,-4.234,1.412
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.273,0.054,8.442,2.126,133.969,3.585,-7.19,4.262,7.851,0.794,132.722,1.865,-5.974,1.376
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.173,0.061,7.641,2.249,139.133,3.657,-8.442,4.318,7.821,0.764,136.251,1.744,-6.878,1.228
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.062,0.078,7.342,2.058,136.74,3.023,-7.0,3.376,7.888,0.71,137.779,1.512,-6.588,0.955
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.052,0.071,8.361,1.913,139.355,3.323,-6.993,3.634,8.197,0.863,140.004,1.416,-5.977,1.023
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.076,0.054,7.327,2.54,144.234,3.216,-4.157,4.059,8.517,0.895,142.718,1.326,-4.712,1.116
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.019,0.077,9.016,2.15,144.623,3.12,-1.993,3.217,9.568,0.945,144.37,1.31,-3.607,0.892
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.957,0.077,12.339,2.308,144.86,3.393,-2.621,3.601,10.941,0.724,145.857,1.477,-3.462,0.725
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.899,0.085,12.813,2.068,149.302,3.089,-4.924,4.612,11.361,0.579,148.029,1.174,-4.201,0.999
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.821,0.117,10.41,2.49,152.931,2.828,-5.54,3.517,10.654,0.814,149.102,1.029,-4.64,0.843
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.901,0.075,9.594,2.115,147.576,3.548,-3.329,2.989,10.071,0.771,147.73,1.349,-4.42,0.869
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.952,0.057,10.479,1.851,144.916,2.948,-4.67,3.121,9.692,0.712,146.337,1.079,-4.792,0.884
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.937,0.077,9.316,1.735,145.539,2.486,-6.045,3.648,8.905,0.787,145.917,0.891,-5.284,1.074
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.993,0.067,7.818,1.953,146.438,2.519,-5.34,3.795,7.932,0.875,145.771,1.091,-5.212,1.01
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.025,0.07,6.515,1.78,146.941,2.615,-4.177,3.596,7.009,0.682,145.126,1.251,-4.949,1.08
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.016,0.076,7.282,1.699,143.989,2.366,-4.177,3.051,6.353,0.657,143.182,1.241,-5.476,0.867
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.013,0.054,5.27,1.901,139.215,2.943,-6.625,3.333,5.106,0.686,140.62,1.29,-6.987,0.9
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.022,0.05,2.999,1.833,138.765,2.131,-9.055,2.175,3.767,0.65,138.814,0.849,-8.712,0.878
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.064,0.049,2.25,1.512,136.85,2.439,-10.735,2.529,3.091,0.596,137.112,0.842,-10.128,0.791
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.019,0.052,2.862,1.302,134.918,1.934,-12.088,2.023,2.919,0.562,135.703,0.849,-11.169,0.776
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.989,0.035,2.613,1.042,134.807,2.125,-12.049,2.248,2.832,0.531,134.79,0.695,-11.498,0.852
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.99,0.048,3.036,1.017,133.483,2.152,-11.152,1.655,2.84,0.504,133.809,0.745,-11.333,0.691
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.998,0.031,2.943,1.006,132.946,1.773,-10.928,1.473,2.79,0.478,132.981,0.687,-11.359,0.574
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.023,0.043,2.972,1.095,133.377,1.818,-12.449,1.727,2.649,0.464,132.179,0.737,-11.708,0.641
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.072,0.035,1.912,0.922,129.72,2.399,-12.832,1.47,2.317,0.382,130.81,0.974,-11.526,0.86
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.123,0.044,2.172,1.05,128.39,2.061,-10.888,2.528,2.222,0.439,130.11,0.81,-10.34,1.021
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.173,0.036,2.552,0.954,130.267,2.419,-8.241,2.227,2.144,0.471,130.793,0.812,-8.793,0.706
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.283,0.049,1.999,1.136,132.227,2.547,-6.719,2.493,1.767,0.484,132.028,1.082,-7.502,0.595
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.425,0.059,0.683,1.392,135.037,2.815,-4.206,2.72,1.262,0.549,133.141,1.285,-6.97,0.866
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.59,0.088,1.075,1.248,135.647,3.167,-9.18,2.994,1.093,0.565,132.796,1.314,-8.204,1.001
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.755,0.063,0.659,1.154,127.818,4.613,-9.25,3.138,1.048,0.5,130.659,1.497,-9.166,1.067
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.854,0.057,1.613,1.447,127.049,4.31,-9.584,3.149,1.161,0.487,130.269,1.29,-9.866,0.914
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.863,0.089,1.745,1.434,133.349,3.847,-12.028,3.688,1.029,0.489,132.102,1.167,-10.596,0.932
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.881,0.06,0.612,1.422,134.942,3.41,-10.654,3.992,0.439,0.629,133.312,1.12,-10.38,1.151
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.99,0.063,-0.491,1.748,133.499,2.867,-8.414,3.752,-0.263,0.765,133.259,0.867,-10.03,1.165
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.1,0.073,-1.036,1.511,134.2,5.082,-10.254,4.444,-0.763,0.592,132.52,1.484,-10.706,1.367
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.146,0.068,-0.793,1.417,128.875,4.144,-12.943,4.05,-1.18,0.478,130.712,1.448,-11.756,1.318
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.194,0.079,-2.062,1.601,126.525,3.456,-12.806,4.165,-1.816,0.53,130.369,1.261,-12.126,1.399
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.225,0.105,-1.967,2.094,131.795,3.689,-14.33,4.24,-2.368,0.733,132.821,1.384,-11.449,1.493
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.156,0.126,-2.475,1.78,135.518,6.275,-9.438,3.628,-3.205,0.674,136.696,2.235,-8.831,1.649
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.094,0.093,-5.06,1.877,142.037,5.981,-6.997,4.258,-4.377,0.848,141.102,2.193,-5.217,1.837
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.064,0.11,-6.073,2.033,147.731,4.746,-3.026,4.222,-5.077,0.999,144.556,2.014,-0.068,2.193
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.061,0.087,-6.883,2.027,146.402,4.435,8.338,5.964,-4.908,0.994,146.319,1.994,7.096,2.625
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.157,0.095,-5.942,2.22,149.893,5.618,16.186,5.064,-3.059,1.346,147.954,1.893,13.486,2.182
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.201,0.116,-0.427,3.584,151.003,5.427,21.072,4.575,1.061,1.745,147.913,2.025,17.399,2.002
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.121,0.114,8.342,2.95,144.079,5.759,22.599,6.341,6.285,1.668,145.334,2.675,17.886,2.36
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.877,0.142,12.37,3.298,141.286,5.278,16.314,5.231,10.312,1.765,143.288,2.317,14.437,2.482
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.537,0.155,13.608,3.405,139.711,5.935,11.296,4.968,12.918,1.763,142.99,1.881,9.352,2.455
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,4.192,0.177,15.036,2.802,141.812,6.02,2.7,5.69,14.643,1.377,145.849,2.796,3.27,2.429
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.95,0.166,15.292,3.712,150.274,6.971,-2.415,4.532,16.023,1.306,152.051,3.36,-2.23,2.318
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.646,0.212,17.674,3.822,159.652,7.745,-3.424,5.456,17.783,1.454,160.28,3.105,-7.707,2.712
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,3.512,0.274,19.775,4.578,172.115,8.945,-11.197,7.674,19.716,1.769,168.366,3.597,-16.581,3.741
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,5.164,0.932,23.278,4.442,175.205,10.884,-26.153,7.314,21.654,1.902,172.734,4.824,-29.633,4.483
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,9.753,1.957,24.556,4.902,180.736,18.413,-42.786,10.837,22.717,2.396,175.123,7.93,-45.706,5.776
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,18.19,3.2,23.997,6.884,178.604,29.165,-72.041,25.638,21.966,2.759,173.746,10.617,-64.37,7.902
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,30.315,4.04,19.304,11.779,199.122,46.001,-108.106,39.273,19.034,3.426,164.678,9.611,-76.564,7.43
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,42.564,3.243,13.813,10.842,146.963,63.333,-77.038,52.948,15.504,2.412,127.892,16.947,-66.263,8.506
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,52.771,3.318,14.701,9.991,43.979,33.975,-40.546,51.139,13.159,1.873,79.885,11.577,-46.103,9.097
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,66.126,4.893,9.438,18.144,50.563,28.241,-11.237,47.388,9.649,3.706,54.792,11.227,-29.486,9.38
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,85.912,7.085,3.97,12.049,46.854,32.289,-14.409,37.093,7.03,3.489,33.388,15.401,-23.83,6.656
generated_Mean_3/4 Salto rw A,3/4 Salto rw A,108.276,5.705,10.25,11.408,18.119,31.334,-47.617,36.988,6.985,3.306,0.158,19.622,-26.745,7.633
generated_Mean_Cody C,Cody C,118.133,1.31,6.577,13.414,-46.145,29.663,-25.062,30.229,5.013,3.57,-39.794,17.229,-20.629,8.18
generated_Mean_Cody C,Cody C,116.53,1.854,0.82,12.059,-95.924,16.135,-13.183,14.463,1.236,4.244,-75.6,11.253,-8.596,5.245
generated_Mean_Cody C,Cody C,107.876,3.464,-7.903,7.416,-117.435,10.779,12.9,17.278,-2.23,2.663,-96.069,5.621,7.095,5.814
generated_Mean_Cody C,Cody C,94.028,4.904,1.002,5.715,-117.804,7.269,28.297,9.282,-2.473,1.252,-100.484,4.263,19.21,3.635
generated_Mean_Cody C,Cody C,76.764,5.55,4.674,5.093,-102.257,9.003,20.631,12.199,-4.981,2.617,-91.985,6.651,25.201,4.361
generated_Mean_Cody C,Cody C,58.203,5.655,-9.634,8.664,-75.702,14.498,22.231,11.873,-13.939,4.466,-75.559,9.063,33.875,5.327
generated_Mean_Cody C,Cody C,40.694,4.933,-31.55,10.713,-50.674,15.882,52.336,14.298,-25.67,5.358,-59.343,8.123,49.495,5.959
generated_Mean_Cody C,Cody C,26.944,3.325,-40.114,8.524,-28.694,18.015,79.631,17.514,-33.686,5.521,-51.217,8.281,62.716,6.24
generated_Mean_Cody C,Cody C,19.662,1.51,-47.689,18.804,-30.502,22.482,86.856,24.216,-37.415,4.78,-60.409,10.97,64.994,6.3
generated_Mean_Cody C,Cody C,17.679,0.476,-36.59,18.006,-73.223,38.114,62.216,21.278,-34.385,4.498,-92.181,18.175,54.793,5.751
generated_Mean_Cody C,Cody C,17.71,0.911,-23.96,18.752,-161.399,54.819,38.936,24.304,-28.294,6.921,-136.101,19.835,38.978,9.252
generated_Mean_Cody C,Cody C,18.237,0.905,-22.344,13.355,-234.754,49.098,10.451,31.154,-24.63,6.773,-157.488,16.441,25.304,9.747
generated_Mean_Cody C,Cody C,18.601,0.833,-29.145,9.086,-154.341,65.607,15.354,23.358,-22.581,3.912,-123.495,24.398,19.309,5.855
generated_Mean_Cody C,Cody C,17.539,0.784,-17.577,11.073,-40.378,48.666,13.176,25.799,-17.567,3.086,-65.528,21.604,15.717,4.509
generated_Mean_Cody C,Cody C,16.003,0.557,-7.42,6.45,19.282,37.775,14.842,21.483,-12.729,2.492,-28.565,17.013,12.629,4.371
generated_Mean_Cody C,Cody C,14.9,0.6,-11.624,8.342,-37.802,47.646,6.568,28.123,-10.827,2.32,-21.933,17.811,8.911,3.726
generated_Mean_Cody C,Cody C,13.522,0.516,-9.137,5.867,-23.356,33.549,13.126,23.624,-9.157,1.669,-9.055,16.411,5.142,3.956
generated_Mean_Cody C,Cody C,12.939,0.562,-6.175,4.971,8.902,50.045,-11.103,19.814,-7.368,1.555,15.641,20.751,-1.842,4.486
generated_Mean_Cody C,Cody C,12.645,0.55,-4.751,4.793,19.963,42.507,-8.37,18.843,-6.123,1.323,48.912,19.052,-4.185,4.373
generated_Mean_Cody C,Cody C,13.822,0.658,-9.384,7.435,75.09,47.956,-7.726,18.823,-5.12,2.183,104.293,25.763,-3.126,3.909
generated_Mean_Cody C,Cody C,15.656,0.667,-1.447,6.161,181.829,32.908,7.911,18.495,-1.647,2.255,178.862,28.341,-0.427,4.392
generated_Mean_Cody C,Cody C,18.008,0.846,6.28,5.757,265.626,35.513,3.754,14.463,2.133,2.483,252.733,27.174,-1.41,3.71
generated_Mean_Cody C,Cody C,20.757,0.876,7.98,5.012,335.129,32.412,-12.516,11.026,3.088,2.596,315.761,23.745,-4.981,3.006
generated_Mean_Cody C,Cody C,23.471,0.84,2.657,4.793,383.31,20.349,-7.666,11.72,0.936,2.278,363.439,18.284,-4.823,3.506
generated_Mean_Cody C,Cody C,26.147,0.785,-4.505,5.496,407.213,16.526,2.179,10.287,-2.422,2.027,397.213,14.653,-3.007,3.708
generated_Mean_Cody C,Cody C,28.413,0.653,-11.111,5.838,433.017,14.963,-5.19,10.496,-4.456,1.681,422.216,12.001,-3.72,4.034
generated_Mean_Cody C,Cody C,29.961,0.626,-7.135,5.354,449.966,14.354,-7.32,10.863,-2.831,1.899,438.701,10.13,-4.071,3.915
generated_Mean_Cody C,Cody C,30.921,0.569,4.264,5.328,453.746,11.186,-8.109,5.917,1.201,1.926,448.074,7.496,-2.628,2.381
generated_Mean_Cody C,Cody C,31.389,0.482,7.324,4.761,455.83,9.742,4.248,11.173,3.738,1.857,452.279,5.177,0.737,3.304
generated_Mean_Cody C,Cody C,31.303,0.47,3.29,4.468,460.456,5.594,8.092,6.675,4.273,1.743,453.564,4.209,2.202,2.233
generated_Mean_Cody C,Cody C,30.905,0.349,4.522,3.019,450.746,8.297,-0.767,4.602,5.265,1.36,451.3,4.8,0.716,1.842
generated_Mean_Cody C,Cody C,30.736,0.29,9.04,2.634,447.872,8.533,2.168,5.269,6.557,1.464,449.08,5.131,-1.015,1.78
generated_Mean_Cody C,Cody C,30.831,0.294,9.394,2.325,449.887,6.797,-6.048,4.814,6.261,1.518,447.807,5.186,-4.229,1.628
generated_Mean_Cody C,Cody C,31.064,0.427,5.517,3.276,446.034,8.721,-9.84,6.667,3.72,1.726,445.56,6.174,-6.257,1.723
generated_Mean_Cody C,Cody C,31.294,0.515,-3.144,4.085,444.813,11.225,-5.74,5.707,0.18,1.632,443.133,6.088,-6.0,1.438
generated_Mean_Cody C,Cody C,31.425,0.547,-8.255,3.293,453.51,11.119,-2.777,6.638,-0.945,1.584,438.01,7.025,-5.526,1.943
generated_Mean_Cody C,Cody C,30.809,0.731,-0.29,5.311,441.329,15.408,0.532,7.848,2.751,2.248,421.101,10.629,-7.352,3.04
generated_Mean_Cody C,Cody C,28.951,0.882,11.961,5.429,391.795,25.38,-6.234,11.493,8.492,2.289,390.433,12.828,-15.25,4.194
generated_Mean_Cody C,Cody C,26.55,1.018,19.442,7.721,345.701,19.712,-31.19,15.17,11.936,2.491,358.071,10.956,-29.406,5.795
generated_Mean_Cody C,Cody C,24.134,0.939,18.556,10.138,337.814,29.5,-63.379,20.005,9.709,3.414,335.316,11.656,-41.379,5.163
generated_Mean_Cody C,Cody C,21.177,1.17,-3.001,12.218,319.95,36.894,-53.5,28.318,1.869,4.248,311.282,11.258,-38.325,7.996
generated_Mean_Cody C,Cody C,18.254,1.034,-7.647,7.684,271.294,18.962,-8.816,25.179,-3.704,3.327,281.713,10.583,-25.522,8.018
generated_Mean_Cody C,Cody C,16.885,0.827,-6.143,8.904,251.092,30.252,-20.883,28.591,-5.916,3.548,258.656,9.476,-23.153,7.527
generated_Mean_Cody C,Cody C,16.216,0.844,-6.276,9.172,236.352,31.136,-29.214,21.983,-7.697,3.325,242.33,10.519,-24.118,6.143
generated_Mean_Cody C,Cody C,14.977,0.763,-11.154,7.718,240.631,29.433,-22.76,15.941,-10.229,2.986,230.963,10.052,-22.829,6.236
generated_Mean_Cody C,Cody C,14.542,0.796,-14.688,6.884,221.125,34.065,-22.169,23.621,-12.237,2.809,213.394,10.845,-21.654,4.651
generated_Mean_Cody C,Cody C,13.634,0.789,-12.913,5.97,177.27,20.116,-15.979,18.945,-12.681,2.169,190.767,9.046,-20.799,4.567
generated_Mean_Cody C,Cody C,12.086,0.731,-10.421,4.441,164.227,23.873,-27.228,16.411,-13.222,1.575,175.977,8.37,-21.121,3.539
generated_Mean_Cody C,Cody C,10.786,0.651,-13.606,5.368,169.073,18.694,-32.318,13.104,-15.247,1.841,168.895,7.941,-18.243,3.071
generated_Mean_Cody C,Cody C,10.525,0.42,-20.712,4.431,163.008,20.766,0.232,17.849,-17.838,1.973,162.628,8.169,-8.64,4.455
generated_Mean_Cody C,Cody C,9.991,0.455,-20.2,3.381,146.638,9.194,8.876,10.731,-18.757,1.346,156.708,5.044,-3.592,3.033
generated_Mean_Cody C,Cody C,9.309,0.422,-17.846,3.512,148.659,15.455,-4.077,9.742,-19.058,1.108,156.747,5.241,-6.229,3.099
generated_Mean_Cody C,Cody C,8.26,0.499,-19.7,4.384,168.327,18.216,-17.273,9.837,-20.022,1.467,160.798,6.07,-9.85,2.679
generated_Mean_Cody C,Cody C,7.099,0.459,-22.775,2.831,179.934,19.301,-12.348,10.793,-21.031,1.104,159.966,6.131,-9.429,2.632
generated_Mean_Cody C,Cody C,6.573,0.254,-23.384,2.415,147.901,20.111,-4.812,6.251,-20.918,0.926,149.026,6.509,-7.239,1.992
generated_Mean_Cody C,Cody C,6.571,0.215,-20.694,1.27,123.724,6.512,-3.113,2.682,-19.405,0.902,138.901,4.097,-6.392,1.181
generated_Mean_Cody C,Cody C,6.735,0.184,-18.489,1.81,133.22,6.315,-7.097,4.241,-16.893,1.046,136.639,2.186,-7.294,1.114
generated_Mean_Cody C,Cody C,6.452,0.175,-13.032,2.062,141.931,6.185,-10.793,2.9,-13.487,1.201,136.668,2.59,-8.323,0.966
generated_Mean_Cody C,Cody C,6.061,0.155,-9.159,1.354,136.997,4.736,-10.146,1.91,-10.339,1.025,133.868,2.588,-7.752,0.8
generated_Mean_Cody C,Cody C,5.926,0.113,-7.692,1.166,126.835,5.55,-5.431,2.098,-7.879,0.898,129.236,2.828,-5.74,0.966
generated_Mean_Cody C,Cody C,6.018,0.103,-4.777,1.557,122.049,3.95,-3.06,1.248,-5.633,0.819,125.834,2.138,-3.876,0.693
generated_Mean_Cody C,Cody C,6.069,0.103,-2.507,1.513,124.274,3.422,-2.915,1.594,-3.963,0.679,124.324,1.784,-2.587,0.667
generated_Mean_Cody C,Cody C,6.057,0.077,-1.641,1.248,124.17,3.211,-0.58,1.657,-3.214,0.605,122.935,1.848,-1.459,0.736
generated_Mean_Cody C,Cody C,5.991,0.074,-2.698,1.017,121.602,2.754,0.09,1.672,-3.354,0.485,120.948,1.769,-0.845,0.81
generated_Mean_Cody C,Cody C,5.892,0.066,-4.107,1.091,118.036,3.145,-0.572,1.341,-3.918,0.531,118.56,1.762,-0.738,0.7
generated_Mean_Cody C,Cody C,5.831,0.065,-4.763,0.961,116.453,2.105,-1.07,1.144,-4.382,0.509,116.474,1.459,-0.713,0.695
generated_Mean_Cody C,Cody C,5.852,0.053,-4.43,0.855,114.422,2.009,-1.074,1.76,-4.645,0.518,114.542,1.393,-0.397,0.825
generated_Mean_Cody C,Cody C,5.944,0.064,-5.126,0.964,112.457,2.094,0.369,1.441,-4.977,0.458,112.772,1.348,0.218,0.802
generated_Mean_Cody C,Cody C,6.04,0.063,-5.954,1.111,111.428,2.196,0.2,1.647,-5.211,0.459,111.257,1.331,0.747,0.777
generated_Mean_Cody C,Cody C,6.094,0.054,-5.217,0.926,110.313,1.817,2.019,1.536,-5.053,0.459,109.559,1.179,1.508,0.793
generated_Mean_Cody C,Cody C,6.15,0.076,-4.483,1.008,107.811,1.8,2.479,1.664,-4.814,0.482,107.436,1.081,2.067,0.754
generated_Mean_Cody C,Cody C,6.189,0.076,-4.702,1.162,104.605,1.661,3.562,2.213,-4.718,0.574,105.064,1.152,2.369,0.78
generated_Mean_Cody C,Cody C,6.289,0.067,-4.717,1.153,102.38,2.234,3.736,1.647,-4.637,0.558,103.003,1.196,1.951,0.966
generated_Mean_Cody C,Cody C,6.465,0.111,-4.422,1.093,101.156,2.064,0.747,3.323,-4.537,0.521,101.477,1.013,0.518,1.274
generated_Mean_Cody C,Cody C,6.712,0.097,-4.139,1.201,99.635,1.624,-1.147,2.46,-4.57,0.61,100.24,0.872,-1.107,1.197
generated_Mean_Cody C,Cody C,7.016,0.105,-3.67,1.651,98.574,1.571,-3.464,3.151,-4.86,0.726,99.397,0.852,-2.533,1.17
generated_Mean_Cody C,Cody C,7.338,0.105,-5.408,1.545,97.454,2.043,-5.103,2.256,-5.808,0.658,99.04,1.094,-3.439,0.975
generated_Mean_Cody C,Cody C,7.595,0.089,-7.152,1.209,97.544,2.754,-5.014,2.762,-6.963,0.644,99.653,1.335,-3.39,0.852
generated_Mean_Cody C,Cody C,7.748,0.096,-8.507,1.529,102.115,2.557,-2.849,2.262,-7.948,0.715,101.503,1.567,-2.254,0.864
generated_Mean_Cody C,Cody C,7.855,0.069,-9.581,1.393,104.529,2.473,-0.872,1.879,-8.526,0.822,103.264,1.611,-0.632,0.936
generated_Mean_Cody C,Cody C,7.905,0.072,-8.613,1.54,104.765,2.557,0.238,3.026,-8.5,0.84,104.338,1.488,1.124,1.299
