SprungID,Sprungtyp,Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil
generated_Mean_Salto B,Salto B,5.161,0.886,107.865,-4.003,1.004,109.201,-3.967
generated_Mean_Salto B,Salto B,5.27,0.579,110.622,-2.444,0.521,111.705,-2.474
generated_Mean_Salto B,Salto B,5.366,-0.086,113.151,-1.442,0.052,115.064,-0.939
generated_Mean_Salto B,Salto B,5.438,-0.777,118.633,1.424,-0.376,119.641,1.073
generated_Mean_Salto B,Salto B,5.4,-0.831,123.761,4.2,-0.431,125.215,2.81
generated_Mean_Salto B,Salto B,5.239,-0.695,130.494,5.359,-0.084,131.972,3.736
generated_Mean_Salto B,Salto B,4.926,0.268,136.985,5.206,0.806,140.154,3.214
generated_Mean_Salto B,Salto B,4.543,1.959,146.401,4.267,2.009,150.688,1.324
generated_Mean_Salto B,Salto B,4.498,3.041,160.97,0.643,3.335,164.556,-2.809
generated_Mean_Salto B,Salto B,5.352,4.775,177.225,-8.308,4.993,181.077,-9.217
generated_Mean_Salto B,Salto B,8.041,6.595,204.139,-20.965,6.945,200.364,-16.894
generated_Mean_Salto B,Salto B,13.405,9.104,223.726,-27.718,9.032,218.189,-21.692
generated_Mean_Salto B,Salto B,21.774,11.614,250.134,-24.528,10.935,231.843,-22.969
generated_Mean_Salto B,Salto B,33.51,13.836,256.834,-27.828,12.256,233.297,-22.784
generated_Mean_Salto B,Salto B,47.691,10.929,243.101,-20.199,12.422,216.386,-19.89
generated_Mean_Salto B,Salto B,62.931,10.858,186.781,-18.663,13.352,180.226,-16.795
generated_Mean_Salto B,Salto B,77.303,18.595,147.13,-8.607,15.862,136.045,-11.842
generated_Mean_Salto B,Salto B,90.228,25.344,54.034,-11.003,16.432,88.455,-9.831
generated_Mean_Salto A,Salto A,94.009,7.4,126.63,7.937,13.908,119.355,-11.185
generated_Mean_Salto A,Salto A,92.904,7.721,131.271,28.922,11.465,125.773,-3.108
generated_Mean_Salto A,Salto A,88.455,11.698,128.702,-12.592,10.114,133.62,-8.647
generated_Mean_Salto A,Salto A,79.731,7.434,143.178,-20.636,8.169,145.558,-13.63
generated_Mean_Salto A,Salto A,68.044,5.405,165.245,-18.897,6.831,157.231,-15.896
generated_Mean_Salto A,Salto A,55.106,6.348,173.518,-19.619,6.273,163.878,-16.552
generated_Mean_Salto A,Salto A,42.297,5.641,170.929,-20.367,5.523,163.787,-15.753
generated_Mean_Salto A,Salto A,30.419,3.122,158.158,-15.516,4.451,158.777,-11.929
generated_Mean_Salto A,Salto A,20.233,2.116,147.01,-3.76,4.081,152.931,-5.435
generated_Mean_Salto A,Salto A,12.452,4.014,143.879,7.912,5.14,149.46,0.068
generated_Mean_Salto A,Salto A,7.564,8.751,155.973,7.197,7.216,148.352,0.769
generated_Mean_Salto A,Salto A,6.168,9.946,155.001,-1.213,8.629,142.842,-2.308
generated_Mean_Salto A,Salto A,6.66,8.459,127.191,-4.697,9.461,131.154,-6.287
generated_Mean_Salto A,Salto A,6.955,12.536,117.154,-12.33,10.342,121.194,-11.723
generated_Mean_Salto A,Salto A,6.027,11.479,112.858,-21.583,9.691,113.849,-17.02
generated_Mean_Salto A,Salto A,4.702,8.261,105.617,-25.529,7.679,107.108,-19.674
generated_Mean_Salto A,Salto A,3.885,5.242,103.342,-25.689,5.314,101.532,-19.259
generated_Mean_Salto A,Salto A,3.812,3.461,101.032,-13.523,3.03,95.341,-15.644
generated_Mean_Salto A,Salto A,4.463,-0.019,80.337,-7.142,0.562,87.65,-12.413
generated_Mean_Salto A,Salto A,5.417,-1.798,78.517,-10.449,-1.532,84.205,-12.362
generated_Mean_Salto A,Salto A,6.29,-3.858,83.16,-14.804,-3.186,84.863,-13.501
generated_Mean_Salto A,Salto A,7.043,-5.107,84.437,-14.836,-4.327,87.372,-13.965
generated_Mean_Salto A,Salto A,7.605,-6.092,87.916,-14.623,-4.895,92.043,-13.78
generated_Mean_Salto A,Salto A,7.902,-5.45,96.686,-13.032,-4.846,99.394,-12.932
generated_Mean_Salto A,Salto A,8.003,-4.587,107.697,-11.419,-4.452,108.434,-11.898
generated_Mean_Salto A,Salto A,8.002,-4.324,118.855,-10.269,-4.052,117.818,-11.108
generated_Mean_Salto A,Salto A,7.963,-4.133,128.067,-11.357,-3.479,126.289,-10.72
generated_Mean_Salto A,Salto A,7.976,-2.968,133.997,-10.275,-2.491,133.314,-10.047
generated_Mean_Salto A,Salto A,8.05,-1.367,139.517,-8.757,-1.162,139.862,-9.295
generated_Mean_Salto A,Salto A,8.11,0.333,146.899,-7.979,0.309,146.25,-8.916
generated_Mean_Salto A,Salto A,8.124,2.06,153.453,-8.59,1.589,151.89,-9.161
generated_Mean_Salto A,Salto A,8.1,2.974,156.992,-10.107,2.525,156.484,-9.688
generated_Mean_Salto A,Salto A,8.063,3.563,161.962,-10.657,3.146,160.279,-10.053
generated_Mean_Salto A,Salto A,8.039,3.454,164.76,-9.728,3.585,162.888,-10.058
generated_Mean_Salto A,Salto A,8.003,3.972,165.107,-9.839,4.138,164.36,-10.216
generated_Mean_Salto A,Salto A,7.892,4.847,165.563,-11.183,4.893,165.275,-10.731
generated_Mean_Salto A,Salto A,7.746,5.486,166.938,-11.186,5.797,165.901,-10.995
generated_Mean_Salto A,Salto A,7.651,6.961,166.349,-11.307,6.856,166.0,-10.982
generated_Mean_Salto A,Salto A,7.603,8.392,166.598,-11.067,7.725,165.71,-10.891
generated_Mean_Salto A,Salto A,7.522,8.571,165.184,-10.695,8.247,164.941,-10.762
generated_Mean_Salto A,Salto A,7.402,8.763,163.148,-9.452,8.587,163.975,-10.715
generated_Mean_Salto A,Salto A,7.324,9.367,163.33,-11.373,8.77,163.51,-11.366
generated_Mean_Salto A,Salto A,7.246,8.853,163.362,-12.46,8.607,163.247,-12.19
generated_Mean_Salto A,Salto A,7.169,8.08,162.633,-13.16,8.188,162.873,-12.698
generated_Mean_Salto A,Salto A,7.094,7.412,162.529,-13.311,7.759,162.513,-12.94
generated_Mean_Salto A,Salto A,7.02,7.448,162.367,-13.354,7.536,162.138,-12.985
generated_Mean_Salto A,Salto A,6.965,7.583,162.064,-13.342,7.417,161.541,-12.835
generated_Mean_Salto A,Salto A,6.893,7.702,161.097,-12.274,7.211,160.588,-12.503
generated_Mean_Salto A,Salto A,6.83,6.789,159.532,-12.339,6.816,159.305,-12.24
generated_Mean_Salto A,Salto A,6.796,6.254,158.614,-12.484,6.391,157.709,-11.955
generated_Mean_Salto A,Salto A,6.775,6.161,155.667,-11.502,6.093,155.658,-11.392
generated_Mean_Salto A,Salto A,6.776,5.882,153.329,-10.66,5.731,153.526,-10.785
generated_Mean_Salto A,Salto A,6.754,5.063,151.736,-9.793,5.287,151.504,-10.283
generated_Mean_Salto A,Salto A,6.735,4.619,149.567,-9.888,4.923,149.387,-10.051
generated_Mean_Salto A,Salto A,6.729,4.507,147.705,-9.955,4.742,147.179,-9.841
generated_Mean_Salto A,Salto A,6.728,4.943,144.474,-9.115,4.664,144.625,-9.557
generated_Mean_Salto A,Salto A,6.745,4.912,142.039,-9.307,4.471,142.089,-9.451
generated_Mean_Salto A,Salto A,6.75,3.887,139.78,-9.871,4.036,139.563,-9.516
generated_Mean_Salto A,Salto A,6.734,3.491,136.975,-9.617,3.647,136.94,-9.487
generated_Mean_Salto A,Salto A,6.714,3.382,134.317,-9.024,3.294,134.229,-9.364
generated_Mean_Salto A,Salto A,6.736,2.988,131.407,-8.851,2.857,131.499,-9.35
generated_Mean_Salto A,Salto A,6.776,2.401,128.629,-9.541,2.33,128.868,-9.593
generated_Mean_Salto A,Salto A,6.797,1.665,126.021,-10.021,1.759,126.323,-9.896
generated_Mean_Salto A,Salto A,6.813,1.022,123.898,-10.257,1.24,123.913,-10.164
generated_Mean_Salto A,Salto A,6.829,0.636,121.525,-10.238,0.855,121.577,-10.398
generated_Mean_Salto A,Salto A,6.848,0.676,118.722,-11.025,0.598,119.356,-10.645
generated_Mean_Salto A,Salto A,6.876,0.434,117.508,-11.035,0.295,117.441,-10.687
generated_Mean_Salto A,Salto A,6.926,0.013,115.058,-10.578,-0.106,115.616,-10.53
generated_Mean_Salto A,Salto A,6.996,-0.74,113.727,-10.15,-0.54,114.061,-10.336
generated_Mean_Salto A,Salto A,7.049,-0.983,112.706,-10.405,-0.878,112.677,-10.156
generated_Mean_Salto A,Salto A,7.078,-1.25,110.81,-9.602,-1.128,111.31,-9.857
generated_Mean_Salto A,Salto A,7.113,-1.493,109.435,-9.409,-1.288,110.162,-9.663
generated_Mean_Salto A,Salto A,7.161,-1.455,108.304,-10.203,-1.257,109.562,-9.633
generated_Mean_Salto A,Salto A,7.19,-0.964,109.152,-9.581,-1.095,109.721,-9.389
generated_Mean_Salto A,Salto A,7.222,-0.684,110.08,-8.782,-0.981,110.27,-9.041
generated_Mean_Salto A,Salto A,7.265,-0.996,110.546,-8.087,-1.031,111.048,-8.877
generated_Mean_Salto A,Salto A,7.314,-1.076,111.575,-8.788,-1.095,111.985,-9.169
generated_Mean_Salto A,Salto A,7.364,-0.956,112.79,-9.361,-1.156,113.094,-9.731
generated_Mean_Salto A,Salto A,7.416,-1.295,114.308,-10.692,-1.37,114.452,-10.394
generated_Mean_Salto A,Salto A,7.474,-1.392,116.234,-11.687,-1.619,115.804,-10.835
generated_Mean_Salto A,Salto A,7.5,-1.815,117.511,-11.171,-2.006,116.933,-10.754
generated_Mean_Salto A,Salto A,7.517,-2.495,117.763,-10.194,-2.509,117.862,-10.266
generated_Mean_Salto A,Salto A,7.561,-3.05,118.236,-10.487,-3.05,118.981,-9.824
generated_Mean_Salto A,Salto A,7.635,-4.023,119.949,-10.062,-3.574,120.543,-8.918
generated_Mean_Salto A,Salto A,7.673,-4.484,121.293,-7.171,-3.912,122.703,-7.32
generated_Mean_Salto A,Salto A,7.607,-4.298,124.479,-4.982,-3.827,125.867,-5.659
generated_Mean_Salto A,Salto A,7.381,-3.87,128.812,-3.54,-3.43,129.926,-4.423
generated_Mean_Salto A,Salto A,6.934,-2.603,133.642,-2.084,-2.734,134.954,-3.959
generated_Mean_Salto A,Salto A,6.282,-1.993,138.816,-2.593,-2.067,141.209,-4.799
generated_Mean_Salto A,Salto A,5.619,-0.78,146.54,-5.657,-1.428,149.354,-7.154
generated_Mean_Salto A,Salto A,5.286,-0.778,157.009,-10.856,-1.121,159.411,-10.589
generated_Mean_Salto A,Salto A,5.63,-1.29,170.622,-13.254,-1.008,171.206,-13.979
generated_Mean_Salto A,Salto A,7.748,-2.858,189.165,-15.298,-0.487,183.299,-17.871
generated_Mean_Salto A,Salto A,13.065,-1.416,200.716,-23.421,1.602,192.073,-22.537
generated_Mean_Salto A,Salto A,22.079,5.942,208.878,-30.987,5.12,195.737,-26.7
generated_Mean_Salto A,Salto A,34.426,11.995,204.594,-31.784,8.212,190.285,-28.365
generated_Mean_Salto A,Salto A,48.921,10.534,188.081,-31.462,9.245,173.823,-27.782
generated_Mean_Salto A,Salto A,63.778,3.983,154.077,-23.855,9.381,145.235,-25.076
generated_Mean_Salto A,Salto A,77.448,9.824,112.277,-15.898,12.479,109.912,-21.015
generated_Mean_Salto A,Salto A,89.311,28.779,37.061,-0.685,15.839,74.694,-19.592
generated_Mean_Barani A,Barani A,94.427,9.098,-11.649,-8.069,11.932,-4.968,5.072
generated_Mean_Barani A,Barani A,94.576,7.344,-4.45,26.385,6.813,-20.771,12.596
generated_Mean_Barani A,Barani A,91.31,-0.503,-44.372,8.755,2.147,-45.73,15.357
generated_Mean_Barani A,Barani A,84.355,-2.768,-69.837,19.542,-1.02,-72.785,21.189
generated_Mean_Barani A,Barani A,74.625,-2.657,-96.326,25.328,-3.134,-101.971,28.368
generated_Mean_Barani A,Barani A,62.917,-2.053,-126.093,35.89,-5.474,-134.762,37.653
generated_Mean_Barani A,Barani A,50.011,-6.736,-168.263,48.952,-10.046,-172.453,48.457
generated_Mean_Barani A,Barani A,36.87,-16.28,-221.668,60.081,-16.514,-211.978,58.632
generated_Mean_Barani A,Barani A,24.711,-25.662,-264.136,71.607,-23.493,-245.57,67.896
generated_Mean_Barani A,Barani A,15.869,-33.238,-286.809,83.191,-28.797,-267.742,74.517
generated_Mean_Barani A,Barani A,11.425,-34.39,-299.121,84.375,-31.301,-277.046,75.569
generated_Mean_Barani A,Barani A,8.571,-34.371,-297.985,69.707,-31.836,-271.801,71.792
generated_Mean_Barani A,Barani A,7.775,-30.145,-256.849,65.801,-31.111,-250.798,68.909
generated_Mean_Barani A,Barani A,7.906,-28.858,-232.766,62.843,-30.766,-223.817,69.864
generated_Mean_Barani A,Barani A,7.446,-31.661,-193.184,72.501,-31.256,-192.404,74.541
generated_Mean_Barani A,Barani A,6.895,-32.504,-147.72,78.373,-31.436,-160.445,81.417
generated_Mean_Barani A,Barani A,6.978,-31.679,-119.379,103.291,-31.081,-135.301,88.918
generated_Mean_Barani A,Barani A,7.606,-29.193,-109.434,92.364,-30.696,-119.562,89.202
generated_Mean_Barani A,Barani A,8.085,-28.9,-105.626,83.814,-31.114,-110.264,87.158
generated_Mean_Barani A,Barani A,8.208,-32.076,-103.032,84.502,-32.905,-104.253,86.867
generated_Mean_Barani A,Barani A,8.121,-35.3,-98.067,87.781,-35.238,-99.116,87.845
generated_Mean_Barani A,Barani A,7.971,-37.976,-92.171,88.876,-37.465,-95.016,88.958
generated_Mean_Barani A,Barani A,7.743,-38.936,-89.1,87.048,-39.376,-92.541,90.23
generated_Mean_Barani A,Barani A,7.55,-40.503,-89.181,92.601,-41.688,-92.501,93.29
generated_Mean_Barani A,Barani A,7.451,-43.381,-92.086,98.41,-44.69,-94.463,97.204
generated_Mean_Barani A,Barani A,7.425,-46.802,-95.581,100.918,-48.628,-97.951,100.621
generated_Mean_Barani A,Barani A,7.406,-51.95,-100.648,104.027,-53.636,-102.768,103.619
generated_Mean_Barani A,Barani A,7.402,-58.893,-106.848,106.281,-59.764,-108.886,106.444
generated_Mean_Barani A,Barani A,7.469,-66.25,-116.635,109.125,-66.419,-116.115,109.366
generated_Mean_Barani A,Barani A,7.661,-73.494,-125.66,111.905,-73.192,-123.014,112.408
generated_Mean_Barani A,Barani A,7.936,-80.07,-131.74,114.543,-79.686,-128.242,115.763
generated_Mean_Barani A,Barani A,8.251,-86.095,-134.364,118.473,-86.028,-131.348,119.929
generated_Mean_Barani A,Barani A,8.573,-91.839,-135.204,122.739,-92.285,-132.474,125.004
generated_Mean_Barani A,Barani A,8.904,-98.979,-134.006,129.8,-98.846,-131.866,131.411
generated_Mean_Barani A,Barani A,9.256,-106.038,-133.009,137.408,-105.119,-129.684,138.732
generated_Mean_Barani A,Barani A,9.655,-111.364,-128.192,144.67,-110.892,-125.514,147.056
generated_Mean_Barani A,Barani A,10.007,-116.606,-121.234,154.689,-116.27,-119.665,156.538
generated_Mean_Barani A,Barani A,10.214,-122.905,-114.051,168.154,-121.347,-112.819,167.233
generated_Mean_Barani A,Barani A,10.272,-126.541,-106.501,178.266,-125.639,-105.315,177.276
generated_Mean_Barani A,Barani A,10.234,-129.939,-97.989,185.877,-129.271,-97.109,186.672
generated_Mean_Barani A,Barani A,10.201,-134.123,-88.76,198.739,-132.458,-88.101,196.482
generated_Mean_Barani A,Barani A,10.219,-136.142,-81.005,207.136,-134.727,-78.675,204.966
generated_Mean_Barani A,Barani A,10.228,-136.972,-69.29,213.762,-136.037,-67.748,212.24
generated_Mean_Barani A,Barani A,10.231,-137.511,-56.782,218.299,-136.757,-56.037,218.484
generated_Mean_Barani A,Barani A,10.246,-138.435,-43.077,226.249,-136.917,-43.819,224.457
generated_Mean_Barani A,Barani A,10.243,-137.404,-32.015,230.351,-136.167,-31.722,229.652
generated_Mean_Barani A,Barani A,10.218,-135.254,-19.897,234.77,-134.523,-19.499,234.369
generated_Mean_Barani A,Barani A,10.225,-133.952,-6.302,241.239,-132.403,-7.157,238.536
generated_Mean_Barani A,Barani A,10.257,-129.576,4.871,244.649,-129.445,4.866,240.887
generated_Mean_Barani A,Barani A,10.244,-126.161,16.467,242.574,-126.281,16.854,241.084
generated_Mean_Barani A,Barani A,10.213,-123.109,30.481,242.451,-123.004,29.107,239.942
generated_Mean_Barani A,Barani A,10.119,-120.586,41.5,238.916,-119.714,40.314,237.608
generated_Mean_Barani A,Barani A,9.997,-116.89,52.951,236.119,-115.818,50.824,234.306
generated_Mean_Barani A,Barani A,9.871,-112.335,61.435,232.474,-111.182,60.11,229.853
generated_Mean_Barani A,Barani A,9.759,-106.462,68.878,226.235,-105.842,68.544,223.784
generated_Mean_Barani A,Barani A,9.639,-100.144,77.031,217.311,-100.087,76.583,216.095
generated_Mean_Barani A,Barani A,9.467,-94.266,85.889,206.443,-94.168,84.35,207.781
generated_Mean_Barani A,Barani A,9.245,-88.946,92.626,201.007,-88.214,91.195,200.109
generated_Mean_Barani A,Barani A,9.076,-82.044,98.598,193.058,-81.863,96.997,192.015
generated_Mean_Barani A,Barani A,8.963,-74.922,102.842,182.958,-75.286,102.029,183.116
generated_Mean_Barani A,Barani A,8.873,-68.174,106.783,174.704,-68.97,106.366,174.428
generated_Mean_Barani A,Barani A,8.791,-62.196,110.371,166.075,-62.971,110.468,165.159
generated_Mean_Barani A,Barani A,8.71,-57.313,114.642,156.687,-57.492,114.5,155.741
generated_Mean_Barani A,Barani A,8.614,-51.664,119.405,145.827,-52.271,118.486,145.559
generated_Mean_Barani A,Barani A,8.526,-46.369,122.471,134.539,-47.303,121.88,134.942
generated_Mean_Barani A,Barani A,8.477,-42.164,124.661,124.304,-42.961,124.938,124.613
generated_Mean_Barani A,Barani A,8.464,-38.475,127.579,114.009,-39.145,128.037,114.439
generated_Mean_Barani A,Barani A,8.468,-35.098,131.232,103.624,-35.709,131.385,104.623
generated_Mean_Barani A,Barani A,8.458,-32.194,135.166,94.871,-32.619,134.899,95.234
generated_Mean_Barani A,Barani A,8.425,-29.8,138.208,85.629,-29.79,138.14,86.253
generated_Mean_Barani A,Barani A,8.389,-27.444,141.395,76.437,-27.003,141.364,77.717
generated_Mean_Barani A,Barani A,8.386,-23.957,144.923,68.375,-24.015,144.493,69.95
generated_Mean_Barani A,Barani A,8.402,-20.627,146.807,62.299,-21.011,147.477,62.928
generated_Mean_Barani A,Barani A,8.416,-17.805,149.552,55.125,-18.317,150.733,56.523
generated_Mean_Barani A,Barani A,8.444,-15.195,153.41,49.989,-15.99,154.715,50.897
generated_Mean_Barani A,Barani A,8.524,-13.591,159.558,45.298,-14.152,159.482,45.924
generated_Mean_Barani A,Barani A,8.591,-11.974,164.945,41.475,-12.744,164.255,41.352
generated_Mean_Barani A,Barani A,8.597,-11.045,168.627,36.406,-11.806,168.687,36.86
generated_Mean_Barani A,Barani A,8.6,-10.586,173.097,31.675,-11.412,173.161,32.666
generated_Mean_Barani A,Barani A,8.628,-11.603,176.894,28.845,-11.416,177.591,29.063
generated_Mean_Barani A,Barani A,8.671,-12.063,181.429,25.494,-11.381,182.382,25.706
generated_Mean_Barani A,Barani A,8.705,-11.564,186.95,20.714,-10.926,187.92,22.58
generated_Mean_Barani A,Barani A,8.696,-11.007,193.056,19.951,-10.098,194.072,20.529
generated_Mean_Barani A,Barani A,8.637,-10.027,199.099,18.155,-8.638,201.078,19.07
generated_Mean_Barani A,Barani A,8.549,-7.145,207.752,18.775,-6.48,209.081,18.022
generated_Mean_Barani A,Barani A,8.393,-3.952,217.327,17.546,-3.937,217.924,16.698
generated_Mean_Barani A,Barani A,8.115,-1.105,226.861,16.144,-1.359,227.138,14.858
generated_Mean_Barani A,Barani A,7.656,1.791,236.987,14.147,1.063,236.619,12.135
generated_Mean_Barani A,Barani A,7.038,4.535,244.55,8.723,2.94,245.909,8.368
generated_Mean_Barani A,Barani A,6.399,5.425,251.986,6.007,3.912,256.057,3.871
generated_Mean_Barani A,Barani A,6.011,4.883,266.359,-0.28,4.009,268.846,-1.863
generated_Mean_Barani A,Barani A,6.462,3.178,285.006,-8.762,3.571,283.122,-8.302
generated_Mean_Barani A,Barani A,8.683,1.79,303.466,-15.97,3.356,296.508,-14.451
generated_Mean_Barani A,Barani A,13.796,3.291,320.488,-22.776,4.223,305.529,-19.915
generated_Mean_Barani A,Barani A,22.535,5.957,328.599,-23.006,5.682,305.004,-24.308
generated_Mean_Barani A,Barani A,34.319,8.582,304.142,-37.442,6.927,290.006,-27.611
generated_Mean_Barani A,Barani A,48.091,7.506,271.321,-30.717,7.426,265.306,-25.183
generated_Mean_Barani A,Barani A,62.099,2.406,247.31,-25.218,9.015,235.223,-18.646
generated_Mean_Barani A,Barani A,74.876,19.98,200.12,4.453,13.94,198.385,-9.615
generated_Mean_Barani A,Barani A,86.523,25.439,113.606,-10.667,16.031,162.981,-9.044
generated_Mean_Doppelsalto C,Doppelsalto C,87.366,26.347,172.739,-15.244,29.013,214.778,-13.999
generated_Mean_Doppelsalto C,Doppelsalto C,85.951,22.876,223.93,-1.075,25.861,226.621,-10.166
generated_Mean_Doppelsalto C,Doppelsalto C,80.837,24.13,235.764,-7.284,24.562,242.93,-12.221
generated_Mean_Doppelsalto C,Doppelsalto C,72.739,21.685,264.176,-17.755,23.619,262.859,-16.895
generated_Mean_Doppelsalto C,Doppelsalto C,62.782,24.904,293.583,-20.995,23.328,282.349,-21.773
generated_Mean_Doppelsalto C,Doppelsalto C,52.145,22.854,318.328,-33.298,22.576,294.642,-26.059
generated_Mean_Doppelsalto C,Doppelsalto C,41.271,23.449,319.456,-32.367,21.357,292.348,-25.813
generated_Mean_Doppelsalto C,Doppelsalto C,31.317,21.127,294.571,-21.952,18.864,272.384,-21.149
generated_Mean_Doppelsalto C,Doppelsalto C,22.188,15.199,245.314,-12.71,14.852,237.82,-15.413
generated_Mean_Doppelsalto C,Doppelsalto C,14.263,10.09,193.734,-3.999,10.777,198.472,-11.398
generated_Mean_Doppelsalto C,Doppelsalto C,8.673,4.583,149.497,2.491,7.441,161.73,-12.143
generated_Mean_Doppelsalto C,Doppelsalto C,7.222,4.988,141.655,-12.508,5.879,131.576,-22.155
generated_Mean_Doppelsalto C,Doppelsalto C,9.257,5.819,99.29,-56.832,5.14,96.703,-36.603
generated_Mean_Doppelsalto C,Doppelsalto C,10.703,4.972,38.345,-50.047,3.658,59.869,-41.868
generated_Mean_Doppelsalto C,Doppelsalto C,11.016,-1.098,6.601,-47.525,1.41,37.097,-40.666
generated_Mean_Doppelsalto C,Doppelsalto C,11.786,0.416,20.151,-44.448,0.434,34.788,-34.679
generated_Mean_Doppelsalto C,Doppelsalto C,13.313,-0.118,47.747,-22.454,-0.321,42.691,-22.989
generated_Mean_Doppelsalto C,Doppelsalto C,15.663,-3.033,45.656,-4.679,-1.023,48.844,-11.28
generated_Mean_Doppelsalto C,Doppelsalto C,18.051,-2.498,42.808,-0.918,-0.653,56.563,-3.397
generated_Mean_Doppelsalto C,Doppelsalto C,20.006,-0.459,61.016,8.39,0.829,72.731,1.952
generated_Mean_Doppelsalto C,Doppelsalto C,21.335,4.859,88.089,5.898,2.97,97.073,2.796
generated_Mean_Doppelsalto C,Doppelsalto C,22.277,6.277,108.46,1.511,3.965,128.316,1.353
generated_Mean_Doppelsalto C,Doppelsalto C,23.205,5.637,153.962,0.134,3.31,171.265,-0.023
generated_Mean_Doppelsalto C,Doppelsalto C,24.356,1.788,213.629,-0.071,1.1,226.832,-1.628
generated_Mean_Doppelsalto C,Doppelsalto C,26.137,-3.029,279.726,3.889,-1.493,291.049,-3.792
generated_Mean_Doppelsalto C,Doppelsalto C,28.214,-2.708,354.922,-6.903,-3.433,363.109,-9.167
generated_Mean_Doppelsalto C,Doppelsalto C,30.556,-7.603,441.82,-19.005,-5.327,438.979,-15.827
generated_Mean_Doppelsalto C,Doppelsalto C,33.417,-7.443,523.576,-20.031,-5.888,512.753,-21.11
generated_Mean_Doppelsalto C,Doppelsalto C,36.523,-5.308,596.324,-35.151,-5.701,579.984,-25.013
generated_Mean_Doppelsalto C,Doppelsalto C,39.619,-7.081,656.146,-30.576,-5.871,635.086,-24.775
generated_Mean_Doppelsalto C,Doppelsalto C,42.428,-6.171,699.173,-26.868,-5.286,677.704,-21.993
generated_Mean_Doppelsalto C,Doppelsalto C,44.513,-5.494,724.757,-13.554,-4.431,705.506,-16.281
generated_Mean_Doppelsalto C,Doppelsalto C,45.639,-2.062,734.236,-8.194,-3.142,721.146,-11.9
generated_Mean_Doppelsalto C,Doppelsalto C,46.335,-1.778,735.348,-5.832,-2.057,728.411,-9.89
generated_Mean_Doppelsalto C,Doppelsalto C,46.933,-0.47,732.359,-9.318,-1.187,730.893,-10.118
generated_Mean_Doppelsalto C,Doppelsalto C,47.612,-0.878,729.847,-15.798,-0.681,732.946,-11.07
generated_Mean_Doppelsalto C,Doppelsalto C,48.425,-1.539,735.419,-9.72,0.117,736.403,-9.323
generated_Mean_Doppelsalto C,Doppelsalto C,49.285,1.496,740.463,-5.005,1.691,741.048,-7.221
generated_Mean_Doppelsalto C,Doppelsalto C,49.988,3.317,744.96,-7.579,3.453,746.334,-6.174
generated_Mean_Doppelsalto C,Doppelsalto C,50.583,4.694,751.399,-1.503,5.383,752.412,-4.656
